0.55,0.67,-0.54,-10.79,-85.03,-37.53
0.54,0.71,-0.56,-10.22,-84.80,-38.50
0.54,0.72,-0.56,-9.76,-84.23,-38.72
0.55,0.73,-0.55,-9.71,-83.34,-38.38
0.54,0.76,-0.55,-10.83,-82.08,-38.52
0.53,0.80,-0.55,-14.61,-80.74,-36.80
0.54,0.80,-0.54,-18.53,-78.27,-35.30
0.52,0.77,-0.52,-20.22,-75.98,-33.34
0.49,0.78,-0.53,-21.66,-74.20,-32.81
0.48,0.77,-0.53,-22.29,-71.60,-32.44
0.47,0.79,-0.55,-21.98,-67.04,-35.13
0.47,0.80,-0.56,-21.24,-59.70,-38.83
0.49,0.78,-0.54,-21.37,-50.41,-38.56
0.49,0.79,-0.53,-23.48,-40.44,-37.95
0.47,0.77,-0.52,-25.78,-30.95,-41.61
0.47,0.78,-0.51,-29.23,-21.79,-46.15
0.47,0.77,-0.48,-33.01,-13.01,-47.56
0.45,0.75,-0.46,-36.55,-5.32,-47.56
0.43,0.72,-0.44,-37.47,2.21,-47.21
0.41,0.70,-0.42,-36.29,8.56,-46.72
0.40,0.68,-0.40,-32.96,13.44,-45.57
0.38,0.65,-0.39,-29.40,16.81,-41.73
0.37,0.64,-0.37,-25.87,17.56,-38.46
0.35,0.64,-0.37,-23.08,16.02,-38.37
0.35,0.64,-0.33,-20.83,13.29,-39.96
0.33,0.61,-0.33,-17.69,9.61,-36.77
0.31,0.61,-0.32,-14.36,4.19,-32.08
0.32,0.62,-0.31,-10.40,-1.05,-26.81
0.30,0.64,-0.31,-8.09,-6.96,-22.05
0.29,0.63,-0.30,-5.52,-13.52,-20.84
0.28,0.66,-0.33,-2.44,-21.21,-24.44
0.33,0.70,-0.33,-1.05,-27.89,-30.47
0.32,0.68,-0.34,3.26,-34.78,-29.82
0.30,0.71,-0.39,8.53,-42.00,-27.45
0.35,0.73,-0.38,10.63,-44.44,-20.02
0.38,0.75,-0.38,10.26,-43.82,-9.66
0.35,0.78,-0.40,7.44,-44.57,-6.21
0.38,0.76,-0.40,5.83,-44.58,-2.53
0.37,0.77,-0.42,2.65,-44.87,-3.76
0.37,0.76,-0.43,-0.24,-44.24,-7.69
0.36,0.77,-0.45,-2.34,-43.03,-14.92
0.36,0.78,-0.47,-3.80,-41.40,-22.03
0.34,0.77,-0.48,-2.86,-39.14,-25.44
0.33,0.76,-0.50,-0.84,-36.96,-26.08
0.31,0.77,-0.50,0.84,-34.40,-23.86
0.30,0.79,-0.52,0.15,-32.13,-24.07
0.30,0.81,-0.53,-1.66,-30.20,-26.80
0.31,0.81,-0.56,-3.81,-27.61,-28.23
0.30,0.81,-0.56,-5.62,-24.60,-29.60
0.30,0.79,-0.57,-6.06,-22.34,-30.11
0.31,0.79,-0.58,-5.65,-19.79,-31.88
0.30,0.78,-0.59,-4.77,-17.41,-34.22
0.30,0.77,-0.59,-4.02,-15.05,-35.08
0.28,0.78,-0.58,-3.94,-13.16,-35.36
0.28,0.79,-0.59,-4.02,-11.34,-34.82
0.26,0.78,-0.58,-3.93,-9.15,-34.10
0.27,0.79,-0.58,-3.95,-7.14,-33.85
0.25,0.80,-0.58,-4.37,-4.44,-34.57
0.22,0.81,-0.56,-5.58,-2.34,-34.86
0.21,0.81,-0.55,-7.74,0.02,-34.75
0.20,0.81,-0.54,-9.89,2.63,-34.62
0.18,0.80,-0.54,-11.53,4.30,-32.50
0.18,0.79,-0.53,-13.73,6.26,-31.85
0.16,0.78,-0.52,-15.95,7.78,-33.00
0.16,0.78,-0.50,-18.10,8.88,-34.28
0.15,0.76,-0.49,-19.11,9.49,-34.97
0.14,0.76,-0.48,-19.77,8.90,-35.45
0.13,0.75,-0.48,-20.85,7.59,-37.86
0.13,0.76,-0.48,-21.92,5.85,-41.15
0.14,0.75,-0.48,-21.39,3.66,-44.18
0.13,0.76,-0.49,-20.39,1.25,-47.11
0.15,0.79,-0.48,-19.80,-0.47,-45.97
0.16,0.83,-0.50,-19.43,-1.73,-44.61
0.15,0.83,-0.49,-18.34,-2.54,-42.60
0.16,0.85,-0.49,-16.63,-3.70,-40.43
0.16,0.87,-0.49,-16.08,-4.58,-38.44
0.16,0.85,-0.49,-12.92,-6.22,-36.55
0.15,0.86,-0.49,-9.56,-8.93,-36.00
0.17,0.90,-0.48,-7.48,-9.71,-32.00
0.15,0.90,-0.48,-6.12,-10.73,-25.63
0.16,0.91,-0.47,-4.98,-11.53,-18.47
0.14,0.90,-0.47,-3.69,-13.24,-11.98
0.12,0.91,-0.48,-3.20,-16.21,-10.11
0.12,0.90,-0.46,-3.20,-19.40,-8.15
0.11,0.88,-0.45,-2.40,-21.93,-5.44
0.11,0.88,-0.45,-1.63,-23.60,-1.56
0.10,0.86,-0.44,-1.14,-24.68,0.25
0.11,0.86,-0.43,-1.54,-25.27,-0.97
0.09,0.83,-0.42,-1.19,-24.76,1.21
0.08,0.83,-0.42,-1.59,-26.04,4.03
0.09,0.83,-0.43,-2.34,-26.58,5.57
0.07,0.80,-0.44,-2.56,-27.54,6.86
0.08,0.80,-0.44,-2.04,-28.50,7.07
0.10,0.78,-0.44,-1.02,-28.59,6.44
0.11,0.78,-0.46,0.76,-27.52,4.67
0.12,0.79,-0.46,1.86,-25.95,3.77
0.13,0.80,-0.47,2.15,-23.95,2.24
0.13,0.80,-0.47,1.56,-21.34,2.20
0.14,0.80,-0.48,0.72,-18.98,1.82
0.14,0.81,-0.48,-0.11,-15.76,0.40
0.30,0.74,-0.46,-2.04,5.56,7.36
0.31,0.74,-0.45,-2.02,5.06,8.01
0.31,0.74,-0.46,-1.73,4.62,8.64
0.31,0.75,-0.46,-1.71,4.25,9.14
0.32,0.75,-0.46,-1.87,3.15,10.00
0.32,0.74,-0.47,-1.88,2.57,10.42
0.32,0.74,-0.47,-1.42,2.40,11.52
0.32,0.74,-0.46,-1.23,2.20,12.87
0.32,0.74,-0.47,-1.21,2.23,12.92
0.31,0.73,-0.47,-1.16,2.53,12.47
0.31,0.74,-0.47,-1.85,2.95,12.08
0.30,0.74,-0.47,-2.66,2.99,11.15
0.30,0.73,-0.46,-2.87,3.61,10.10
0.30,0.71,-0.46,-2.79,4.00,9.25
0.29,0.72,-0.47,-2.95,4.47,7.79
0.29,0.71,-0.45,-3.18,4.43,6.31
0.28,0.71,-0.45,-3.71,4.54,4.78
0.26,0.72,-0.46,-4.33,4.59,3.17
0.26,0.71,-0.45,-5.00,4.38,1.35
0.27,0.71,-0.45,-5.13,3.83,-0.06
0.26,0.71,-0.45,-5.55,3.58,-1.16
0.26,0.71,-0.45,-5.57,2.86,-2.13
0.27,0.72,-0.46,-5.63,2.12,-2.75
0.27,0.72,-0.45,-5.42,1.69,-2.79
0.27,0.73,-0.47,-5.27,1.14,-3.14
0.28,0.74,-0.46,-5.62,0.66,-3.02
0.29,0.74,-0.47,-5.82,0.69,-2.87
0.30,0.74,-0.46,-5.53,0.51,-2.56
0.31,0.74,-0.46,-5.11,0.56,-2.38
0.31,0.74,-0.46,-4.82,0.67,-2.10
0.31,0.75,-0.47,-5.03,0.84,-1.73
0.32,0.75,-0.47,-4.78,0.97,-1.30
0.32,0.75,-0.46,-4.79,0.53,-0.66
0.31,0.75,-0.46,-4.40,-0.03,-0.24
0.31,0.75,-0.46,-4.18,-0.73,0.29
0.31,0.74,-0.45,-4.08,-1.81,0.53
0.30,0.74,-0.45,-4.08,-3.24,0.77
0.31,0.74,-0.45,-3.82,-4.37,0.96
0.30,0.74,-0.45,-3.73,-5.50,1.05
0.30,0.73,-0.45,-3.84,-6.44,1.42
0.29,0.73,-0.45,-3.70,-7.17,1.06
0.29,0.73,-0.46,-3.44,-7.70,1.04
0.29,0.73,-0.46,-3.78,-8.41,0.60
0.29,0.73,-0.47,-4.05,-8.59,0.47
0.29,0.74,-0.48,-4.33,-8.75,-0.04
0.28,0.74,-0.47,-4.81,-8.85,-0.33
0.28,0.73,-0.48,-5.02,-8.58,-0.77
0.28,0.73,-0.47,-5.31,-8.28,-1.02
0.29,0.74,-0.48,-5.56,-8.14,-1.24
0.28,0.74,-0.47,-5.98,-8.15,-1.31
0.29,0.75,-0.49,-6.34,-7.78,-1.10
0.28,0.74,-0.47,-6.59,-7.80,-1.08
0.28,0.75,-0.48,-6.71,-7.80,-0.56
0.28,0.75,-0.48,-6.67,-8.26,-0.39
0.28,0.74,-0.47,-6.44,-8.43,0.06
0.28,0.75,-0.48,-6.26,-8.85,0.40
0.28,0.74,-0.47,-5.98,-9.30,0.82
0.27,0.74,-0.47,-5.89,-9.73,1.27
0.27,0.75,-0.47,-5.70,-9.98,1.47
0.27,0.74,-0.47,-5.69,-10.43,1.81
0.28,0.75,-0.48,-5.76,-10.62,1.66
0.27,0.75,-0.49,-5.69,-10.43,1.35
0.27,0.75,-0.47,-5.56,-10.27,1.14
0.27,0.75,-0.48,-5.67,-9.98,0.91
0.28,0.76,-0.48,-5.66,-9.76,0.53
0.27,0.75,-0.48,-5.60,-9.58,-0.10
0.27,0.75,-0.48,-5.34,-8.72,-0.56
0.27,0.74,-0.48,-5.46,-7.75,-0.95
0.27,0.75,-0.47,-5.84,-6.92,-1.38
0.26,0.75,-0.48,-5.84,-5.95,-1.89
0.27,0.74,-0.48,-5.63,-4.61,-2.76
0.26,0.75,-0.48,-5.64,-3.51,-3.32
0.26,0.75,-0.48,-5.81,-2.34,-3.79
0.27,0.74,-0.47,-5.72,-1.07,-4.44
0.27,0.75,-0.48,-5.11,0.37,-5.18
0.28,0.75,-0.48,-5.20,1.50,-5.76
0.26,0.75,-0.48,-5.31,2.50,-6.37
0.27,0.75,-0.48,-5.24,3.90,-6.67
0.26,0.76,-0.47,-5.50,4.66,-6.63
0.25,0.76,-0.48,-5.56,5.21,-6.81
0.26,0.76,-0.47,-5.44,5.38,-6.58
0.25,0.77,-0.47,-5.83,5.52,-6.22
0.25,0.76,-0.46,-5.73,5.27,-6.02
0.24,0.77,-0.47,-6.02,4.76,-5.50
0.24,0.76,-0.46,-6.05,3.69,-5.14
0.25,0.77,-0.47,-6.26,2.58,-4.60
0.25,0.78,-0.46,-6.04,1.14,-4.08
0.25,0.77,-0.46,-5.21,-0.44,-3.98
0.25,0.77,-0.48,-4.65,-1.86,-3.55
0.24,0.78,-0.47,-4.79,-3.55,-2.43
0.26,0.77,-0.47,-4.72,-4.78,-1.61
0.26,0.77,-0.47,-4.27,-5.79,-0.67
0.26,0.77,-0.48,-3.93,-6.63,0.27
0.26,0.77,-0.48,-3.55,-6.86,0.85
0.27,0.78,-0.47,-3.26,-6.75,1.31
0.28,0.78,-0.48,-2.95,-6.44,1.82
0.27,0.78,-0.48,-3.11,-5.75,1.59
0.27,0.77,-0.48,-3.42,-4.64,1.43
0.27,0.77,-0.48,-3.66,-3.83,1.48
0.27,0.77,-0.48,-3.69,-2.74,1.00
0.26,0.76,-0.47,-3.52,-3.23,-0.48
0.26,0.75,-0.46,-3.30,-3.19,-0.11
0.26,0.76,-0.46,-3.34,-3.18,-0.30
0.26,0.75,-0.47,-3.29,-2.92,-0.50
0.25,0.76,-0.46,-3.43,-2.96,-0.69
0.26,0.76,-0.47,-3.44,-2.99,-0.95
0.25,0.76,-0.46,-3.66,-2.98,-1.08
0.25,0.75,-0.47,-3.57,-3.01,-1.08
0.26,0.76,-0.46,-3.37,-3.34,-1.05
0.25,0.76,-0.46,-3.37,-3.24,-1.14
