xacc,yacc,zacc,xgyro,ygyro,zgyro
0.97,-0.31,-0.28,2.49,-11.43,15.40
1.00,-0.33,-0.31,1.89,-12.53,13.41
1.03,-0.32,-0.32,0.88,-12.92,11.63
1.06,-0.37,-0.35,-0.11,-12.35,8.88
1.13,-0.41,-0.37,-2.19,-9.02,5.33
1.18,-0.44,-0.39,-5.00,-3.45,3.00
1.23,-0.50,-0.41,-5.69,4.17,0.54
1.25,-0.53,-0.42,-6.79,11.37,-3.31
1.29,-0.52,-0.42,-9.24,19.43,-8.11
1.32,-0.53,-0.42,-10.92,27.48,-13.77
1.32,-0.59,-0.39,-8.79,35.00,-21.98
1.30,-0.57,-0.33,-7.52,38.73,-29.80
1.28,-0.53,-0.25,-6.92,40.53,-35.82
1.26,-0.49,-0.19,-5.17,40.91,-38.86
1.25,-0.42,-0.13,-2.66,41.84,-37.61
1.24,-0.38,-0.11,0.76,41.45,-34.98
1.22,-0.35,-0.09,3.76,38.01,-32.11
1.18,-0.31,-0.06,5.35,32.20,-27.47
1.15,-0.35,-0.02,10.17,22.58,-23.34
1.10,-0.40,0.01,17.92,9.95,-21.39
1.04,-0.45,0.03,26.98,-6.89,-21.89
1.01,-0.44,0.05,33.85,-25.67,-22.82
1.02,-0.41,0.03,40.01,-43.76,-23.82
1.07,-0.37,-0.01,41.48,-59.44,-20.98
-0.66,2.00,0.39,-25.34,-125.69,84.51
1.10,-0.66,0.48,25.52,-174.55,158.40
1.48,-0.96,0.08,62.31,-174.67,132.50
0.94,-0.43,-0.11,74.07,-170.24,113.37
0.97,-0.21,-0.21,90.93,-142.50,131.95
1.41,-0.77,-0.38,124.88,-93.25,131.90
1.38,-0.91,-0.46,118.12,-85.76,103.13
1.21,-0.66,-0.40,95.55,-86.71,77.85
1.28,-0.51,-0.38,73.52,-76.34,66.90
1.39,-0.55,-0.44,54.30,-57.68,58.56
1.36,-0.70,-0.48,45.94,-37.02,49.40
1.24,-0.71,-0.42,43.50,-19.75,40.79
1.10,-0.66,-0.32,42.05,-7.92,35.80
1.06,-0.49,-0.27,34.15,3.80,37.74
1.02,-0.50,-0.27,28.11,16.21,43.89
0.99,-0.30,-0.23,18.31,27.15,51.63
1.18,0.04,-0.37,-21.12,51.09,72.19
1.31,-0.54,-0.41,-34.63,89.72,93.68
1.20,-0.41,-0.31,-42.82,125.43,120.62
0.97,-0.58,-0.19,-34.92,146.21,132.13
0.73,-0.60,-0.07,-23.53,146.95,131.56
0.57,-0.65,0.06,-12.62,132.32,128.17
0.47,-0.58,0.16,-1.67,110.23,118.79
0.46,-0.55,0.22,-2.33,86.06,110.04
0.51,-0.48,0.26,-6.73,64.53,104.38
0.58,-0.63,0.26,-4.99,46.24,102.02
0.50,-0.73,0.32,0.44,25.86,100.34
0.51,-0.58,0.38,-0.12,2.85,98.01
0.59,-0.57,0.43,0.56,-16.44,89.24
0.83,-0.50,0.37,-6.94,-17.70,86.76
1.12,-0.53,0.22,-18.97,0.50,89.10
1.22,-0.57,0.05,-27.64,32.64,82.75
1.15,-0.64,-0.11,-26.52,66.94,72.04
1.03,-0.56,-0.24,-22.39,87.02,63.67
0.94,-0.44,-0.34,-18.85,91.75,67.37
0.96,-0.33,-0.29,-17.70,92.95,82.69
0.92,-0.35,-0.23,-7.63,89.15,91.82
0.84,-0.26,-0.12,-8.44,79.24,95.90
0.83,-0.26,-0.05,-11.00,67.21,102.53
0.80,-0.25,-0.04,-13.26,56.03,109.30
0.83,-0.23,-0.03,-14.89,51.41,115.15
0.78,-0.34,-0.02,-12.91,51.22,116.02
0.66,-0.35,-0.04,-10.30,46.86,111.83
0.65,-0.33,-0.04,-10.74,43.30,108.97
0.64,-0.34,-0.05,-10.84,44.50,106.35
0.48,-0.62,-0.07,4.21,42.11,107.77
0.41,-0.54,-0.02,21.22,41.44,106.01
0.38,-0.39,-0.01,25.02,44.39,102.53
0.39,-0.39,0.01,28.69,50.55,99.74
0.37,-0.36,0.00,28.65,58.79,97.20
0.45,-0.22,0.01,23.70,72.04,89.89
0.50,-0.34,0.03,21.29,85.81,83.84
0.46,-0.32,0.08,14.81,95.56,88.51
0.44,-0.19,0.18,-1.18,103.85,102.29
0.50,-0.16,0.24,-26.19,112.08,111.75
0.40,-0.37,0.34,-38.40,107.36,119.63
0.41,-0.44,0.42,-36.44,90.07,119.85
0.50,-0.47,0.51,-26.50,74.18,130.48
0.47,-0.48,0.53,-18.53,57.77,139.71
0.46,-0.55,0.53,-12.15,43.43,142.64
0.41,-0.69,0.44,-7.50,33.44,147.74
0.43,-0.69,0.40,-11.47,30.28,141.89
0.49,-0.77,0.35,-19.08,32.05,132.60
0.54,-0.76,0.30,-24.96,35.73,119.12
0.49,-0.89,0.19,-26.65,37.40,105.40
0.53,-0.93,0.05,-27.21,42.68,93.37
0.55,-0.97,-0.02,-26.23,48.98,81.93
0.57,-0.91,0.00,-29.03,51.24,74.21
0.58,-0.82,0.03,-33.81,51.42,68.54
0.52,-0.82,0.05,-37.34,46.89,65.81
0.55,-0.74,0.05,-42.50,43.58,63.78
0.54,-0.68,0.01,-51.29,40.34,66.69
0.60,-0.54,-0.04,-64.46,41.00,75.78
0.53,-0.69,-0.06,-72.27,40.25,79.84
0.61,-0.59,-0.08,-86.44,41.24,81.34
0.54,-0.68,-0.05,-98.25,38.96,76.98
0.13,-0.68,-0.18,-3.60,-3.11,-17.34
0.13,-0.69,-0.18,-3.40,-3.34,-18.69
0.13,-0.69,-0.17,-3.38,-3.63,-20.44
0.13,-0.68,-0.16,-3.31,-3.44,-21.73
0.12,-0.68,-0.15,-2.63,-4.61,-23.29
0.13,-0.68,-0.13,-1.97,-5.11,-24.22
0.15,-0.70,-0.12,-0.21,-6.06,-23.20
0.12,-0.72,-0.10,1.37,-7.36,-22.63
0.14,-0.74,-0.09,2.82,-8.56,-20.79
0.17,-0.75,-0.09,4.16,-9.94,-19.77
0.21,-0.76,-0.09,6.62,-10.16,-17.26
0.16,-0.78,-0.08,9.32,-12.29,-16.33
0.20,-0.80,-0.09,11.38,-14.92,-13.98
0.21,-0.81,-0.10,14.07,-17.99,-11.34
0.24,-0.83,-0.11,15.68,-19.83,-8.98
0.25,-0.86,-0.12,17.16,-21.07,-7.56
0.26,-0.88,-0.14,18.32,-22.44,-6.07
0.27,-0.90,-0.16,19.50,-22.83,-4.01
0.26,-0.91,-0.20,20.07,-23.56,-1.98
0.25,-0.93,-0.19,20.42,-24.70,0.33
0.25,-0.94,-0.18,20.00,-26.47,2.50
0.25,-0.98,-0.20,19.55,-27.03,3.89
0.25,-0.99,-0.19,19.11,-28.80,5.66
0.25,-1.02,-0.19,18.37,-30.07,7.82
0.25,-1.04,-0.20,17.47,-30.82,9.76
0.26,-1.06,-0.21,16.37,-31.47,11.62
0.27,-1.08,-0.22,15.75,-30.36,12.77
0.27,-1.10,-0.24,14.92,-28.99,13.75
0.27,-1.10,-0.24,13.66,-27.56,14.50
0.26,-1.10,-0.25,11.42,-27.18,15.77
0.26,-1.10,-0.27,9.26,-25.99,17.06
0.25,-1.10,-0.26,6.69,-25.26,18.54
0.25,-1.11,-0.25,4.61,-24.70,19.14
0.27,-1.13,-0.23,3.69,-22.59,19.34
0.26,-1.13,-0.22,2.83,-19.75,19.29
0.27,-1.16,-0.21,2.85,-15.10,17.53
0.28,-1.14,-0.22,2.64,-10.03,15.50
0.27,-1.15,-0.21,1.92,-5.82,13.14
0.27,-1.14,-0.22,1.08,-1.64,10.08
0.27,-1.14,-0.22,0.74,2.48,7.24
0.26,-1.13,-0.22,0.23,6.18,5.40
0.26,-1.13,-0.21,0.32,9.25,3.95
0.25,-1.12,-0.19,0.27,11.65,3.39
0.24,-1.10,-0.19,-0.08,13.48,3.34
0.23,-1.08,-0.18,-0.73,13.99,3.77
0.23,-1.07,-0.18,-1.78,13.72,4.32
0.22,-1.05,-0.17,-3.09,12.87,5.15
