xacc,yacc,zacc,xgyro,ygyro,zgyro
0.96,-0.05,-0.23,-3.63,0.54,-0.39
0.96,-0.06,-0.23,-3.70,0.18,-0.32
0.96,-0.06,-0.22,-3.73,0.19,-0.14
0.96,-0.06,-0.22,-3.77,-0.05,-0.02
0.96,-0.07,-0.23,-3.78,-0.21,0.21
0.96,-0.06,-0.22,-3.80,-0.94,0.22
0.96,-0.06,-0.24,-3.95,-1.12,-0.05
0.97,-0.06,-0.23,-3.91,-1.53,0.38
0.96,-0.07,-0.23,-4.02,-1.60,0.53
0.97,-0.07,-0.24,-4.15,-1.62,0.50
0.97,-0.07,-0.24,-4.10,-1.43,0.63
0.96,-0.07,-0.24,-4.40,-1.34,0.28
0.98,-0.07,-0.25,-4.48,-1.03,-0.05
0.97,-0.07,-0.25,-4.73,-0.74,-0.12
0.97,-0.07,-0.24,-4.69,-0.37,-0.38
0.97,-0.07,-0.23,-4.69,-0.11,-0.91
0.97,-0.08,-0.24,-4.81,0.26,-1.35
0.97,-0.07,-0.23,-4.60,0.33,-1.73
0.97,-0.07,-0.23,-4.74,0.62,-2.16
0.97,-0.07,-0.24,-4.56,0.37,-2.27
0.97,-0.07,-0.23,-4.43,0.63,-2.58
0.97,-0.06,-0.23,-4.34,0.71,-2.37
0.97,-0.06,-0.22,-4.14,0.76,-2.19
0.97,-0.06,-0.22,-3.94,0.94,-1.91
0.97,-0.06,-0.23,-3.81,0.99,-1.98
0.97,-0.06,-0.24,-3.98,0.84,-1.74
0.97,-0.07,-0.23,-4.02,0.63,-1.68
0.96,-0.06,-0.23,-4.03,0.50,-1.29
0.97,-0.06,-0.23,-3.90,0.53,-0.93
0.97,-0.06,-0.22,-3.89,0.15,-0.73
0.98,-0.06,-0.22,-3.85,0.18,-0.49
0.97,-0.06,-0.22,-3.94,-0.29,-0.36
0.97,-0.06,-0.22,-3.87,-0.40,0.16
0.97,-0.06,-0.22,-4.05,-0.87,0.02
0.97,-0.06,-0.23,-4.05,-0.92,0.24
0.96,-0.06,-0.23,-4.09,-1.28,0.32
0.96,-0.06,-0.23,-3.91,-1.58,0.49
0.96,-0.06,-0.23,-3.71,-1.60,0.59
0.96,-0.06,-0.23,-4.05,-1.79,0.25
0.97,-0.07,-0.23,-3.86,-1.95,0.05
0.96,-0.07,-0.22,-3.94,-2.00,-0.65
0.96,-0.07,-0.23,-4.14,-1.71,-0.64
0.97,-0.06,-0.24,-4.25,-1.41,-0.88
0.97,-0.06,-0.24,-4.08,-1.47,-1.18
0.96,-0.07,-0.24,-4.27,-1.11,-1.48
0.97,-0.06,-0.24,-4.21,-0.98,-1.36
0.97,-0.06,-0.23,-4.21,-0.50,-1.27
0.97,-0.06,-0.23,-4.16,-0.40,-1.26
0.97,-0.06,-0.24,-4.17,-0.08,-1.31
0.98,-0.05,-0.24,-4.04,0.18,-1.44
0.97,-0.06,-0.24,-3.85,0.39,-1.44
0.98,-0.05,-0.24,-3.73,0.42,-1.34
0.97,-0.05,-0.24,-3.85,0.89,-0.84
0.98,-0.06,-0.23,-3.76,0.91,-0.24
0.97,-0.06,-0.23,-3.76,0.81,-0.05
0.97,-0.06,-0.22,-3.85,0.74,0.11
0.97,-0.06,-0.22,-3.71,0.39,0.46
0.97,-0.06,-0.22,-3.40,0.11,0.73
0.97,-0.06,-0.23,-3.18,-0.30,1.21
0.97,-0.06,-0.22,-2.97,-0.99,1.79
0.97,-0.06,-0.22,-2.64,-1.60,2.33
0.97,-0.06,-0.22,-2.21,-2.53,2.95
0.97,-0.06,-0.21,-1.95,-3.60,3.81
0.98,-0.06,-0.22,-1.51,-5.21,4.69
0.97,-0.05,-0.22,-1.27,-6.94,5.65
0.96,-0.06,-0.21,-0.42,-8.85,6.79
0.96,-0.06,-0.21,-0.15,-10.94,7.92
0.96,-0.06,-0.22,0.42,-13.05,8.72
