xacc,yacc,zacc,xgyro,ygyro,zgyro
0.70,-0.21,-0.35,-9.07,34.18,-15.69
0.70,-0.24,-0.35,-8.75,35.45,-13.84
0.69,-0.25,-0.33,-7.98,36.21,-12.45
0.67,-0.29,-0.33,-6.20,36.77,-11.84
0.65,-0.29,-0.32,-4.71,35.99,-12.18
0.65,-0.28,-0.34,-4.42,35.37,-12.44
0.65,-0.28,-0.35,-5.68,36.02,-12.24
0.66,-0.27,-0.34,-7.38,37.19,-12.34
0.67,-0.26,-0.34,-9.42,38.47,-12.43
0.69,-0.25,-0.34,-11.51,39.80,-12.44
0.69,-0.24,-0.31,-13.40,40.63,-13.27
0.70,-0.21,-0.32,-15.97,41.13,-13.79
0.71,-0.20,-0.32,-18.35,41.44,-14.02
0.72,-0.19,-0.32,-20.56,41.47,-13.72
0.73,-0.18,-0.32,-23.18,41.64,-13.94
0.72,-0.19,-0.31,-25.49,41.87,-14.42
0.74,-0.19,-0.30,-27.73,41.71,-16.19
0.74,-0.20,-0.29,-30.08,41.64,-18.15
0.77,-0.19,-0.29,-32.66,42.06,-19.43
0.77,-0.21,-0.28,-33.61,43.01,-20.95
0.80,-0.17,-0.29,-35.57,43.50,-22.54
0.82,-0.17,-0.30,-36.97,45.76,-22.15
0.86,-0.10,-0.32,-39.66,48.68,-19.02
0.88,-0.14,-0.30,-39.73,51.73,-16.51
0.89,-0.13,-0.31,-39.76,53.89,-13.20
0.90,-0.14,-0.30,-38.52,55.60,-9.61
0.92,-0.13,-0.30,-37.33,56.59,-6.21
0.93,-0.12,-0.31,-36.02,57.73,-3.92
0.97,-0.08,-0.33,-37.31,58.88,0.96
0.98,-0.13,-0.29,-35.11,61.11,3.62
0.99,-0.12,-0.30,-33.39,61.95,3.97
0.99,-0.10,-0.30,-33.15,61.92,4.15
1.00,-0.10,-0.29,-32.65,61.99,4.40
1.01,-0.09,-0.28,-33.08,62.45,4.93
1.03,-0.10,-0.28,-33.21,62.85,5.15
1.08,-0.14,-0.29,-32.86,63.10,4.03
1.12,-0.13,-0.30,-33.86,63.92,3.17
1.15,-0.15,-0.30,-36.51,64.67,1.23
1.17,-0.15,-0.30,-40.02,64.47,-2.23
1.19,-0.15,-0.29,-44.27,63.08,-5.33
1.18,-0.13,-0.24,-50.29,61.02,-6.16
1.14,-0.09,-0.19,-56.69,57.18,-5.96
