xacc,yacc,zacc,xgyro,ygyro,zgyro
1.00,-0.01,-0.12,-7.56,-3.97,-1.69
1.00,-0.00,-0.12,-10.18,-4.79,-5.58
1.02,-0.02,-0.12,-11.85,-5.61,-9.01
1.04,-0.00,-0.11,-14.63,-6.13,-14.40
1.07,0.01,-0.10,-18.39,-6.63,-18.65
1.08,0.00,-0.08,-19.87,-7.36,-19.79
1.08,-0.01,-0.04,-20.26,-7.48,-18.63
1.09,-0.02,-0.01,-20.85,-8.12,-16.08
1.05,-0.03,0.02,-20.18,-10.60,-12.48
1.02,-0.05,0.04,-18.69,-14.40,-7.15
1.03,-0.03,0.08,-17.56,-18.31,-0.18
0.97,-0.01,0.07,-17.44,-23.73,8.95
0.93,-0.04,0.08,-15.74,-31.51,19.95
0.92,-0.06,0.08,-12.83,-39.87,29.91
0.89,-0.05,0.07,-10.52,-48.96,39.27
0.85,-0.08,0.04,-7.69,-58.53,48.32
0.81,-0.09,-0.01,-5.17,-69.28,54.15
0.80,-0.08,-0.05,-5.82,-80.39,60.53
0.85,-0.13,-0.07,-5.77,-88.53,64.72
0.80,-0.13,-0.13,-8.21,-98.48,65.07
0.82,-0.17,-0.19,-9.29,-104.69,63.30
0.81,-0.19,-0.24,-9.49,-110.91,60.04
0.82,-0.19,-0.29,-9.50,-115.41,54.76
0.86,-0.24,-0.33,-7.15,-116.60,49.01
0.88,-0.28,-0.36,-2.50,-115.31,39.11
0.87,-0.31,-0.39,2.53,-112.66,28.23
0.86,-0.27,-0.44,5.49,-109.60,17.09
0.93,-0.28,-0.44,7.79,-104.49,7.61
0.93,-0.25,-0.48,8.64,-99.14,-1.24
0.96,-0.22,-0.49,9.26,-91.08,-5.54
0.95,-0.19,-0.51,8.54,-83.94,-9.20
0.94,-0.16,-0.52,7.85,-77.85,-11.22
0.96,-0.16,-0.53,7.42,-71.98,-9.52
0.92,-0.14,-0.53,7.77,-69.49,-9.24
0.91,-0.17,-0.50,8.95,-69.92,-6.70
0.91,-0.14,-0.50,8.73,-72.97,-5.33
0.93,-0.13,-0.50,8.16,-76.03,-3.86
0.91,-0.07,-0.53,4.99,-79.35,0.19
0.97,-0.06,-0.52,3.05,-79.40,6.86
0.99,-0.05,-0.53,0.95,-77.14,11.55
0.97,-0.06,-0.54,-0.32,-74.12,15.24
0.93,-0.05,-0.55,1.34,-71.29,13.04
0.91,-0.07,-0.55,4.86,-68.60,12.38
1.01,0.14,-0.55,-3.09,-65.38,-3.43
0.99,0.06,-0.48,-9.05,-53.76,-6.88
0.91,0.05,-0.49,-14.89,-47.92,-6.28
0.76,-0.06,-0.52,-13.85,-52.33,-8.34
0.75,-0.05,-0.54,-11.42,-59.38,-5.25
0.85,0.01,-0.53,-11.75,-64.27,4.28
0.79,-0.00,-0.53,-12.42,-70.92,9.76
0.69,-0.02,-0.53,-13.95,-79.66,7.15
0.65,-0.05,-0.58,-14.15,-89.79,5.62
0.60,-0.01,-0.62,-14.61,-99.48,6.73
0.62,-0.02,-0.65,-15.68,-108.87,16.79
0.58,-0.00,-0.69,-11.93,-114.85,27.38
0.58,-0.06,-0.70,-2.44,-116.21,36.51
0.63,-0.13,-0.73,8.21,-112.89,50.79
0.60,-0.12,-0.74,14.99,-109.64,60.43
0.61,-0.22,-0.73,17.54,-105.68,69.98
0.56,-0.21,-0.72,20.21,-95.76,67.90
0.59,-0.31,-0.70,19.49,-89.11,74.45
0.59,-0.34,-0.70,17.43,-81.23,69.65
0.54,-0.39,-0.69,15.85,-73.79,58.92
0.61,-0.49,-0.70,19.73,-62.62,50.15
0.58,-0.48,-0.73,26.44,-51.08,34.24
0.51,-0.37,-0.75,31.13,-39.51,13.03
0.48,-0.32,-0.76,36.40,-25.24,-7.77
0.52,-0.29,-0.78,34.84,-9.97,-5.73
0.48,-0.21,-0.83,27.31,0.05,-1.74
0.40,-0.15,-0.85,19.32,7.52,-6.81
0.41,-0.17,-0.83,13.54,16.84,-9.24
0.42,-0.21,-0.82,10.79,27.47,-12.99
0.43,-0.18,-0.80,8.04,37.70,-17.49
0.43,-0.16,-0.77,2.11,46.58,-24.69
0.45,-0.23,-0.73,-2.87,56.50,-30.35
0.46,-0.23,-0.71,-7.51,66.89,-37.17
0.39,-0.19,-0.70,-14.11,74.88,-49.45
0.49,-0.27,-0.65,-18.30,86.68,-60.34
0.50,-0.20,-0.62,-23.73,100.32,-73.07
0.47,-0.12,-0.62,-32.74,112.42,-89.46
0.46,-0.04,-0.62,-39.80,127.63,-99.89
0.45,-0.02,-0.61,-45.15,141.69,-102.23
0.46,0.06,-0.65,-48.67,154.88,-97.46
0.50,0.01,-0.62,-47.40,166.18,-88.18
0.52,-0.01,-0.58,-42.21,172.89,-80.56
0.49,0.06,-0.56,-39.91,173.37,-79.55
0.38,0.09,-0.51,-37.74,167.85,-80.71
0.44,0.04,-0.42,-33.45,166.44,-69.31
0.46,-0.04,-0.32,-26.87,166.85,-57.00
0.55,-0.07,-0.22,-19.86,169.50,-49.09
0.58,0.04,-0.11,-22.87,173.41,-51.66
