xacc,yacc,zacc,xgyro,ygyro,zgyro
0.95,0.15,-0.27,-4.02,-2.39,2.01
0.94,0.15,-0.28,-4.08,-2.90,1.93
0.95,0.15,-0.27,-4.20,-2.85,2.14
0.95,0.14,-0.28,-4.24,-2.71,1.97
0.95,0.15,-0.29,-4.31,-2.79,1.95
0.95,0.15,-0.28,-4.56,-2.98,1.73
0.95,0.15,-0.28,-4.43,-2.63,1.21
0.96,0.15,-0.28,-4.40,-2.46,1.16
0.95,0.15,-0.28,-4.55,-2.30,0.89
0.94,0.15,-0.28,-4.50,-1.89,0.72
0.94,0.15,-0.27,-4.38,-1.59,0.40
0.93,0.15,-0.27,-4.48,-0.95,0.11
0.94,0.15,-0.28,-4.08,-0.40,-0.28
0.93,0.14,-0.27,-4.24,0.01,-0.82
0.93,0.15,-0.28,-4.13,0.83,-1.02
0.92,0.15,-0.28,-4.21,1.77,-1.53
0.93,0.14,-0.27,-4.21,2.76,-2.22
0.92,0.14,-0.28,-4.29,3.49,-2.50
0.91,0.15,-0.28,-4.32,4.40,-2.99
0.91,0.14,-0.28,-4.51,5.34,-3.59
0.92,0.14,-0.28,-4.73,5.79,-3.84
0.92,0.15,-0.28,-4.68,6.23,-4.05
0.91,0.14,-0.26,-4.87,6.54,-4.36
0.90,0.15,-0.26,-4.91,6.60,-4.60
0.91,0.15,-0.27,-4.87,6.57,-4.66
0.91,0.15,-0.26,-5.01,6.15,-4.08
0.91,0.15,-0.25,-4.69,5.47,-3.83
0.91,0.16,-0.25,-4.53,4.50,-3.39
0.92,0.17,-0.26,-4.44,3.80,-2.73
0.92,0.16,-0.26,-4.41,2.33,-1.73
0.92,0.16,-0.25,-4.21,0.91,-0.73
0.93,0.17,-0.25,-4.03,-0.86,0.07
0.93,0.17,-0.25,-4.02,-2.51,0.65
0.93,0.17,-0.25,-3.78,-4.37,1.56
0.94,0.17,-0.26,-3.92,-6.10,2.28
0.94,0.17,-0.27,-3.69,-7.33,2.92
0.94,0.17,-0.26,-3.63,-8.42,3.18
0.96,0.17,-0.27,-3.68,-9.00,3.66
0.95,0.16,-0.28,-3.64,-9.55,3.77
0.96,0.17,-0.28,-3.83,-9.62,3.97
0.96,0.17,-0.28,-3.58,-9.18,3.89
0.97,0.16,-0.29,-3.72,-8.41,3.85
0.97,0.16,-0.29,-3.97,-7.37,3.53
0.96,0.16,-0.30,-3.91,-6.40,2.87
0.96,0.15,-0.31,-3.88,-4.92,2.34
0.95,0.15,-0.30,-4.22,-3.14,1.66
0.95,0.16,-0.31,-4.09,-1.92,0.75
0.95,0.16,-0.32,-4.18,-0.27,-0.20
0.94,0.15,-0.31,-4.37,1.34,-1.08
0.94,0.16,-0.32,-4.71,2.60,-2.02
0.94,0.16,-0.31,-4.90,3.74,-3.06
0.93,0.16,-0.30,-5.06,4.89,-4.07
0.93,0.17,-0.31,-5.25,5.13,-4.51
0.92,0.18,-0.30,-5.41,5.56,-4.94
0.93,0.18,-0.30,-5.56,5.77,-4.99
0.92,0.18,-0.29,-5.61,5.89,-4.92
0.92,0.18,-0.29,-5.63,5.47,-4.42
0.93,0.18,-0.28,-5.76,4.90,-3.84
0.92,0.19,-0.28,-5.69,4.39,-3.24
0.93,0.19,-0.28,-5.55,3.60,-2.69
0.93,0.19,-0.29,-5.28,2.94,-2.00
0.93,0.18,-0.28,-5.24,2.29,-1.12
0.92,0.18,-0.28,-4.82,1.42,-0.66
0.94,0.18,-0.27,-4.69,0.73,0.14
0.93,0.18,-0.28,-4.39,0.12,0.69
0.93,0.17,-0.28,-4.51,-0.27,0.90
0.93,0.17,-0.26,-4.29,-0.69,1.15
0.92,0.17,-0.27,-4.12,-1.01,1.00
0.92,0.17,-0.27,-4.25,-0.98,0.74
0.93,0.17,-0.26,-4.09,-1.38,0.48
0.92,0.16,-0.26,-4.20,-1.40,0.11
0.93,0.16,-0.27,-3.99,-1.34,-0.29
0.92,0.16,-0.26,-3.83,-1.05,-0.91
0.92,0.16,-0.27,-3.92,-1.15,-1.36
0.91,0.15,-0.25,-3.84,-0.79,-1.95
0.92,0.16,-0.26,-3.67,-0.49,-2.32
0.92,0.16,-0.26,-3.78,-0.37,-2.46
0.92,0.15,-0.26,-3.71,0.14,-3.15
0.92,0.16,-0.26,-3.76,0.32,-3.20
0.93,0.15,-0.25,-3.86,0.56,-3.31
0.92,0.16,-0.26,-4.03,0.71,-3.40
0.93,0.16,-0.26,-3.98,0.96,-3.04
0.93,0.16,-0.25,-4.21,1.15,-2.86
0.93,0.15,-0.25,-4.42,1.49,-2.53
0.94,0.15,-0.26,-4.54,1.56,-2.05
0.94,0.16,-0.25,-4.55,1.66,-1.72
0.94,0.15,-0.26,-4.42,1.48,-0.95
0.94,0.16,-0.26,-4.29,0.94,-0.15
0.94,0.16,-0.26,-4.18,0.34,0.42
0.94,0.16,-0.27,-4.00,-0.30,1.24
0.94,0.16,-0.26,-3.73,-1.57,1.98
0.94,0.16,-0.27,-3.57,-2.47,2.57
0.94,0.15,-0.28,-3.16,-3.69,3.44
0.94,0.16,-0.28,-2.96,-4.85,4.06
0.94,0.15,-0.28,-3.00,-5.87,4.69
0.94,0.16,-0.29,-3.02,-6.53,5.01
0.95,0.15,-0.29,-2.97,-6.91,5.29
0.95,0.16,-0.29,-3.14,-6.82,4.87
0.95,0.17,-0.29,-3.40,-6.37,4.60
0.96,0.15,-0.30,-3.63,-5.59,3.70
0.93,0.17,-0.29,-4.53,-2.88,0.82
0.93,0.17,-0.29,-4.62,-2.82,0.89
0.94,0.16,-0.28,-4.38,-2.90,0.88
0.94,0.17,-0.28,-4.23,-2.91,1.00
0.94,0.17,-0.28,-4.02,-2.86,1.22
0.93,0.17,-0.28,-3.53,-3.16,1.31
0.93,0.16,-0.27,-3.18,-3.03,1.31
0.93,0.17,-0.28,-3.07,-3.15,1.40
0.93,0.16,-0.27,-2.98,-3.31,1.53
0.93,0.17,-0.28,-3.03,-3.08,1.35
0.93,0.17,-0.28,-3.08,-3.03,1.39
0.93,0.16,-0.28,-2.93,-2.89,1.18
0.93,0.16,-0.28,-2.94,-2.14,1.15
0.93,0.16,-0.29,-3.31,-1.27,0.47
0.93,0.16,-0.28,-3.18,-0.47,-0.12
0.93,0.16,-0.28,-3.66,0.82,-0.68
0.92,0.16,-0.29,-3.81,1.49,-1.41
0.93,0.16,-0.28,-4.11,2.34,-1.56
0.93,0.17,-0.27,-4.50,2.79,-1.92
0.92,0.17,-0.27,-4.79,3.16,-2.18
0.92,0.17,-0.27,-4.73,3.24,-2.13
0.92,0.17,-0.27,-4.92,3.01,-1.92
0.92,0.17,-0.27,-4.84,2.79,-1.34
0.92,0.17,-0.27,-4.80,1.98,-1.06
0.92,0.17,-0.27,-4.78,1.13,-0.24
0.93,0.17,-0.28,-4.09,0.42,0.67
0.93,0.17,-0.27,-3.81,-0.60,1.59
0.94,0.16,-0.27,-3.37,-1.36,2.37
0.93,0.16,-0.27,-2.85,-2.16,2.17
0.94,0.16,-0.28,-2.64,-2.95,2.92
0.95,0.16,-0.27,-2.05,-3.92,3.57
0.95,0.16,-0.28,-1.79,-4.02,3.86
0.94,0.15,-0.28,-1.68,-4.12,4.15
0.96,0.14,-0.27,-1.50,-4.05,4.24
0.95,0.15,-0.28,-1.35,-3.41,3.85
0.95,0.14,-0.27,-1.60,-2.79,3.48
0.95,0.14,-0.27,-1.59,-2.29,3.12
0.95,0.14,-0.28,-1.97,-1.15,2.63
0.94,0.15,-0.28,-1.95,-0.54,1.84
0.95,0.15,-0.27,-2.09,0.52,1.05
0.95,0.15,-0.27,-2.39,1.46,0.21
0.95,0.14,-0.27,-2.77,2.04,-0.34
0.93,0.15,-0.27,-3.20,2.59,-1.34
0.94,0.15,-0.29,-3.32,2.98,-1.37
0.93,0.15,-0.28,-3.08,2.74,-1.13
0.93,0.16,-0.28,-3.21,3.28,-0.51
0.92,0.15,-0.28,-3.24,3.26,-0.11
0.92,0.15,-0.27,-3.19,3.07,-0.23
0.93,0.15,-0.28,-3.04,3.10,0.01
0.92,0.15,-0.27,-2.89,2.51,0.03
0.92,0.15,-0.27,-2.96,1.89,-0.21
0.92,0.16,-0.28,-2.70,1.54,0.24
0.93,0.16,-0.27,-2.89,1.04,1.15
0.93,0.16,-0.27,-2.38,0.59,1.74
0.93,0.15,-0.27,-2.16,0.07,2.64
0.93,0.16,-0.28,-2.10,-0.46,3.40
0.93,0.15,-0.28,-1.69,-0.81,4.17
0.93,0.15,-0.28,-1.71,-0.89,5.00
0.94,0.15,-0.28,-1.53,-1.15,5.50
0.94,0.15,-0.28,-1.66,-1.31,5.56
0.94,0.15,-0.27,-1.43,-1.53,5.27
0.94,0.14,-0.29,-1.37,-1.66,5.23
0.95,0.14,-0.28,-1.13,-1.84,5.05
0.95,0.14,-0.27,-1.37,-1.66,4.45
0.94,0.14,-0.28,-1.55,-1.56,4.11
0.94,0.14,-0.27,-1.63,-1.42,3.76
0.94,0.14,-0.26,-2.01,-1.48,3.58
0.94,0.14,-0.26,-2.60,-1.15,2.64
0.94,0.14,-0.28,-3.08,-1.39,2.17
0.94,0.14,-0.27,-3.13,-1.17,1.96
0.94,0.13,-0.26,-3.44,-0.86,1.79
0.93,0.14,-0.27,-3.67,-0.78,1.40
0.93,0.14,-0.27,-3.90,-0.40,0.82
0.93,0.14,-0.26,-4.01,-0.19,0.73
0.93,0.14,-0.26,-4.02,-0.02,-0.14
0.93,0.14,-0.27,-4.31,0.16,-0.36
0.93,0.14,-0.27,-4.47,0.45,-1.08
0.93,0.15,-0.27,-4.60,0.61,-1.68
0.93,0.14,-0.27,-4.59,0.72,-2.15
0.93,0.15,-0.27,-4.44,0.66,-2.53
0.93,0.15,-0.27,-4.52,0.35,-3.09
0.92,0.15,-0.27,-4.38,-0.18,-3.33
0.93,0.16,-0.26,-4.27,-0.79,-3.44
0.93,0.16,-0.26,-4.24,-1.39,-3.46
0.93,0.15,-0.26,-4.05,-2.05,-3.32
0.94,0.16,-0.28,-3.87,-2.66,-2.98
0.94,0.16,-0.27,-3.77,-3.34,-3.00
0.94,0.16,-0.27,-3.80,-3.43,-2.43
0.94,0.16,-0.28,-3.64,-4.05,-2.28
0.94,0.15,-0.28,-3.65,-4.27,-1.60
0.95,0.16,-0.28,-3.52,-4.20,-1.18
0.95,0.16,-0.29,-3.53,-4.42,-0.69
0.95,0.16,-0.28,-3.76,-4.34,-0.43
0.95,0.15,-0.28,-3.71,-3.92,-0.02
0.94,0.15,-0.29,-3.63,-3.66,0.11
0.95,0.15,-0.29,-4.04,-3.24,0.20
0.95,0.14,-0.29,-3.95,-2.85,0.27
0.94,0.15,-0.29,-4.24,-2.54,0.26
0.94,0.15,-0.28,-4.34,-2.38,0.20
0.95,0.14,-0.28,-4.26,-2.37,0.15
0.94,0.13,-0.28,-3.89,-2.15,0.27
0.94,0.14,-0.28,-3.73,-2.02,0.13
0.94,0.14,-0.28,-4.11,-1.87,-0.25
0.95,0.14,-0.28,-4.00,-1.58,-0.43
0.94,0.14,-0.29,-4.11,-1.08,-0.82
0.95,0.14,-0.27,-4.08,-0.76,-1.35
0.94,0.14,-0.28,-4.16,-0.10,-1.61
0.95,0.14,-0.27,-4.39,0.21,-1.71
0.94,0.15,-0.27,-4.32,0.36,-2.08
0.94,0.15,-0.27,-4.52,0.37,-2.02
0.94,0.15,-0.26,-4.18,0.43,-1.79
0.94,0.15,-0.27,-4.41,0.31,-1.65
0.94,0.15,-0.27,-4.26,0.35,-1.42
0.94,0.15,-0.28,-4.18,0.13,-1.26
0.94,0.15,-0.27,-4.27,-0.08,-1.08
0.94,0.16,-0.27,-4.14,-0.09,-0.82
0.94,0.15,-0.27,-4.08,-0.28,-0.56
0.93,0.15,-0.28,-4.02,-0.13,-0.47
0.94,0.14,-0.27,-3.65,-0.23,-0.37
0.93,0.15,-0.28,-3.70,-0.19,0.02
0.93,0.15,-0.28,-3.69,-0.19,-0.16
0.93,0.14,-0.28,-3.61,-0.39,0.02
0.93,0.15,-0.28,-3.66,-0.31,-0.07
0.93,0.15,-0.28,-3.40,-0.70,0.11
0.93,0.15,-0.27,-3.41,-0.65,0.16
0.93,0.15,-0.28,-3.41,-0.56,0.27
0.93,0.15,-0.28,-3.52,-0.56,0.40
0.93,0.15,-0.28,-3.31,-0.69,0.44
0.93,0.15,-0.28,-3.44,-0.33,0.53
0.93,0.15,-0.27,-3.49,-0.29,0.24
0.93,0.14,-0.27,-3.56,-0.34,0.29
0.93,0.15,-0.28,-3.53,-0.21,0.32
0.93,0.15,-0.28,-3.75,-0.10,0.30
0.94,0.16,-0.27,-3.77,0.00,0.47
0.93,0.15,-0.28,-4.02,0.03,0.37
0.94,0.15,-0.27,-3.93,0.10,0.03
0.94,0.15,-0.28,-4.01,0.11,0.07
0.93,0.15,-0.28,-3.95,0.62,-0.21
0.94,0.15,-0.28,-4.05,0.64,-0.13
0.93,0.15,-0.27,-3.79,0.71,-0.42
0.94,0.16,-0.27,-3.84,0.59,-0.37
0.94,0.15,-0.27,-3.90,0.51,-0.62
0.93,0.14,-0.26,-3.98,0.16,-0.63
0.94,0.15,-0.27,-3.89,-0.24,-0.84
0.94,0.15,-0.27,-3.99,-0.28,-0.82
0.94,0.14,-0.26,-3.90,-0.73,-0.67
0.93,0.15,-0.27,-3.95,-0.89,-0.73
0.94,0.15,-0.28,-3.81,-1.03,-0.60
0.93,0.15,-0.27,-3.73,-1.20,-0.44
0.93,0.14,-0.27,-3.78,-1.27,-0.28
0.94,0.15,-0.28,-3.85,-1.13,-0.34
0.94,0.14,-0.28,-3.79,-0.89,-0.50
0.94,0.15,-0.28,-3.95,-0.69,-0.52
0.93,0.14,-0.28,-3.84,-0.52,-0.67
0.93,0.15,-0.28,-3.78,-0.27,-0.61
0.94,0.15,-0.28,-3.98,-0.34,-0.57
0.94,0.14,-0.27,-3.94,-0.24,-0.69
0.93,0.15,-0.28,-3.90,-0.44,-0.69
0.94,0.14,-0.28,-3.89,-0.24,-0.67
0.94,0.15,-0.28,-3.82,-0.51,-0.55
0.94,0.15,-0.28,-3.78,-0.42,-0.47
0.94,0.14,-0.27,-3.96,-0.45,-0.32
0.94,0.15,-0.28,-4.01,-0.76,-0.05
0.94,0.15,-0.28,-3.94,-0.63,-0.15
0.94,0.15,-0.28,-3.89,-0.82,-0.10
0.94,0.14,-0.28,-4.07,-0.19,0.09
0.93,0.14,-0.28,-3.87,-0.37,-0.06
0.95,0.15,-0.28,-3.88,-0.16,-0.10
0.93,0.15,-0.27,-3.86,0.24,-0.48
0.94,0.14,-0.27,-3.72,0.30,-0.99
0.94,0.14,-0.27,-3.82,0.62,-0.95
0.94,0.15,-0.27,-3.77,0.70,-1.20
0.94,0.15,-0.28,-3.87,0.85,-1.59
0.94,0.15,-0.27,-4.00,0.89,-1.46
0.94,0.15,-0.27,-4.20,0.69,-1.50
0.93,0.15,-0.27,-3.93,0.61,-1.60
0.94,0.15,-0.27,-4.08,0.62,-1.31
0.93,0.15,-0.27,-4.11,0.34,-1.32
0.93,0.15,-0.27,-3.96,0.16,-1.22
0.93,0.15,-0.27,-3.95,0.37,-1.11
0.94,0.15,-0.28,-4.11,0.18,-0.91
0.93,0.15,-0.27,-3.95,0.06,-0.73
0.93,0.15,-0.28,-4.00,0.00,-0.50
0.92,0.15,-0.27,-4.05,-0.23,-0.40
0.93,0.15,-0.28,-4.16,-0.45,-0.32
0.93,0.15,-0.27,-4.15,-0.47,-0.32
0.93,0.14,-0.28,-4.21,-0.59,-0.21
0.94,0.15,-0.27,-4.08,-0.62,-0.32
0.93,0.15,-0.27,-4.15,-0.65,-0.37
0.93,0.15,-0.28,-4.19,-0.83,-0.11
0.93,0.15,-0.28,-4.02,-0.56,-0.24
0.93,0.16,-0.27,-3.98,-0.53,-0.13
0.94,0.15,-0.27,-3.97,-0.34,0.00
0.94,0.15,-0.27,-4.16,-0.16,-0.18
0.94,0.14,-0.26,-4.10,-0.40,-0.11
0.94,0.14,-0.27,-4.05,-0.26,-0.37
0.94,0.14,-0.28,-4.02,-0.18,-0.36
0.94,0.15,-0.27,-4.34,-0.51,-0.62
0.94,0.14,-0.26,-4.47,-0.76,-0.60
0.94,0.14,-0.27,-4.37,-0.98,-0.45
0.94,0.15,-0.28,-5.08,-1.11,-4.25
0.94,0.16,-0.29,-5.30,-0.55,-4.69
0.94,0.16,-0.29,-5.39,-0.14,-5.17
0.94,0.16,-0.28,-5.30,0.65,-5.35
0.93,0.16,-0.28,-5.31,1.65,-5.95
0.93,0.16,-0.28,-4.98,2.61,-6.28
0.93,0.17,-0.28,-5.18,3.62,-6.57
0.93,0.18,-0.28,-4.60,4.34,-6.32
0.93,0.18,-0.29,-4.39,4.60,-5.84
0.93,0.18,-0.28,-4.05,5.02,-4.54
0.93,0.18,-0.27,-3.79,5.22,-3.45
0.93,0.17,-0.27,-3.56,4.85,-2.40
0.93,0.18,-0.26,-3.40,4.36,-1.54
0.93,0.18,-0.26,-3.16,3.45,-0.67
0.93,0.17,-0.26,-2.95,2.52,0.08
0.93,0.17,-0.26,-3.05,1.52,0.45
0.94,0.17,-0.26,-3.19,0.17,1.25
0.93,0.17,-0.26,-2.80,-0.85,1.47
0.95,0.17,-0.26,-2.84,-2.04,1.57
0.94,0.16,-0.26,-2.60,-2.94,2.12
0.94,0.16,-0.25,-2.78,-3.95,2.08
0.94,0.16,-0.27,-2.53,-4.76,2.09
0.95,0.16,-0.26,-2.79,-5.80,2.21
0.94,0.16,-0.27,-2.92,-6.41,2.17
0.94,0.16,-0.27,-3.05,-6.40,2.15
0.95,0.16,-0.28,-3.02,-6.49,2.01
0.94,0.15,-0.28,-3.15,-6.40,1.77
0.94,0.15,-0.28,-3.43,-5.90,1.50
0.94,0.15,-0.29,-3.50,-4.84,1.12
0.94,0.15,-0.29,-3.84,-3.81,0.68
0.94,0.14,-0.29,-4.46,-2.69,0.02
0.94,0.14,-0.29,-4.69,-1.40,-0.80
0.94,0.15,-0.30,-4.95,-0.37,-1.69
0.94,0.15,-0.29,-5.15,1.01,-2.32
0.94,0.15,-0.27,-5.34,1.92,-3.11
0.93,0.15,-0.28,-5.52,2.63,-3.42
0.93,0.17,-0.27,-5.56,3.15,-3.80
0.93,0.16,-0.27,-5.53,3.52,-4.05
0.93,0.17,-0.27,-5.34,3.51,-4.03
0.93,0.17,-0.26,-5.62,3.40,-4.13
0.92,0.17,-0.26,-5.08,2.89,-3.78
0.93,0.17,-0.26,-5.01,2.42,-3.74
0.93,0.17,-0.26,-4.89,1.83,-3.40
0.92,0.17,-0.26,-4.74,1.24,-3.01
0.92,0.18,-0.25,-4.36,0.40,-2.57
0.93,0.17,-0.27,-4.01,0.02,-2.01
0.93,0.17,-0.27,-4.21,-0.44,-1.89
0.94,0.17,-0.26,-4.01,-0.58,-1.54
0.93,0.17,-0.27,-3.72,-0.74,-1.21
0.93,0.17,-0.27,-3.89,-0.63,-0.73
0.94,0.17,-0.28,-3.83,-0.36,-0.74
0.94,0.16,-0.27,-3.92,-0.15,-0.50
0.94,0.16,-0.28,-4.00,-0.34,-0.20
0.94,0.16,-0.28,-3.89,0.17,-0.14
0.94,0.16,-0.28,-4.05,0.16,-0.06
0.94,0.16,-0.27,-3.80,-0.02,0.04
0.94,0.16,-0.28,-3.66,-0.09,0.23
0.94,0.16,-0.27,-3.56,-0.24,0.32
0.94,0.16,-0.27,-3.27,-0.63,0.63
0.94,0.16,-0.27,-3.27,-0.98,0.84
0.95,0.16,-0.27,-3.21,-1.56,1.12
0.95,0.16,-0.27,-3.24,-1.98,1.17
0.94,0.16,-0.26,-3.18,-2.37,1.29
0.94,0.16,-0.27,-3.33,-3.14,1.22
0.95,0.16,-0.26,-3.48,-3.21,1.41
0.95,0.16,-0.27,-3.60,-3.31,1.50
0.95,0.16,-0.27,-3.70,-3.23,0.89
0.95,0.16,-0.27,-3.89,-2.78,0.64
0.94,0.16,-0.27,-3.92,-2.54,0.42
0.94,0.16,-0.27,-4.24,-2.09,-0.24
0.94,0.16,-0.27,-4.52,-1.76,-0.76
0.93,0.16,-0.27,-4.67,-1.18,-1.08
0.93,0.16,-0.27,-4.92,-0.71,-1.15
0.93,0.16,-0.27,-5.27,-0.10,-1.44
0.93,0.17,-0.28,-5.53,0.43,-1.38
0.92,0.16,-0.27,-5.39,1.02,-1.69
0.92,0.16,-0.27,-5.45,1.53,-1.91
0.92,0.16,-0.26,-5.44,2.10,-2.59
0.92,0.16,-0.27,-5.30,2.32,-2.60
0.92,0.16,-0.27,-5.28,2.55,-2.47
0.91,0.16,-0.27,-5.38,2.82,-2.40
0.92,0.17,-0.26,-5.18,2.73,-2.23
0.92,0.16,-0.27,-4.99,2.89,-1.77
0.92,0.15,-0.26,-5.11,2.83,-1.18
0.92,0.16,-0.27,-4.94,2.50,-1.05
0.92,0.16,-0.27,-4.85,2.36,-0.61
0.92,0.16,-0.27,-4.61,2.21,-0.45
0.93,0.16,-0.27,-4.89,1.74,-0.25
0.94,0.16,-0.27,-4.95,1.47,-0.27
0.94,0.16,-0.27,-4.82,1.06,-0.22
0.94,0.16,-0.27,-4.73,0.76,-0.16
0.94,0.17,-0.26,-4.66,0.11,0.16
