0.93,0.15,-0.27,-4.37,2.78,-1.20
0.94,0.16,-0.27,-4.40,2.89,-0.95
0.93,0.16,-0.26,-4.45,3.07,-1.22
0.93,0.16,-0.26,-4.22,3.29,-1.44
0.93,0.16,-0.25,-4.35,3.02,-1.58
0.93,0.16,-0.26,-4.11,3.02,-1.58
0.92,0.17,-0.25,-3.89,2.76,-1.55
0.93,0.17,-0.25,-3.78,2.59,-1.05
0.93,0.17,-0.25,-3.97,2.58,-0.62
0.93,0.17,-0.26,-3.70,2.15,-0.38
0.93,0.17,-0.26,-3.78,1.91,-0.13
0.94,0.17,-0.27,-3.53,1.76,-0.06
0.95,0.16,-0.27,-3.69,1.69,-0.15
0.94,0.17,-0.27,-3.93,1.48,-0.47
0.95,0.17,-0.26,-3.73,1.25,-0.67
0.95,0.17,-0.27,-4.02,1.11,-1.30
0.95,0.18,-0.26,-4.14,0.79,-1.51
0.95,0.17,-0.27,-4.18,0.43,-1.63
0.96,0.18,-0.26,-4.35,-0.03,-1.70
0.96,0.18,-0.26,-4.63,-0.79,-1.38
0.95,0.18,-0.25,-4.69,-1.69,-0.92
0.95,0.18,-0.26,-4.64,-2.50,-0.37
0.95,0.19,-0.26,-4.80,-3.33,0.31
0.95,0.19,-0.28,-5.21,-3.97,1.15
0.95,0.19,-0.26,-5.18,-4.47,1.95
0.94,0.18,-0.26,-4.87,-5.14,2.47
0.95,0.19,-0.26,-4.89,-5.18,3.16
0.94,0.18,-0.28,-4.66,-5.26,3.73
0.94,0.18,-0.28,-4.33,-4.55,4.18
0.95,0.18,-0.27,-4.15,-3.79,4.60
0.94,0.18,-0.27,-3.77,-3.18,4.67
0.94,0.18,-0.28,-3.37,-2.30,4.63
0.94,0.17,-0.27,-2.78,-1.50,4.56
0.94,0.16,-0.28,-2.34,-0.52,4.44
0.94,0.16,-0.28,-1.69,0.17,3.96
0.94,0.16,-0.27,-1.25,0.69,3.49
0.94,0.16,-0.27,-1.15,0.98,3.09
0.94,0.16,-0.26,-1.00,1.28,2.53
0.94,0.15,-0.27,-0.67,1.42,1.79
0.93,0.14,-0.25,-0.69,1.60,0.96
0.93,0.15,-0.25,-0.90,1.33,0.06
0.93,0.15,-0.26,-1.05,1.40,-0.91
0.93,0.15,-0.24,-1.52,0.92,-1.47
0.92,0.15,-0.26,-2.06,0.35,-2.18
0.93,0.15,-0.24,-3.03,-0.27,-2.64
0.93,0.15,-0.24,-3.73,-1.08,-2.96
0.93,0.15,-0.25,-4.33,-1.85,-2.86
0.92,0.16,-0.25,-4.91,-2.53,-2.60
0.93,0.16,-0.25,-5.31,-3.29,-2.07
0.93,0.16,-0.25,-5.69,-3.91,-1.10
0.93,0.16,-0.25,-5.92,-4.13,-0.41
0.94,0.17,-0.26,-6.03,-4.50,0.60
0.93,0.16,-0.25,-6.05,-4.75,1.34
0.94,0.17,-0.26,-6.20,-5.07,2.07
0.94,0.16,-0.25,-5.96,-5.21,2.95
0.94,0.16,-0.26,-6.00,-4.94,3.35
0.94,0.16,-0.26,-5.81,-4.95,3.54
0.95,0.15,-0.27,-5.66,-5.18,3.29
0.94,0.15,-0.26,-5.34,-5.19,3.50
0.94,0.15,-0.27,-5.21,-5.10,3.69
0.94,0.15,-0.28,-4.73,-4.98,3.55
0.94,0.16,-0.27,-4.54,-5.01,3.60
0.94,0.15,-0.28,-4.44,-5.05,3.83
0.94,0.15,-0.29,-4.05,-5.04,3.85
0.94,0.15,-0.28,-3.83,-4.61,3.64
0.95,0.15,-0.27,-3.53,-4.64,3.72
0.94,0.14,-0.28,-3.50,-4.44,3.39
0.95,0.14,-0.28,-3.82,-4.45,3.01
