xacc,yacc,zacc,xgyro,ygyro,zgyro
1.04,-0.09,0.09,-3.82,-1.08,1.02
1.04,-0.09,0.11,-3.76,-1.01,0.88
1.04,-0.10,0.11,-3.85,-0.77,0.95
1.04,-0.09,0.10,-3.72,-0.70,0.79
1.04,-0.10,0.10,-3.85,-0.60,0.62
1.04,-0.10,0.11,-3.85,-0.50,0.55
1.04,-0.09,0.10,-3.90,-0.44,0.49
1.04,-0.09,0.11,-4.10,-0.80,0.38
1.03,-0.10,0.10,-3.79,-1.19,0.29
1.02,-0.10,0.10,-3.97,-1.69,-0.28
1.02,-0.10,0.10,-4.13,-2.34,-0.79
1.03,-0.09,0.09,-3.69,-2.54,-0.47
1.05,-0.09,0.10,-3.65,-2.37,0.37
1.04,-0.10,0.10,-3.64,-2.53,0.69
1.03,-0.09,0.09,-3.69,-2.89,0.94
1.02,-0.09,0.10,-3.72,-3.21,0.89
1.02,-0.09,0.10,-3.84,-3.10,0.44
0.99,-0.11,0.09,-3.48,-3.65,0.60
1.04,-0.08,0.10,-4.25,-2.62,0.74
1.04,-0.10,0.10,-4.18,-2.07,0.33
1.03,-0.10,0.10,-4.02,-1.92,-0.01
1.03,-0.10,0.10,-3.81,-1.81,-0.35
1.03,-0.09,0.10,-3.85,-1.85,-0.44
1.03,-0.09,0.10,-3.90,-1.75,-0.30
1.03,-0.09,0.10,-3.87,-1.40,-0.24
1.03,-0.10,0.10,-3.73,-1.05,-0.02
1.03,-0.10,0.10,-3.77,-1.05,-0.20
1.04,-0.10,0.10,-3.80,-0.95,-0.49
1.03,-0.10,0.10,-3.58,-1.18,-0.08
1.03,-0.09,0.11,-3.50,-1.28,0.04
1.03,-0.10,0.10,-3.53,-1.40,0.31
1.03,-0.10,0.10,-3.44,-1.49,0.70
1.03,-0.10,0.10,-3.44,-1.52,0.82
1.03,-0.10,0.09,-3.43,-1.34,1.09
1.03,-0.10,0.10,-3.35,-1.11,0.82
1.04,-0.10,0.10,-3.50,-0.98,0.71
1.04,-0.09,0.09,-3.47,-0.82,0.47
1.03,-0.10,0.09,-3.51,-0.66,0.13
1.03,-0.09,0.10,-3.36,-0.01,0.13
1.04,-0.10,0.09,-3.44,0.24,-0.09
1.03,-0.10,0.09,-3.47,0.40,-0.38
1.03,-0.10,0.10,-3.50,0.57,-0.40
1.03,-0.09,0.10,-3.69,0.79,-0.76
1.03,-0.09,0.11,-3.73,0.55,-0.63
1.03,-0.09,0.11,-3.82,0.39,-0.59
1.03,-0.09,0.10,-3.70,0.24,-0.50
1.03,-0.09,0.12,-3.86,-0.21,-0.24
1.04,-0.09,0.11,-3.84,-0.53,-0.05
1.03,-0.09,0.11,-3.86,-0.81,0.05
1.04,-0.09,0.11,-3.88,-1.05,0.36
1.03,-0.10,0.11,-3.88,-1.18,0.60
1.03,-0.09,0.11,-3.85,-1.53,0.59
1.03,-0.09,0.10,-3.67,-1.69,0.59
1.03,-0.09,0.10,-3.75,-1.67,0.56
1.03,-0.09,0.09,-3.61,-1.63,0.47
1.03,-0.10,0.11,-3.76,-1.51,0.35
1.03,-0.09,0.11,-3.83,-1.47,0.36
1.03,-0.09,0.10,-3.60,-1.25,0.10
