0.97,0.15,0.46,-3.92,3.53,-2.18
0.97,0.15,0.46,-3.90,3.46,-2.30
0.96,0.16,0.46,-3.82,3.79,-2.36
0.96,0.16,0.47,-3.77,4.02,-2.57
0.96,0.16,0.47,-3.61,4.29,-2.78
0.95,0.16,0.46,-3.59,4.53,-2.85
0.96,0.16,0.47,-3.74,4.47,-3.34
0.96,0.17,0.47,-3.74,4.84,-3.63
0.97,0.17,0.47,-3.68,5.05,-3.46
0.97,0.16,0.47,-3.70,5.29,-3.66
0.97,0.16,0.48,-3.90,5.33,-3.89
0.98,0.17,0.48,-3.89,5.16,-3.56
0.97,0.16,0.48,-3.89,4.92,-3.50
0.96,0.17,0.49,-4.04,4.37,-3.44
0.96,0.17,0.48,-3.97,3.65,-2.95
0.96,0.17,0.48,-4.14,2.82,-2.46
0.96,0.17,0.48,-4.11,1.78,-2.49
0.95,0.17,0.48,-4.24,0.73,-2.55
0.96,0.16,0.48,-4.09,0.30,-2.48
0.97,0.17,0.47,-4.01,-0.18,-1.68
0.97,0.17,0.48,-4.27,-0.75,-1.34
0.98,0.17,0.48,-4.39,-0.95,-0.77
0.98,0.17,0.47,-4.66,-1.07,-0.61
0.98,0.16,0.46,-4.34,-1.30,-0.56
0.97,0.16,0.47,-4.32,-1.47,-0.61
0.98,0.15,0.47,-4.36,-1.65,-0.69
0.98,0.17,0.47,-4.08,-1.92,-0.40
0.97,0.16,0.47,-4.42,-2.63,-0.44
0.97,0.17,0.47,-4.11,-3.25,-0.42
0.96,0.17,0.47,-4.23,-3.76,-0.65
0.96,0.17,0.48,-4.13,-4.14,-0.55
0.96,0.18,0.46,-3.84,-4.43,0.07
0.97,0.17,0.46,-3.86,-4.63,0.63
0.97,0.17,0.47,-3.99,-5.09,0.73
0.97,0.16,0.47,-3.98,-5.17,1.12
0.98,0.16,0.46,-4.18,-5.61,1.31
0.98,0.16,0.47,-4.14,-6.06,1.49
0.98,0.16,0.46,-4.27,-6.47,1.58
0.98,0.16,0.46,-4.44,-6.76,1.89
0.98,0.16,0.47,-4.51,-6.72,2.37
0.99,0.16,0.45,-4.62,-6.65,2.90
0.98,0.15,0.46,-4.67,-6.66,2.82
0.99,0.16,0.45,-4.68,-6.37,2.85
0.99,0.15,0.45,-4.68,-5.79,2.60
0.99,0.16,0.46,-4.68,-5.55,2.31
0.99,0.16,0.46,-4.34,-4.97,1.70
0.99,0.17,0.45,-4.47,-4.31,0.89
0.98,0.17,0.45,-4.37,-3.55,0.69
