xacc,yacc,zacc,xgyro,ygyro,zgyro
1.07,0.04,0.31,-3.22,-19.40,5.45
1.09,0.03,0.31,-3.03,-17.69,4.64
1.09,0.04,0.31,-2.94,-16.21,3.85
1.10,0.03,0.31,-2.91,-14.16,2.86
1.12,0.02,0.30,-2.72,-10.24,1.98
1.12,0.01,0.31,-2.65,-7.21,-0.47
1.12,0.03,0.30,-2.40,-4.49,-3.32
1.11,0.05,0.31,-2.31,-2.07,-3.66
1.11,0.05,0.32,-2.27,-0.22,-2.88
1.10,0.05,0.32,-2.08,0.79,-2.37
1.10,0.03,0.34,-2.00,1.27,-2.60
1.09,0.03,0.34,-1.69,1.35,-3.43
1.10,0.03,0.35,-1.53,1.22,-3.74
1.11,0.03,0.35,-1.23,1.47,-3.69
1.12,0.04,0.36,-1.53,1.71,-3.81
1.11,0.04,0.36,-2.01,2.11,-4.61
1.11,0.04,0.37,-2.21,2.60,-5.44
1.10,0.05,0.38,-2.60,4.14,-5.79
1.10,0.05,0.38,-2.73,5.82,-6.16
1.09,0.04,0.40,-2.94,7.56,-7.39
1.08,0.04,0.40,-3.18,9.58,-8.88
1.09,0.05,0.42,-3.43,11.72,-10.15
1.08,0.06,0.43,-3.63,14.21,-10.95
1.07,0.06,0.44,-3.59,16.08,-11.36
1.05,0.06,0.47,-4.05,17.64,-11.78
1.04,0.07,0.49,-4.19,18.94,-11.99
1.02,0.08,0.49,-4.24,19.27,-12.14
1.01,0.10,0.52,-4.65,19.31,-11.57
0.99,0.10,0.53,-4.95,18.76,-10.76
0.98,0.11,0.54,-4.85,17.66,-9.65
0.96,0.12,0.55,-4.88,15.47,-8.01
0.94,0.11,0.55,-4.81,13.01,-6.07
0.93,0.11,0.56,-4.56,10.15,-4.31
0.91,0.12,0.56,-4.44,6.62,-2.18
0.92,0.12,0.56,-4.37,3.41,-0.21
0.91,0.12,0.56,-4.27,-0.02,1.83
0.89,0.11,0.55,-4.21,-2.92,3.77
0.89,0.10,0.53,-4.17,-5.52,5.27
0.89,0.09,0.53,-4.33,-7.95,6.51
0.88,0.10,0.53,-4.34,-9.88,7.52
0.88,0.08,0.52,-4.38,-11.45,8.49
0.89,0.08,0.50,-4.23,-12.42,9.41
0.89,0.07,0.50,-4.16,-13.04,9.79
0.90,0.06,0.48,-4.17,-13.02,9.61
0.90,0.05,0.48,-4.02,-12.69,9.35
0.90,0.05,0.46,-4.00,-11.79,9.05
0.90,0.05,0.46,-4.17,-10.37,8.46
0.90,0.04,0.46,-4.35,-8.71,7.87
0.91,0.04,0.45,-4.56,-6.84,7.46
0.91,0.03,0.43,-4.82,-4.92,7.11
0.91,0.03,0.43,-4.83,-3.59,6.28
0.91,0.02,0.43,-5.07,-2.90,5.50
0.91,0.03,0.43,-5.10,-2.37,4.70
0.91,0.03,0.43,-5.05,-2.18,3.97
0.91,0.03,0.43,-5.14,-2.19,3.34
0.92,0.03,0.42,-5.11,-2.50,3.28
0.94,0.03,0.41,-5.27,-2.94,2.94
0.94,0.03,0.41,-5.02,-3.49,2.54
0.96,0.02,0.42,-4.89,-3.63,2.18
0.97,0.03,0.42,-4.69,-3.65,1.95
0.98,0.02,0.42,-4.56,-3.34,1.81
0.99,0.02,0.42,-4.44,-3.05,1.86
1.00,0.02,0.41,-4.11,-2.40,1.80
1.01,0.02,0.41,-3.92,-1.69,1.56
1.01,0.02,0.42,-3.85,-1.12,0.95
1.02,0.02,0.41,-3.50,-0.10,0.18
1.02,0.02,0.40,-3.39,0.87,-0.87
1.03,0.03,0.41,-3.25,2.03,-1.47
1.03,0.04,0.41,-3.36,3.42,-2.41
1.04,0.04,0.41,-3.48,4.53,-3.33
1.04,0.04,0.42,-3.49,5.46,-4.51
1.05,0.05,0.41,-3.65,6.27,-5.22
1.06,0.06,0.41,-4.07,6.42,-5.61
1.05,0.06,0.42,-4.71,6.31,-6.89
1.02,0.06,0.43,-5.16,5.45,-8.43
1.03,0.07,0.43,-5.05,5.02,-7.69
1.04,0.08,0.44,-4.52,4.95,-5.87
1.05,0.07,0.43,-4.31,4.53,-3.90
1.08,0.07,0.44,-4.59,4.18,-1.98
1.08,0.07,0.45,-4.34,4.03,-0.69
1.08,0.08,0.44,-4.42,4.39,0.16
1.08,0.08,0.44,-4.78,4.66,0.75
1.06,0.09,0.45,-5.35,5.34,1.06
1.05,0.09,0.45,-5.62,6.04,1.79
1.04,0.09,0.45,-5.60,6.76,2.27
1.04,0.08,0.45,-6.05,7.13,2.48
1.02,0.08,0.45,-6.14,7.18,2.56
1.01,0.08,0.45,-5.95,6.83,2.12
1.01,0.08,0.46,-6.31,5.89,1.65
1.01,0.08,0.47,-6.10,4.93,1.39
1.00,0.07,0.47,-5.87,4.28,1.76
1.00,0.07,0.47,-5.88,3.65,2.82
0.99,0.07,0.46,-5.55,2.63,1.00
0.99,0.08,0.46,-5.40,2.34,1.37
0.98,0.08,0.46,-5.14,1.87,2.69
0.97,0.07,0.46,-5.05,1.31,3.55
0.98,0.06,0.48,-5.00,1.18,3.85
0.98,0.06,0.47,-4.81,0.50,3.56
0.97,0.05,0.46,-4.63,-0.13,3.15
0.96,0.05,0.45,-4.23,-1.04,2.73
1.02,0.06,0.68,-20.79,-5.96,38.08
1.05,0.04,0.70,-21.95,-7.20,41.83
1.05,0.03,0.71,-23.00,-8.44,44.69
1.06,0.01,0.74,-24.31,-9.87,47.66
1.06,0.02,0.76,-28.27,-12.59,50.83
1.07,0.05,0.75,-32.09,-14.33,52.20
1.08,0.11,0.74,-36.29,-14.67,53.50
1.09,0.15,0.73,-39.15,-13.79,55.21
1.08,0.19,0.72,-41.68,-13.70,56.81
1.06,0.22,0.72,-46.32,-14.83,58.62
1.05,0.22,0.71,-49.11,-17.21,59.05
1.07,0.25,0.72,-52.03,-19.91,62.99
1.09,0.26,0.73,-56.08,-23.47,68.63
1.09,0.21,0.76,-58.81,-28.79,74.02
1.05,0.18,0.78,-61.66,-35.47,79.70
0.98,0.11,0.80,-64.83,-42.53,84.70
0.95,0.05,0.82,-68.19,-47.73,90.14
0.97,0.03,0.81,-70.41,-51.36,97.15
1.02,0.08,0.75,-71.99,-54.09,99.02
1.08,0.23,0.65,-74.21,-57.07,95.71
1.14,0.28,0.57,-73.93,-58.97,100.12
1.13,0.33,0.48,-73.77,-59.46,107.24
1.10,0.32,0.42,-72.11,-59.70,114.25
1.07,0.27,0.33,-69.75,-59.92,123.69
1.06,0.16,0.27,-66.75,-60.26,133.48
