xacc,yacc,zacc,xgyro,ygyro,zgyro
0.98,0.08,0.23,0.85,-22.46,1.98
0.99,0.07,0.21,0.79,-23.39,1.02
0.98,0.06,0.21,0.69,-24.03,0.53
0.98,0.07,0.21,0.68,-24.80,-0.14
1.00,0.06,0.20,0.57,-25.95,-1.45
1.02,0.05,0.20,0.39,-26.65,-2.21
1.03,0.05,0.19,0.27,-26.50,-2.66
1.05,0.05,0.18,0.18,-25.58,-3.47
1.04,0.05,0.19,-0.30,-24.46,-4.53
1.05,0.05,0.18,-0.28,-23.02,-6.46
1.04,0.05,0.18,-0.40,-21.14,-8.56
1.05,0.06,0.18,-0.39,-18.79,-10.40
1.07,0.07,0.18,-0.32,-15.86,-12.45
1.07,0.07,0.19,0.13,-12.55,-15.40
1.07,0.07,0.18,0.92,-9.50,-19.17
1.07,0.08,0.20,1.85,-7.04,-23.98
1.08,0.09,0.21,3.10,-4.36,-29.10
1.11,0.09,0.23,4.53,-2.09,-35.45
1.12,0.11,0.24,6.47,-0.34,-42.32
1.12,0.13,0.25,8.80,1.03,-48.10
1.13,0.16,0.26,11.54,2.34,-51.80
1.15,0.17,0.28,14.35,3.76,-55.13
1.17,0.20,0.30,17.20,5.09,-59.28
1.21,0.22,0.34,20.19,6.62,-64.68
1.24,0.24,0.37,24.07,7.88,-70.15
1.27,0.29,0.41,27.85,8.47,-74.23
1.27,0.30,0.45,31.92,8.26,-77.15
1.26,0.33,0.49,36.02,7.45,-78.98
1.24,0.36,0.53,39.47,5.77,-80.34
1.19,0.38,0.56,42.87,2.17,-80.16
1.15,0.43,0.58,45.17,-3.01,-77.25
1.12,0.47,0.58,46.82,-10.24,-70.19
1.10,0.47,0.58,48.76,-20.90,-59.86
1.07,0.48,0.60,49.80,-33.37,-50.08
1.05,0.46,0.61,51.91,-48.30,-44.51
1.05,0.45,0.62,53.22,-65.20,-43.89
1.02,0.43,0.61,54.17,-85.60,-50.31
0.98,0.42,0.58,54.23,-107.40,-48.98
0.93,0.40,0.56,52.57,-129.03,-37.12
0.88,0.36,0.54,48.71,-151.69,-19.37
0.83,0.23,0.54,42.50,-174.03,-0.03
0.76,0.11,0.51,38.46,-196.35,9.08
0.75,0.05,0.46,35.56,-214.63,14.46
0.75,0.06,0.37,30.76,-230.00,23.98
0.76,0.05,0.27,25.71,-243.08,31.67
0.76,0.08,0.18,21.88,-250.14,38.48
0.77,0.12,0.08,15.80,-250.14,45.72
0.78,0.11,-0.05,8.23,-250.14,50.39
0.77,0.05,-0.14,0.76,-250.14,54.90
0.72,-0.01,-0.22,-7.27,-250.14,54.05
0.70,-0.06,-0.31,-14.76,-248.97,46.17
0.74,-0.04,-0.40,-22.48,-235.72,35.14
0.81,-0.04,-0.49,-30.69,-215.68,26.04
0.85,-0.08,-0.61,-37.29,-193.39,13.76
0.86,-0.06,-0.70,-40.39,-166.33,2.60
0.86,-0.07,-0.78,-41.90,-137.26,-7.01
0.80,-0.06,-0.83,-42.79,-107.00,-18.91
0.73,-0.07,-0.87,-41.27,-79.02,-29.87
0.69,-0.06,-0.89,-36.69,-55.80,-39.06
0.71,-0.01,-0.90,-33.30,-33.40,-45.42
0.69,-0.02,-0.88,-28.92,-12.87,-50.73
0.67,-0.02,-0.85,-23.71,5.08,-58.09
0.66,-0.01,-0.81,-18.56,19.36,-64.88
0.66,0.03,-0.76,-13.60,31.13,-69.44
0.66,0.05,-0.73,-9.37,39.89,-70.46
0.65,0.06,-0.68,-5.29,45.94,-70.02
0.63,0.06,-0.63,-1.34,49.78,-67.16
0.58,0.07,-0.58,2.69,51.64,-62.79
0.56,0.08,-0.54,6.68,52.82,-57.71
0.60,0.08,-0.50,9.59,53.25,-53.98
0.65,0.08,-0.48,11.50,54.30,-51.03
0.69,0.11,-0.45,12.65,56.31,-47.24
0.70,0.15,-0.43,13.17,58.67,-41.95
0.71,0.17,-0.41,13.07,61.22,-35.42
0.69,0.19,-0.38,12.13,63.38,-30.07
0.68,0.19,-0.35,10.63,65.35,-26.34
0.70,0.19,-0.33,8.88,67.48,-23.14
0.72,0.19,-0.31,7.63,69.91,-19.28
0.74,0.21,-0.28,5.76,72.72,-15.22
0.72,0.20,-0.27,4.50,75.40,-10.92
0.71,0.22,-0.24,2.54,78.11,-6.95
0.71,0.24,-0.22,0.10,81.01,-2.82
0.72,0.25,-0.20,-2.69,84.52,1.99
0.73,0.25,-0.18,-5.68,87.32,5.32
0.74,0.25,-0.17,-8.27,89.76,8.29
0.74,0.25,-0.16,-10.78,91.06,11.57
0.73,0.27,-0.14,-13.44,91.85,15.18
0.74,0.28,-0.13,-16.29,92.12,19.56
0.77,0.28,-0.12,-18.26,92.30,22.57
0.80,0.28,-0.10,-19.02,94.24,26.91
0.77,0.32,-0.12,-21.09,94.29,30.64
0.80,0.33,-0.12,-22.59,95.86,35.82
0.84,0.35,-0.11,-24.24,98.85,42.40
0.87,0.36,-0.10,-25.01,102.29,48.62
0.91,0.36,-0.09,-25.73,106.11,53.91
0.93,0.34,-0.06,-26.47,108.31,56.61
0.95,0.30,-0.02,-26.59,109.66,56.30
0.99,0.29,0.00,-26.68,110.31,54.85
1.03,0.30,0.03,-26.85,110.76,54.20
1.06,0.31,0.05,-26.69,110.89,56.66
0.91,0.21,0.53,-9.81,-25.21,20.41
0.93,0.21,0.52,-10.63,-26.81,21.57
0.95,0.22,0.52,-11.21,-28.02,22.60
0.98,0.21,0.53,-11.92,-28.88,23.82
0.99,0.22,0.52,-12.66,-29.29,25.26
1.02,0.21,0.53,-12.45,-28.29,25.72
1.04,0.20,0.51,-12.72,-26.82,26.29
1.05,0.21,0.50,-13.24,-25.13,26.11
1.06,0.21,0.48,-13.53,-23.97,26.33
1.07,0.22,0.46,-14.05,-22.80,26.29
1.09,0.21,0.46,-13.44,-21.35,25.95
1.10,0.22,0.46,-12.63,-20.04,24.69
1.10,0.23,0.45,-11.44,-18.71,23.97
1.09,0.23,0.45,-10.21,-17.11,24.98
1.09,0.22,0.44,-9.02,-16.16,26.37
1.10,0.20,0.44,-7.54,-16.04,27.04
1.12,0.20,0.44,-5.76,-16.23,26.88
1.13,0.20,0.42,-4.86,-17.08,28.21
1.13,0.19,0.41,-4.80,-18.88,30.08
1.13,0.18,0.41,-4.78,-20.92,31.85
1.13,0.18,0.41,-5.18,-23.63,34.15
1.11,0.18,0.41,-6.29,-27.05,36.71
1.11,0.18,0.40,-7.21,-30.69,40.31
1.09,0.17,0.38,-8.31,-34.34,44.60
1.07,0.17,0.37,-9.50,-38.05,50.43
