1.22,0.22,0.19,-71.69,-100.69,146.65
1.22,0.23,0.17,-72.97,-96.50,149.10
1.22,0.19,0.14,-73.76,-95.19,150.66
1.23,0.13,0.11,-73.67,-90.73,152.25
1.26,0.12,0.06,-72.14,-82.05,151.95
1.32,0.12,-0.00,-70.82,-71.57,154.11
1.34,0.09,-0.02,-71.27,-61.42,159.65
1.32,0.03,-0.01,-71.66,-53.34,160.51
1.27,-0.01,0.01,-71.51,-46.31,160.07
1.21,0.01,0.02,-73.05,-39.20,164.78
1.17,-0.02,0.05,-76.48,-33.62,169.97
1.12,-0.03,0.07,-78.94,-29.55,174.89
1.09,-0.05,0.05,-79.40,-29.08,178.40
1.05,-0.00,0.04,-80.56,-28.47,182.56
1.04,-0.09,0.08,-81.61,-27.31,195.95
1.05,-0.21,0.08,-79.97,-29.44,199.34
1.06,-0.23,0.04,-76.54,-32.58,199.68
1.07,-0.19,-0.02,-74.20,-33.78,204.40
1.02,-0.25,-0.08,-70.98,-34.65,216.26
0.85,-0.33,-0.12,-69.50,-42.11,228.14
0.70,-0.34,-0.18,-71.55,-56.16,241.93
0.57,-0.40,-0.26,-73.51,-70.01,250.13
0.49,-0.52,-0.35,-74.11,-78.56,250.13
0.47,-0.61,-0.48,-77.28,-75.43,250.13
0.43,-0.74,-0.52,-79.73,-64.86,250.13
0.38,-0.67,-0.52,-89.34,-58.15,250.13
0.47,-0.76,-0.46,-89.65,-44.79,239.53
0.52,-0.76,-0.42,-87.77,-25.70,227.05
0.47,-0.78,-0.35,-88.76,-11.76,219.38
0.47,-0.83,-0.30,-88.50,-2.56,211.92
0.47,-0.85,-0.26,-87.23,4.34,203.83
0.46,-0.89,-0.20,-84.54,7.74,194.06
0.47,-0.89,-0.14,-81.08,8.79,184.18
0.45,-0.89,-0.12,-77.87,8.47,169.86
0.47,-0.85,-0.10,-70.98,9.45,154.13
0.46,-0.82,-0.07,-64.44,13.67,150.53
0.38,-0.79,-0.07,-60.09,17.32,153.24
0.36,-0.86,-0.03,-55.47,19.58,157.70
0.34,-0.87,-0.02,-53.30,19.47,152.84
0.36,-0.95,0.01,-47.34,19.34,141.20
0.38,-0.96,0.04,-39.70,20.50,130.55
0.39,-0.95,0.06,-33.31,21.85,117.29
