xacc,yacc,zacc,xgyro,ygyro,zgyro
1.04,-0.02,0.22,-2.80,-14.03,5.31
1.06,-0.02,0.22,-2.77,-14.09,5.27
1.07,-0.02,0.23,-3.05,-13.75,5.10
1.09,-0.02,0.21,-3.19,-13.54,4.43
1.07,-0.03,0.22,-2.80,-12.61,4.86
1.04,-0.03,0.21,-2.76,-11.85,5.26
1.02,-0.02,0.22,-2.91,-10.71,6.06
1.02,-0.03,0.20,-2.85,-9.56,6.40
1.02,-0.03,0.22,-3.63,-8.96,6.01
1.04,-0.03,0.20,-4.05,-8.89,4.79
1.05,-0.03,0.21,-4.47,-8.21,3.63
1.06,-0.03,0.21,-4.24,-7.71,2.89
1.04,-0.03,0.21,-4.29,-7.70,2.41
1.02,-0.02,0.21,-4.34,-8.27,1.60
1.03,-0.02,0.20,-4.31,-8.19,1.37
1.02,-0.02,0.21,-4.43,-8.72,1.69
1.03,-0.02,0.22,-4.47,-9.16,1.67
1.02,-0.02,0.21,-4.38,-9.44,1.72
1.03,-0.02,0.22,-4.27,-9.53,1.75
1.03,-0.03,0.20,-4.01,-9.50,2.21
1.03,-0.03,0.20,-4.19,-9.44,2.77
1.04,-0.03,0.21,-3.93,-9.97,3.37
1.03,-0.04,0.19,-3.62,-10.38,3.44
1.02,-0.04,0.20,-3.50,-10.94,3.36
1.01,-0.04,0.19,-3.42,-11.01,4.32
1.02,-0.04,0.17,-3.24,-10.86,4.82
1.02,-0.04,0.17,-3.09,-10.53,5.05
1.03,-0.05,0.17,-3.14,-10.04,4.97
1.04,-0.05,0.17,-3.24,-8.88,4.34
1.05,-0.06,0.16,-3.20,-7.42,2.98
1.06,-0.06,0.16,-3.02,-5.89,1.81
1.06,-0.06,0.18,-3.11,-3.63,1.00
1.05,-0.06,0.17,-2.70,-1.79,0.15
1.04,-0.06,0.18,-2.92,-0.11,-0.91
1.03,-0.06,0.19,-2.68,1.53,-2.04
1.02,-0.05,0.19,-2.82,2.73,-2.40
1.02,-0.05,0.19,-2.53,3.53,-2.89
1.02,-0.05,0.20,-2.84,3.95,-3.25
1.01,-0.04,0.21,-2.95,3.68,-3.59
1.01,-0.04,0.21,-2.90,3.30,-3.38
1.01,-0.04,0.20,-2.85,2.33,-3.13
1.01,-0.03,0.21,-3.07,1.79,-2.57
1.02,-0.03,0.21,-2.94,0.92,-1.65
