xacc,yacc,zacc,xgyro,ygyro,zgyro
1.03,-0.04,0.22,-4.15,3.25,-1.43
1.03,-0.03,0.22,-4.15,3.61,-1.85
1.02,-0.03,0.23,-4.15,3.98,-2.02
1.02,-0.03,0.22,-4.41,4.60,-2.10
1.01,-0.02,0.23,-4.64,5.38,-2.69
1.01,-0.02,0.22,-4.83,6.42,-2.90
1.02,-0.03,0.22,-5.13,7.18,-3.41
1.03,-0.03,0.24,-5.15,7.77,-3.82
1.04,-0.03,0.24,-5.21,8.08,-3.89
1.04,-0.03,0.24,-5.02,8.21,-3.97
1.03,-0.02,0.24,-4.87,8.15,-3.89
1.03,-0.02,0.25,-4.89,7.69,-3.46
1.02,-0.02,0.26,-4.76,7.07,-3.07
1.02,-0.02,0.25,-4.54,6.64,-2.30
1.02,-0.01,0.25,-4.51,6.05,-1.48
1.01,-0.02,0.25,-4.55,5.47,-0.98
1.00,-0.02,0.26,-4.44,4.59,-0.74
1.00,-0.01,0.25,-4.67,4.16,0.05
0.99,-0.01,0.25,-4.59,3.44,0.36
0.99,-0.01,0.24,-4.73,3.13,0.56
0.99,-0.01,0.24,-4.54,2.87,0.73
0.99,-0.02,0.24,-4.72,2.58,0.37
1.00,-0.03,0.23,-4.88,2.49,0.18
1.01,-0.02,0.23,-4.80,2.62,-0.25
1.00,-0.03,0.23,-4.66,2.82,-0.96
1.00,-0.03,0.23,-4.70,3.15,-1.31
0.99,-0.02,0.22,-4.85,3.71,-1.81
1.00,-0.03,0.23,-4.89,4.17,-2.21
1.01,-0.03,0.23,-5.11,4.74,-2.77
1.01,-0.02,0.24,-5.16,5.33,-3.17
1.02,-0.01,0.24,-5.14,5.48,-3.23
1.02,-0.01,0.25,-5.11,5.23,-3.03
1.02,-0.01,0.25,-5.12,4.62,-2.50
1.02,-0.01,0.25,-5.03,3.51,-2.34
1.02,-0.01,0.25,-5.02,2.50,-2.17
1.03,-0.00,0.26,-4.95,1.03,-2.07
1.04,-0.00,0.26,-5.15,-0.02,-2.21
1.04,-0.01,0.27,-4.77,-1.23,-1.65
1.04,-0.00,0.26,-4.83,-1.95,-0.60
1.05,-0.01,0.26,-5.01,-2.92,-0.21
1.04,-0.01,0.26,-5.21,-4.02,-0.79
1.02,-0.02,0.26,-5.09,-4.50,-0.80
1.02,-0.02,0.25,-4.33,-4.58,0.50
1.03,-0.02,0.25,-3.76,-4.08,1.44
1.05,-0.02,0.25,-3.89,-3.58,1.63
1.06,-0.02,0.24,-3.55,-2.27,1.53
1.06,-0.03,0.24,-3.59,-0.69,1.52
1.05,-0.03,0.23,-3.61,1.17,0.97
1.07,-0.03,0.23,-3.89,3.21,0.43
1.06,-0.03,0.23,-3.84,4.69,-0.14
1.05,-0.03,0.24,-4.16,5.98,-1.27
1.04,-0.03,0.25,-4.57,7.35,-2.48
1.03,-0.03,0.25,-4.54,8.30,-3.47
1.03,-0.03,0.25,-4.60,9.00,-4.41
1.03,-0.02,0.25,-4.58,8.51,-5.53
1.02,-0.02,0.26,-4.43,8.58,-6.34
1.02,-0.02,0.27,-4.67,7.92,-6.50
1.02,-0.01,0.27,-4.44,7.31,-6.11
1.02,-0.00,0.27,-4.83,6.67,-5.44
1.03,-0.01,0.27,-4.85,6.19,-5.13
1.03,-0.01,0.28,-5.21,5.62,-4.29
1.02,-0.01,0.29,-5.24,5.06,-3.48
1.03,-0.01,0.28,-5.29,4.17,-2.82
1.03,-0.01,0.28,-5.63,3.74,-1.67
1.02,-0.00,0.27,-5.74,3.11,-0.92
1.02,-0.00,0.27,-5.90,2.31,-0.13
1.02,0.00,0.26,-6.19,1.66,0.35
1.03,-0.00,0.26,-6.16,1.21,0.62
1.01,-0.01,0.26,-6.31,0.73,0.58
1.02,-0.00,0.25,-6.24,0.46,0.72
1.01,-0.01,0.25,-6.08,0.52,0.23
1.02,-0.01,0.25,-6.15,0.71,0.25
1.03,-0.01,0.24,-6.04,0.92,-0.50
1.03,-0.02,0.25,-5.91,1.39,-1.21
1.04,-0.03,0.24,-5.76,2.17,-2.15
1.05,-0.02,0.24,-5.47,3.17,-2.45
1.05,-0.03,0.25,-5.13,3.61,-2.63
1.05,-0.03,0.25,-4.86,4.46,-2.68
1.05,-0.03,0.25,-4.72,4.89,-2.72
1.05,-0.02,0.25,-4.63,4.64,-2.73
1.05,-0.02,0.26,-4.54,4.41,-2.32
1.04,-0.02,0.26,-4.60,4.08,-2.02
1.05,-0.01,0.26,-4.34,3.57,-1.40
1.04,-0.01,0.27,-4.45,3.20,-0.77
1.03,-0.01,0.26,-4.49,2.83,-0.48
1.04,-0.01,0.26,-4.64,2.53,-0.10
1.04,-0.01,0.27,-4.66,2.31,0.05
1.02,-0.01,0.27,-4.89,1.79,-0.45
1.02,-0.00,0.27,-4.89,1.41,-0.98
1.03,-0.00,0.27,-4.69,1.62,-0.65
1.05,0.00,0.27,-5.03,2.07,-0.50
1.04,0.01,0.28,-5.24,2.18,-0.28
1.04,-0.00,0.28,-5.31,1.84,-0.31
1.03,-0.01,0.29,-5.33,1.43,-0.42
1.02,-0.01,0.30,-5.25,0.39,-0.48
1.02,-0.01,0.28,-5.04,-0.45,-0.13
1.01,0.00,0.28,-5.05,-1.44,0.27
1.02,0.00,0.28,-5.10,-2.16,1.03
1.03,0.00,0.27,-5.50,-2.91,1.79
1.04,-0.01,0.27,-5.39,-3.53,2.11
1.04,-0.04,0.23,-3.15,6.44,-3.89
1.02,-0.03,0.23,-3.07,6.74,-4.21
1.03,-0.03,0.23,-3.09,7.14,-4.15
1.01,-0.02,0.24,-3.30,7.17,-4.21
1.01,-0.01,0.25,-3.31,7.36,-3.89
1.01,-0.02,0.25,-3.60,6.94,-3.73
1.02,-0.02,0.27,-3.66,6.40,-3.15
1.03,-0.02,0.27,-3.58,5.32,-2.86
1.02,-0.02,0.27,-3.50,4.18,-2.28
1.02,-0.02,0.27,-3.24,2.85,-1.63
1.01,-0.02,0.26,-3.15,1.68,-0.56
1.01,-0.02,0.26,-2.90,0.60,0.56
1.01,-0.02,0.26,-2.85,-0.40,1.59
1.01,-0.02,0.25,-2.73,-0.93,2.02
1.01,-0.02,0.24,-2.97,-1.47,2.29
1.00,-0.03,0.24,-3.02,-1.52,2.55
1.00,-0.03,0.22,-3.24,-1.40,2.44
1.00,-0.03,0.22,-3.51,-0.95,2.25
1.00,-0.02,0.21,-3.92,0.33,1.99
1.00,-0.03,0.21,-4.18,1.24,1.32
0.99,-0.03,0.21,-4.62,2.44,0.25
0.98,-0.03,0.22,-4.82,3.33,-1.20
0.99,-0.03,0.21,-4.88,4.20,-2.63
1.00,-0.02,0.21,-4.96,5.24,-3.19
1.00,-0.02,0.22,-5.07,6.40,-3.38
1.02,-0.02,0.22,-5.49,6.82,-3.80
1.02,-0.02,0.23,-5.74,7.29,-4.59
1.01,-0.02,0.24,-5.92,7.11,-4.98
1.00,-0.03,0.23,-5.56,6.69,-5.37
1.00,-0.02,0.25,-5.57,6.24,-5.19
1.01,-0.02,0.26,-5.37,5.69,-4.97
1.02,-0.02,0.26,-5.20,5.11,-4.24
1.02,-0.02,0.26,-5.05,4.35,-3.25
1.03,-0.02,0.26,-4.87,3.50,-2.59
1.03,-0.01,0.26,-4.66,2.52,-2.26
1.03,-0.01,0.26,-4.40,1.43,-2.03
1.02,-0.01,0.25,-4.24,0.76,-1.76
1.04,-0.00,0.25,-4.05,0.64,-1.46
1.05,-0.00,0.25,-4.18,0.63,-1.44
1.05,-0.01,0.25,-4.05,0.87,-1.70
1.06,-0.00,0.25,-3.89,1.56,-2.15
1.06,-0.00,0.25,-3.76,2.05,-2.33
1.06,-0.00,0.25,-3.61,2.56,-2.64
1.05,-0.01,0.25,-3.65,3.21,-2.69
1.06,-0.01,0.25,-3.56,3.99,-2.71
1.05,-0.01,0.26,-3.58,4.75,-2.60
1.05,-0.00,0.26,-3.46,5.18,-2.64
1.05,-0.01,0.26,-3.51,5.56,-2.45
1.04,-0.02,0.26,-3.59,5.72,-2.55
1.05,-0.02,0.26,-3.49,5.64,-2.95
1.05,-0.02,0.26,-3.58,5.87,-3.11
1.05,-0.01,0.26,-3.53,5.60,-3.18
1.05,-0.01,0.26,-3.63,5.50,-3.14
1.06,-0.01,0.27,-3.76,5.22,-3.18
1.05,-0.01,0.26,-3.79,4.77,-3.23
1.05,-0.00,0.27,-3.95,4.19,-3.34
1.05,0.00,0.27,-4.02,3.60,-2.92
