xacc,yacc,zacc,xgyro,ygyro,zgyro
1.05,-0.00,0.25,-4.88,5.76,-2.86
1.05,-0.00,0.25,-4.65,5.78,-3.21
1.04,0.00,0.25,-4.79,6.01,-2.95
1.04,0.00,0.25,-4.81,6.01,-3.60
1.04,0.01,0.26,-4.84,6.15,-3.40
1.04,0.01,0.26,-4.63,5.92,-3.41
1.04,0.01,0.27,-4.63,5.74,-3.29
1.04,0.02,0.28,-4.61,5.10,-2.76
1.04,0.02,0.27,-4.71,4.73,-2.33
1.04,0.02,0.28,-4.53,3.89,-1.31
1.03,0.02,0.28,-4.69,2.79,-0.73
1.03,0.02,0.28,-4.47,1.53,0.08
1.02,0.02,0.28,-4.60,0.01,0.30
1.01,0.01,0.28,-4.51,-1.48,0.29
1.01,0.01,0.27,-4.41,-2.39,0.54
1.03,0.02,0.26,-4.32,-3.05,1.45
1.04,0.02,0.25,-4.69,-3.39,2.21
1.03,0.01,0.25,-4.82,-3.81,2.66
1.03,0.00,0.25,-4.85,-3.80,2.50
1.02,-0.00,0.25,-4.56,-3.73,2.07
1.02,-0.01,0.25,-4.40,-3.70,1.49
1.02,-0.01,0.23,-4.37,-3.53,1.24
1.03,-0.01,0.23,-4.58,-3.12,1.17
1.03,-0.01,0.23,-4.37,-2.59,1.38
1.05,-0.01,0.23,-4.53,-1.86,1.25
1.04,-0.02,0.22,-4.60,-1.21,0.86
1.04,-0.00,0.23,-4.72,-0.91,0.63
1.04,-0.01,0.23,-4.63,-0.36,0.39
1.04,-0.00,0.23,-4.74,0.13,0.17
1.03,-0.00,0.23,-4.83,0.36,0.11
1.04,0.00,0.24,-4.82,0.65,0.17
1.04,0.01,0.25,-4.66,0.47,0.36
1.03,-0.00,0.24,-4.80,0.63,0.53
1.03,0.00,0.24,-4.56,0.25,0.52
1.03,-0.00,0.25,-4.49,0.16,0.52
1.03,0.00,0.24,-4.28,-0.10,0.17
1.04,0.01,0.24,-4.12,-0.62,0.56
1.05,0.01,0.23,-3.90,-1.05,1.07
1.05,0.00,0.24,-3.69,-1.82,1.40
1.05,-0.00,0.24,-3.54,-2.63,1.50
1.04,-0.00,0.24,-3.23,-3.59,1.39
1.05,-0.01,0.23,-3.35,-3.89,1.61
1.04,-0.00,0.24,-3.37,-4.44,2.20
1.05,-0.00,0.23,-3.40,-4.74,2.24
1.06,-0.01,0.22,-3.40,-4.76,2.05
1.07,-0.01,0.23,-3.16,-5.33,1.44
1.07,-0.02,0.23,-3.24,-5.46,0.87
1.07,-0.02,0.22,-3.04,-5.82,0.65
1.07,-0.02,0.22,-3.05,-5.82,0.47
1.07,-0.03,0.22,-2.94,-5.83,0.43
1.06,-0.03,0.21,-2.94,-6.01,0.70
1.05,-0.03,0.22,-2.94,-5.92,0.83
1.06,-0.02,0.21,-3.30,-5.71,0.79
1.06,-0.02,0.21,-3.20,-4.86,0.90
1.07,-0.03,0.21,-3.32,-4.25,0.40
1.07,-0.03,0.21,-3.37,-3.27,-0.20
1.06,-0.03,0.21,-3.44,-1.67,-0.69
1.05,-0.02,0.22,-3.50,-0.19,-1.02
1.05,-0.02,0.22,-3.70,1.23,-2.03
1.04,-0.02,0.23,-3.74,2.34,-3.11
1.05,-0.01,0.25,-3.63,3.66,-3.87
1.04,0.00,0.26,-3.42,4.50,-4.37
1.04,0.01,0.27,-3.29,4.88,-4.12
1.04,0.01,0.27,-3.22,4.63,-3.94
1.04,0.02,0.27,-3.08,3.61,-3.49
1.04,0.02,0.28,-2.80,2.14,-3.45
1.03,0.03,0.29,-2.53,0.25,-2.65
1.03,0.02,0.29,-2.38,-1.69,-1.42
1.01,0.02,0.29,-2.34,-3.73,-0.39
1.01,0.02,0.28,-1.97,-5.83,0.87
1.00,0.02,0.28,-1.73,-7.96,2.50
1.01,0.02,0.26,-1.75,-9.95,4.01
1.01,0.02,0.26,-1.83,-11.65,4.77
1.01,0.01,0.25,-1.97,-12.72,4.85
1.02,-0.00,0.24,-1.98,-13.77,4.66
1.02,-0.01,0.24,-2.17,-13.93,4.02
1.02,-0.01,0.23,-2.38,-13.80,3.75
1.02,-0.01,0.21,-2.29,-13.15,3.75
1.02,-0.01,0.20,-2.73,-12.48,3.44
1.02,-0.00,0.20,-3.63,-11.66,1.47
1.01,-0.01,0.19,-3.51,-10.34,0.38
1.04,-0.02,0.19,-2.77,-8.50,1.54
1.05,-0.01,0.20,-3.02,-6.98,1.34
1.06,-0.01,0.19,-3.01,-5.59,0.46
1.06,-0.01,0.19,-2.60,-4.06,0.62
1.05,-0.01,0.20,-2.79,-2.57,1.04
1.03,-0.00,0.20,-2.76,-1.04,1.60
1.03,-0.02,0.20,-2.98,0.39,2.21
1.04,-0.01,0.22,-3.24,1.64,1.92
1.03,-0.02,0.23,-3.49,1.91,1.08
1.03,-0.01,0.24,-3.56,1.98,0.07
1.03,-0.01,0.24,-3.73,1.56,-0.29
1.02,-0.01,0.25,-3.52,0.34,-0.53
1.02,-0.01,0.24,-3.53,-1.15,-0.74
1.01,-0.01,0.24,-3.43,-3.02,-0.83
1.00,0.00,0.24,-3.23,-4.67,-0.39
1.00,0.01,0.24,-3.37,-6.01,0.64
1.00,0.01,0.23,-3.32,-7.34,0.86
1.01,0.00,0.22,-3.31,-8.08,1.56
1.02,-0.00,0.22,-3.55,-8.68,2.12
1.05,0.01,0.27,-4.00,0.08,-2.76
1.05,0.02,0.28,-3.96,-0.45,-2.28
1.04,0.02,0.28,-3.83,-0.72,-2.18
1.05,0.02,0.27,-3.75,-1.16,-1.82
1.05,0.02,0.27,-3.70,-1.56,-1.40
1.05,0.02,0.27,-3.59,-2.06,-0.57
1.05,0.02,0.27,-3.69,-2.35,0.00
1.05,0.02,0.26,-3.84,-2.48,0.35
1.04,0.02,0.26,-4.03,-2.51,0.57
1.04,0.02,0.26,-4.49,-2.44,0.04
1.04,0.02,0.25,-4.54,-2.47,-0.96
1.03,0.02,0.26,-4.98,-2.25,-1.15
1.04,0.02,0.26,-5.04,-2.03,-0.56
1.04,0.01,0.25,-5.12,-1.91,0.53
1.03,0.02,0.26,-5.82,-2.53,-0.24
1.00,0.01,0.26,-6.50,-3.87,-1.68
1.00,0.00,0.25,-5.89,-4.54,-0.92
1.00,0.01,0.25,-5.17,-5.18,0.93
1.01,0.01,0.25,-4.71,-5.81,2.17
1.03,0.01,0.24,-4.66,-5.96,3.85
1.04,0.01,0.23,-4.15,-5.31,5.31
1.04,-0.01,0.22,-3.99,-4.62,5.63
1.04,-0.01,0.22,-3.98,-3.26,4.92
1.05,-0.01,0.23,-4.46,-1.53,4.18
1.04,-0.01,0.22,-4.51,-0.20,3.13
1.03,-0.00,0.23,-4.65,0.92,1.60
1.03,-0.01,0.23,-4.69,2.18,0.41
1.03,-0.02,0.24,-4.64,2.73,-0.91
1.03,-0.01,0.25,-4.37,2.38,-2.07
1.03,-0.01,0.25,-4.21,1.88,-2.98
1.02,-0.01,0.25,-3.95,1.06,-2.91
1.01,-0.01,0.25,-3.92,0.53,-2.55
1.02,-0.00,0.25,-4.05,0.07,-1.80
1.02,-0.00,0.25,-4.29,-0.30,-0.79
1.02,0.00,0.26,-4.15,-0.86,-0.18
1.02,-0.00,0.25,-4.45,-1.40,-0.14
1.02,0.00,0.25,-4.32,-1.93,-0.15
1.02,0.01,0.24,-4.60,-2.22,0.03
1.03,0.00,0.24,-4.98,-2.75,-0.12
1.04,-0.00,0.24,-4.97,-3.09,-0.38
1.04,0.00,0.23,-5.21,-3.56,-0.70
1.04,0.01,0.23,-5.25,-3.97,-1.15
1.04,0.01,0.23,-5.27,-4.50,-1.42
1.04,0.00,0.22,-5.50,-4.77,-1.63
1.05,-0.00,0.22,-5.36,-4.74,-1.76
1.06,-0.01,0.22,-5.58,-4.51,-2.29
1.08,-0.01,0.22,-5.67,-3.76,-2.23
1.08,-0.01,0.23,-5.56,-2.96,-2.82
1.09,-0.01,0.23,-5.51,-1.73,-2.79
1.09,-0.00,0.25,-5.38,-0.86,-2.90
1.09,0.00,0.25,-5.27,-0.04,-3.09
1.08,0.00,0.26,-4.82,0.46,-2.84
1.08,0.00,0.27,-4.75,0.39,-2.07
1.08,-0.00,0.28,-4.37,0.44,-1.31
1.07,0.00,0.28,-4.47,0.31,-0.67
1.09,0.01,0.29,-4.11,-0.17,-0.61
1.09,0.02,0.29,-4.06,-0.23,0.23
1.08,0.03,0.29,-3.68,-0.84,0.92
1.08,0.02,0.29,-3.47,-1.69,2.03
1.08,0.02,0.29,-3.30,-3.11,2.47
1.06,0.03,0.29,-3.21,-4.51,3.56
1.06,0.03,0.29,-3.15,-5.91,4.66
1.03,0.02,0.29,-2.85,-7.72,5.56
1.02,0.02,0.28,-2.94,-9.87,5.90
1.00,0.01,0.27,-2.95,-11.89,6.11
1.01,0.01,0.25,-3.16,-13.50,6.93
1.01,0.00,0.24,-3.52,-14.14,7.95
1.02,0.00,0.23,-3.79,-14.47,8.37
1.04,-0.01,0.22,-4.31,-14.08,8.63
1.04,-0.02,0.21,-4.34,-13.42,8.13
1.04,-0.02,0.20,-4.65,-12.22,7.10
1.05,-0.02,0.19,-4.62,-11.01,6.15
1.04,-0.03,0.18,-4.54,-9.66,5.50
1.04,-0.02,0.19,-4.51,-8.01,4.99
1.04,-0.02,0.20,-4.27,-6.69,4.55
1.03,-0.02,0.20,-4.37,-5.67,3.80
1.04,-0.02,0.20,-3.99,-4.89,3.15
1.04,-0.02,0.21,-4.09,-4.08,2.51
1.04,-0.02,0.21,-3.94,-3.62,2.28
1.04,-0.01,0.23,-3.78,-3.09,2.19
1.03,-0.00,0.23,-3.55,-2.66,2.34
1.03,-0.00,0.23,-3.33,-2.71,2.86
1.02,-0.00,0.23,-3.10,-2.76,2.98
1.01,-0.01,0.23,-2.84,-2.94,2.93
1.02,-0.00,0.23,-2.71,-3.18,3.07
1.02,-0.00,0.22,-2.46,-3.34,2.73
1.01,-0.01,0.22,-2.35,-3.50,2.39
1.03,-0.02,0.22,-1.83,-3.91,1.95
1.01,-0.02,0.21,-1.69,-4.39,1.40
1.01,-0.02,0.22,-1.37,-4.89,1.42
1.02,-0.02,0.21,-1.42,-5.81,1.79
1.02,-0.02,0.21,-1.18,-6.53,2.08
1.02,-0.01,0.21,-1.20,-6.92,2.44
1.02,-0.01,0.21,-1.46,-7.40,3.15
1.01,-0.01,0.21,-1.59,-7.64,3.36
1.01,-0.02,0.20,-1.63,-7.43,3.14
1.01,-0.02,0.21,-1.92,-7.37,2.73
1.03,-0.03,0.20,-1.89,-6.62,2.21
1.03,-0.03,0.21,-2.27,-5.72,1.73
1.04,-0.03,0.20,-2.42,-4.56,0.92
1.03,-0.00,0.25,-4.53,1.66,-2.73
1.04,-0.00,0.24,-4.56,1.49,-2.53
1.05,0.00,0.25,-4.58,1.56,-2.01
1.04,0.01,0.25,-4.79,1.69,-1.60
1.05,0.00,0.25,-4.95,1.73,-1.27
1.04,-0.01,0.25,-5.21,1.85,-1.04
1.02,-0.01,0.25,-4.92,1.78,-1.18
1.02,-0.00,0.24,-4.89,1.54,-1.34
1.01,-0.01,0.24,-4.85,1.54,-1.79
1.03,-0.00,0.24,-5.04,1.31,-1.56
1.04,-0.01,0.24,-4.90,1.55,-1.15
1.04,-0.01,0.24,-5.05,1.63,-0.77
1.04,-0.01,0.24,-4.86,1.12,-0.81
1.03,-0.01,0.24,-4.78,0.97,-1.48
1.04,-0.01,0.24,-4.70,0.53,-1.67
1.03,-0.01,0.23,-4.87,0.19,-1.70
1.04,-0.00,0.24,-4.68,0.29,-1.64
1.04,-0.01,0.24,-4.80,-0.13,-1.26
1.05,-0.00,0.24,-4.69,-0.47,-0.94
1.04,-0.01,0.25,-4.52,-0.76,-0.74
1.04,-0.00,0.24,-4.53,-0.95,-0.30
1.04,-0.01,0.24,-4.47,-1.08,-0.01
1.04,0.00,0.23,-4.30,-1.23,0.29
1.04,0.00,0.23,-4.42,-1.22,0.46
1.03,-0.00,0.23,-4.34,-1.40,0.54
1.04,-0.00,0.23,-4.57,-1.03,0.45
1.04,-0.00,0.23,-4.63,-0.80,0.37
1.04,-0.00,0.23,-4.74,-0.75,0.37
1.04,-0.01,0.22,-4.58,-0.44,0.17
1.04,-0.01,0.22,-4.50,0.00,0.05
1.04,-0.02,0.23,-4.60,0.05,-0.08
1.05,-0.02,0.22,-4.59,-0.04,-0.29
1.03,-0.02,0.22,-4.46,0.20,-0.33
1.04,-0.01,0.23,-4.40,0.01,-0.56
1.05,-0.01,0.23,-4.20,0.37,-0.82
1.04,-0.01,0.24,-4.08,0.44,-1.21
1.04,-0.01,0.24,-4.02,0.67,-1.43
1.04,-0.01,0.25,-4.05,0.50,-1.37
1.04,0.00,0.24,-4.07,0.53,-1.30
1.04,-0.00,0.24,-4.00,0.42,-1.08
1.04,-0.00,0.25,-4.19,-0.02,-0.80
1.04,0.00,0.25,-4.24,-0.19,-0.50
1.05,0.00,0.25,-4.10,-0.42,0.01
1.04,0.00,0.26,-4.07,-0.76,0.60
1.05,0.00,0.25,-4.15,-1.58,1.05
1.04,0.00,0.25,-4.22,-2.49,1.69
1.03,0.00,0.25,-4.21,-3.65,2.05
1.02,0.00,0.25,-4.40,-4.65,2.45
1.03,-0.00,0.24,-4.29,-5.50,2.76
1.05,-0.01,0.24,-4.31,-6.02,3.47
1.06,-0.01,0.24,-4.01,-6.43,4.16
1.08,-0.01,0.24,-4.07,-6.48,4.61
1.08,-0.02,0.24,-3.89,-6.44,4.88
1.08,-0.00,0.23,-3.82,-6.09,3.92
1.08,-0.00,0.23,-3.84,-5.96,2.89
1.08,-0.00,0.22,-4.05,-5.64,2.33
1.07,0.00,0.23,-4.10,-6.00,1.74
1.06,0.00,0.23,-4.23,-6.07,1.32
1.06,-0.00,0.24,-4.31,-6.39,1.52
1.06,-0.01,0.24,-4.47,-6.77,1.34
1.06,-0.01,0.25,-4.55,-7.36,1.40
1.06,-0.01,0.24,-4.73,-7.73,1.14
1.06,-0.01,0.25,-4.73,-8.24,0.24
1.05,-0.01,0.23,-4.87,-8.74,-1.18
1.05,-0.01,0.24,-4.92,-8.79,-1.97
1.05,-0.02,0.24,-4.86,-8.69,-2.05
1.06,-0.02,0.25,-4.48,-8.63,-1.40
1.05,-0.02,0.24,-4.65,-9.07,-2.05
1.02,-0.02,0.25,-4.53,-10.11,-3.40
1.01,-0.03,0.25,-3.85,-10.54,-2.34
1.01,-0.02,0.24,-2.98,-10.52,1.10
1.03,-0.01,0.24,-2.91,-11.05,2.27
1.05,-0.01,0.23,-2.80,-11.26,1.94
1.06,-0.01,0.22,-2.50,-10.92,2.14
1.05,-0.01,0.21,-2.51,-10.51,2.93
1.05,0.00,0.22,-2.44,-9.56,3.14
1.04,-0.00,0.21,-2.62,-8.52,3.63
1.04,-0.01,0.21,-2.85,-7.82,3.59
1.03,-0.02,0.22,-3.34,-7.46,2.43
1.03,-0.02,0.22,-3.40,-7.10,1.16
1.03,-0.02,0.21,-3.16,-6.92,0.54
1.03,-0.01,0.22,-3.17,-6.97,0.45
1.01,-0.01,0.22,-2.90,-7.36,-0.18
1.01,-0.01,0.21,-2.84,-7.81,-0.27
1.00,-0.01,0.21,-2.88,-7.97,-0.53
1.02,-0.01,0.22,-2.59,-8.04,-0.44
1.02,-0.01,0.21,-2.61,-7.77,-0.05
1.02,-0.00,0.21,-2.56,-7.60,0.01
