xacc,yacc,zacc,xgyro,ygyro,zgyro
1.04,0.11,-0.02,-4.54,-3.54,-9.03
1.05,0.11,-0.01,-4.28,-3.05,-8.57
1.04,0.11,-0.01,-4.24,-2.65,-8.06
1.05,0.11,-0.01,-4.21,-2.18,-7.74
1.04,0.12,-0.00,-4.11,-1.69,-6.29
1.05,0.12,-0.00,-4.46,-1.74,-5.06
1.03,0.13,0.01,-4.22,-1.95,-3.85
1.04,0.12,0.00,-4.22,-2.07,-2.80
1.04,0.11,0.02,-4.34,-2.33,-1.86
1.04,0.11,0.01,-4.39,-2.34,-1.12
1.06,0.11,0.01,-4.36,-1.81,-0.30
1.05,0.11,0.01,-4.51,-1.14,0.64
1.06,0.11,0.01,-4.05,-0.72,0.98
1.05,0.11,0.00,-3.91,-0.45,1.40
1.05,0.10,0.01,-3.92,-0.40,2.14
1.04,0.10,0.01,-3.61,-0.49,2.63
1.04,0.11,0.01,-3.66,-0.18,3.08
1.05,0.10,0.01,-3.56,-0.50,3.44
1.04,0.10,0.00,-3.76,-0.52,3.52
1.04,0.10,0.01,-3.75,-0.60,3.66
1.04,0.09,0.00,-3.67,-1.11,3.62
1.04,0.09,0.00,-3.69,-1.34,4.09
1.04,0.10,-0.00,-3.57,-1.17,4.59
1.05,0.10,0.01,-3.47,-1.41,4.60
1.04,0.09,0.01,-3.48,-1.61,4.98
1.05,0.10,0.01,-3.52,-2.37,5.31
1.05,0.09,0.02,-3.55,-3.13,5.31
1.06,0.09,0.01,-3.32,-4.50,5.56
1.06,0.08,0.01,-3.21,-5.56,5.67
1.07,0.09,-0.01,-2.79,-6.53,5.79
1.07,0.10,0.02,-2.63,-8.01,5.96
1.07,0.10,0.02,-2.56,-9.73,6.50
1.07,0.10,0.00,-2.64,-11.05,6.69
1.07,0.10,-0.01,-2.75,-11.21,6.82
1.06,0.10,-0.02,-2.37,-10.49,7.33
1.07,0.10,-0.02,-2.27,-10.11,7.79
1.07,0.10,-0.03,-2.01,-9.12,8.47
1.07,0.10,-0.05,-2.09,-7.08,8.40
1.07,0.09,-0.06,-2.36,-4.59,8.35
1.07,0.08,-0.07,-2.15,-1.79,8.08
1.05,0.09,-0.06,-2.30,0.54,8.15
1.04,0.10,-0.05,-2.12,2.36,9.01
1.04,0.09,-0.06,-2.33,4.23,9.21
1.04,0.09,-0.06,-2.47,6.19,9.16
1.03,0.09,-0.05,-2.37,7.92,9.39
1.02,0.08,-0.05,-2.27,9.50,9.84
1.03,0.09,-0.04,-2.34,10.65,9.98
1.01,0.09,-0.03,-2.44,11.27,10.35
1.01,0.09,-0.02,-2.52,11.73,10.69
1.00,0.09,-0.02,-2.82,12.00,10.69
1.01,0.09,0.00,-2.71,11.87,10.79
1.00,0.08,-0.00,-2.50,11.82,10.95
1.00,0.08,0.01,-2.23,11.66,10.47
0.99,0.07,0.02,-1.92,11.05,10.02
1.01,0.08,0.02,-2.00,10.26,9.66
1.00,0.06,0.02,-1.95,9.47,9.06
0.99,0.09,0.03,-2.20,8.47,8.93
0.99,0.08,0.04,-2.80,7.15,8.79
0.99,0.07,0.04,-2.98,5.65,8.74
0.99,0.07,0.04,-2.86,3.49,8.24
1.00,0.06,0.05,-3.24,2.11,7.67
1.00,0.08,0.04,-4.05,0.99,7.60
1.01,0.07,0.03,-4.83,-0.07,7.38
1.00,0.07,0.03,-5.53,-1.27,7.27
1.00,0.05,0.03,-5.34,-2.43,6.84
1.00,0.04,0.03,-5.05,-3.69,6.13
1.01,0.04,0.03,-4.95,-4.64,5.81
1.02,0.04,0.02,-4.71,-5.15,5.50
1.01,0.04,0.01,-4.92,-5.44,5.21
1.01,0.05,0.00,-4.96,-5.38,5.15
1.02,0.04,0.01,-4.48,-5.43,5.27
1.02,0.05,-0.00,-4.41,-5.53,5.69
1.01,0.06,-0.00,-4.20,-5.76,6.36
1.02,0.05,0.00,-3.89,-5.40,6.81
1.03,0.05,0.00,-3.66,-5.06,7.25
1.03,0.04,-0.01,-3.20,-4.56,7.60
1.03,0.04,-0.00,-3.06,-4.18,8.05
1.04,0.05,-0.01,-3.00,-3.37,8.40
1.04,0.05,-0.01,-3.16,-2.89,9.27
1.04,0.06,0.00,-3.35,-2.37,9.68
1.04,0.05,-0.00,-3.34,-2.21,9.85
1.03,0.05,0.00,-3.16,-2.07,10.11
1.02,0.04,0.00,-2.60,-2.11,10.11
1.03,0.05,0.01,-3.26,-1.73,10.12
1.03,0.06,0.00,-3.41,-1.34,10.12
1.02,0.05,0.00,-3.78,-1.16,10.09
1.03,0.04,0.01,-3.61,-0.45,9.97
1.02,0.04,0.01,-3.55,-0.11,9.48
1.02,0.04,0.01,-3.17,0.13,9.09
1.03,0.04,0.00,-3.30,0.27,8.56
1.02,0.04,0.00,-3.47,0.31,8.05
1.02,0.04,0.00,-3.65,0.40,8.06
1.01,0.03,0.00,-3.72,0.80,7.77
1.02,0.03,-0.01,-3.23,1.44,7.89
1.01,0.03,-0.01,-2.60,1.91,8.02
1.01,0.03,0.00,-2.06,1.86,7.80
1.02,0.03,0.01,-2.11,1.47,7.53
1.02,0.03,0.01,-2.15,1.28,7.45
1.02,0.03,0.01,-2.35,1.38,7.15
1.02,0.03,0.01,-2.43,1.46,6.79
1.00,0.02,0.00,-5.58,1.61,-10.73
1.00,0.03,0.00,-5.49,1.47,-10.89
1.00,0.03,-0.00,-5.31,1.52,-10.88
1.00,0.03,-0.00,-5.37,1.35,-11.06
1.01,0.04,0.01,-5.11,0.79,-11.35
1.01,0.04,0.02,-5.02,-0.01,-11.89
1.01,0.04,0.02,-4.94,-1.65,-12.04
1.02,0.05,0.02,-4.66,-3.05,-12.67
1.02,0.05,0.03,-4.75,-4.82,-12.80
1.02,0.05,0.03,-4.76,-6.58,-13.31
1.03,0.05,0.03,-4.55,-8.43,-13.84
1.03,0.05,0.02,-4.44,-10.27,-14.50
1.03,0.06,0.02,-4.79,-11.59,-14.98
1.04,0.06,0.01,-4.80,-12.69,-15.34
1.04,0.06,0.01,-5.21,-13.40,-15.76
1.05,0.07,-0.01,-5.39,-14.04,-15.66
1.06,0.06,-0.01,-5.22,-14.38,-15.75
1.06,0.06,-0.01,-5.18,-14.63,-15.79
