xacc,yacc,zacc,xgyro,ygyro,zgyro
1.02,0.00,0.24,-4.65,-4.69,3.60
1.03,0.00,0.24,-4.63,-4.62,3.56
1.03,-0.00,0.24,-4.79,-4.53,3.58
1.03,0.00,0.24,-4.69,-4.27,3.73
1.04,0.00,0.23,-4.76,-3.41,3.60
1.05,-0.01,0.23,-4.66,-2.15,3.29
1.05,-0.01,0.23,-4.66,-0.56,2.27
1.05,-0.01,0.23,-4.73,0.76,1.30
1.05,-0.02,0.23,-4.47,2.15,0.34
1.04,-0.01,0.22,-4.56,3.05,-0.61
1.03,-0.01,0.24,-4.44,3.78,-2.05
1.03,-0.02,0.24,-4.11,4.08,-3.48
1.05,-0.01,0.24,-3.86,4.58,-3.55
1.05,0.00,0.25,-3.91,5.05,-3.16
1.05,-0.00,0.25,-4.02,4.87,-2.69
1.04,-0.01,0.25,-4.10,4.75,-2.35
1.03,-0.01,0.26,-4.00,3.96,-2.05
1.01,-0.01,0.26,-4.08,3.25,-1.81
1.01,-0.00,0.26,-4.08,2.36,-1.31
1.02,-0.00,0.27,-4.17,1.50,-0.53
1.03,-0.00,0.26,-4.18,0.51,0.01
1.03,0.00,0.26,-4.53,-0.28,0.81
1.04,-0.00,0.26,-4.74,-1.18,1.24
1.03,0.00,0.26,-4.88,-2.08,1.42
1.02,0.01,0.26,-5.00,-2.66,1.44
1.03,0.01,0.24,-5.06,-3.04,1.45
1.03,0.00,0.25,-5.10,-2.70,1.67
1.04,0.00,0.25,-5.34,-2.31,1.56
1.04,-0.00,0.25,-5.31,-1.65,1.21
1.04,-0.01,0.25,-5.23,-0.98,0.68
1.04,-0.01,0.23,-5.00,-0.21,0.45
1.04,-0.00,0.24,-4.90,0.93,-0.08
1.04,-0.02,0.24,-4.66,2.02,-0.76
1.04,-0.01,0.24,-4.34,2.88,-1.09
1.03,-0.01,0.24,-4.10,3.66,-1.63
1.04,-0.01,0.24,-4.03,4.21,-1.69
1.04,-0.00,0.25,-3.93,4.65,-2.05
1.03,-0.01,0.25,-3.76,4.69,-1.89
1.03,-0.00,0.26,-3.59,4.39,-1.69
1.02,0.00,0.25,-3.66,3.86,-1.48
1.03,-0.00,0.26,-3.66,2.93,-1.16
1.03,0.00,0.27,-3.69,1.99,-0.60
1.02,0.01,0.26,-3.66,0.82,0.11
1.02,0.00,0.26,-3.66,-0.12,0.80
1.03,0.01,0.26,-3.82,-1.00,1.20
1.03,0.01,0.26,-3.91,-1.81,1.54
1.03,-0.00,0.26,-3.98,-2.09,1.68
1.03,0.00,0.25,-4.07,-2.03,1.40
1.04,0.00,0.25,-4.31,-1.98,1.26
1.04,-0.01,0.25,-4.24,-1.44,0.39
1.03,-0.00,0.24,-4.37,-1.12,-0.02
1.04,-0.01,0.24,-4.44,-0.18,-0.33
1.04,-0.01,0.25,-4.50,0.49,-0.70
1.04,-0.00,0.25,-4.50,0.96,-0.72
1.04,-0.01,0.25,-4.39,1.46,-0.98
