xacc,yacc,zacc,xgyro,ygyro,zgyro
0.99,0.16,0.44,-3.78,-1.06,-1.60
0.99,0.16,0.44,-3.89,-1.34,-1.56
0.98,0.16,0.45,-3.77,-1.28,-1.49
0.98,0.16,0.45,-4.11,-1.27,-1.24
0.98,0.16,0.44,-4.34,-1.39,-0.88
0.97,0.16,0.44,-4.36,-2.07,-0.27
0.97,0.17,0.44,-4.42,-2.53,0.47
0.97,0.17,0.44,-4.66,-3.25,1.20
0.97,0.16,0.43,-4.53,-3.74,1.54
0.97,0.16,0.42,-4.63,-3.99,1.82
0.97,0.16,0.43,-4.64,-4.42,1.82
0.98,0.16,0.42,-4.60,-4.34,1.59
0.99,0.14,0.42,-4.37,-4.09,1.43
0.98,0.14,0.42,-4.27,-3.52,0.93
0.98,0.14,0.43,-4.05,-2.87,0.37
0.98,0.15,0.43,-3.91,-2.37,-0.11
0.98,0.14,0.42,-3.71,-1.81,-0.23
0.98,0.15,0.43,-3.66,-1.19,-0.35
0.98,0.15,0.43,-3.75,-1.15,-0.41
0.98,0.15,0.43,-3.59,-1.26,-0.61
0.97,0.15,0.44,-3.66,-1.69,-0.55
0.98,0.15,0.44,-3.66,-1.68,-0.50
0.98,0.16,0.44,-3.85,-1.92,-0.25
0.99,0.16,0.44,-3.87,-2.31,0.13
0.99,0.16,0.43,-3.82,-2.66,0.20
0.99,0.16,0.44,-3.90,-2.81,0.37
0.99,0.16,0.44,-4.02,-2.79,0.38
0.99,0.16,0.42,-3.95,-2.95,0.33
0.99,0.15,0.44,-4.00,-2.73,0.49
0.98,0.15,0.43,-3.97,-2.83,0.69
0.99,0.15,0.43,-3.91,-2.53,0.99
0.98,0.15,0.43,-4.02,-2.32,1.08
0.98,0.15,0.43,-3.94,-2.11,0.99
1.00,0.15,0.44,-3.56,-1.74,0.79
0.99,0.15,0.43,-3.44,-1.70,0.57
0.99,0.15,0.44,-3.47,-1.14,0.27
0.99,0.15,0.44,-3.31,-0.66,-0.27
0.98,0.15,0.43,-3.27,-0.44,-1.23
0.98,0.15,0.43,-3.15,-0.28,-2.14
0.99,0.15,0.43,-3.03,0.42,-1.98
0.99,0.15,0.42,-3.00,1.05,-1.54
0.99,0.15,0.43,-2.92,1.63,-1.24
0.99,0.15,0.44,-2.94,2.11,-1.50
0.98,0.15,0.45,-2.84,1.98,-1.91
0.97,0.15,0.45,-2.95,1.80,-1.76
0.97,0.16,0.44,-2.72,1.50,-1.30
0.97,0.16,0.44,-2.92,0.69,-0.62
0.97,0.16,0.44,-3.03,0.05,0.37
0.97,0.16,0.44,-2.98,-1.17,0.95
0.97,0.16,0.44,-2.82,-2.35,1.15
0.98,0.15,0.44,-2.82,-3.51,1.19
0.97,0.16,0.44,-2.75,-4.13,1.31
0.97,0.16,0.43,-2.86,-4.73,1.48
0.98,0.15,0.42,-2.58,-4.82,2.15
0.98,0.16,0.42,-2.66,-4.72,1.87
0.97,0.16,0.42,-2.91,-4.54,1.43
0.98,0.15,0.42,-2.75,-4.18,1.30
0.97,0.15,0.42,-2.87,-3.37,1.18
0.98,0.15,0.43,-3.08,-2.96,0.99
0.98,0.15,0.42,-3.12,-2.23,0.76
0.98,0.15,0.42,-3.02,-1.66,0.60
0.98,0.15,0.42,-3.27,-1.05,0.37
0.98,0.15,0.42,-3.37,-0.63,-0.05
0.98,0.15,0.42,-3.52,-0.18,0.13
0.99,0.15,0.42,-3.50,0.23,0.15
1.00,0.15,0.42,-3.48,0.37,-0.43
0.99,0.15,0.42,-3.53,0.47,-0.60
0.97,0.16,0.43,-3.64,0.40,-0.55
0.98,0.16,0.44,-3.42,0.34,-0.47
0.98,0.15,0.43,-3.46,-0.08,-0.42
0.98,0.15,0.44,-3.46,-0.47,-0.41
0.98,0.15,0.44,-3.48,-0.82,0.00
0.99,0.16,0.43,-3.34,-0.89,0.01
0.99,0.15,0.43,-3.40,-0.98,0.27
0.98,0.15,0.44,-3.63,-1.43,0.39
0.98,0.15,0.44,-3.73,-1.54,0.34
0.98,0.15,0.43,-3.66,-1.63,0.63
0.98,0.15,0.44,-3.79,-1.29,0.65
0.98,0.16,0.44,-3.89,-1.19,0.33
0.99,0.15,0.43,-3.95,-0.94,-0.21
0.98,0.16,0.43,-3.93,-0.42,-0.52
0.99,0.15,0.43,-3.93,0.23,-0.95
0.99,0.15,0.43,-3.94,0.66,-1.24
0.99,0.16,0.44,-3.85,1.15,-1.50
0.98,0.15,0.43,-3.78,1.40,-1.85
0.98,0.15,0.43,-3.70,1.28,-1.77
0.98,0.16,0.44,-3.63,1.19,-1.82
0.97,0.15,0.43,-3.42,0.79,-1.68
0.97,0.16,0.43,-3.25,0.15,-1.50
0.97,0.15,0.43,-3.40,-0.61,-1.03
0.97,0.16,0.44,-3.63,-1.40,-0.85
0.97,0.15,0.44,-3.63,-2.17,-0.56
0.97,0.16,0.44,-3.72,-2.63,-0.26
0.97,0.16,0.44,-3.66,-3.06,0.17
0.97,0.15,0.44,-3.82,-3.44,0.43
0.97,0.15,0.44,-3.92,-3.77,0.57
0.97,0.15,0.44,-3.76,-3.97,0.48
0.98,0.15,0.44,-3.81,-3.87,0.62
0.98,0.16,0.44,-3.92,-3.64,0.60
0.98,0.15,0.43,-4.02,-3.53,0.47
0.97,0.16,0.44,-4.47,-2.16,-0.24
0.97,0.16,0.44,-4.47,-2.18,-0.16
0.97,0.16,0.44,-4.51,-1.96,-0.03
0.97,0.16,0.44,-4.47,-2.02,0.05
0.98,0.16,0.43,-4.46,-1.76,-0.04
0.98,0.16,0.44,-4.47,-1.51,0.18
0.98,0.16,0.43,-4.37,-1.20,0.33
0.98,0.16,0.43,-4.38,-1.17,-0.19
