xacc,yacc,zacc,xgyro,ygyro,zgyro
1.04,0.04,0.05,-3.02,0.06,0.66
1.03,0.04,0.04,-3.08,0.15,1.01
1.03,0.04,0.04,-2.79,0.53,0.79
1.03,0.03,0.04,-3.19,0.76,1.00
1.02,0.04,0.04,-3.19,1.02,0.94
1.03,0.04,0.04,-3.18,1.34,0.94
1.03,0.04,0.05,-3.23,1.65,0.93
1.03,0.03,0.06,-3.05,1.92,1.09
1.02,0.03,0.05,-3.47,1.82,1.17
1.03,0.04,0.04,-3.27,2.11,1.15
1.02,0.04,0.04,-3.34,2.27,1.31
1.02,0.03,0.05,-3.36,2.12,1.31
1.02,0.03,0.05,-3.28,1.76,1.36
1.02,0.03,0.06,-3.55,1.44,1.13
1.02,0.03,0.05,-3.26,1.13,0.94
1.02,0.04,0.05,-3.37,0.69,0.72
1.02,0.04,0.06,-3.75,0.50,0.89
1.02,0.04,0.05,-3.84,0.21,1.40
1.01,0.04,0.05,-3.98,-0.36,1.60
1.01,0.03,0.06,-4.02,-0.84,1.64
1.02,0.03,0.05,-4.45,-1.33,1.78
1.02,0.03,0.05,-4.53,-1.99,1.91
1.03,0.02,0.05,-4.76,-2.09,2.16
1.02,0.03,0.05,-4.73,-2.35,1.98
1.02,0.02,0.06,-4.74,-2.70,1.66
1.03,0.02,0.04,-4.49,-2.51,1.32
1.03,0.03,0.05,-4.52,-2.08,1.25
1.03,0.03,0.04,-4.76,-1.76,1.05
1.04,0.02,0.04,-4.21,-1.47,0.52
1.04,0.02,0.04,-3.97,-0.38,0.11
1.03,0.03,0.04,-4.15,-0.09,0.16
1.03,0.03,0.04,-4.11,-0.10,0.37
1.03,0.03,0.04,-3.98,0.02,0.86
1.03,0.02,0.05,-3.91,0.27,0.32
1.04,0.02,0.05,-3.95,0.59,0.02
1.04,0.02,0.04,-3.87,0.43,-0.04
1.04,0.03,0.04,-3.74,1.06,0.23
1.04,0.03,0.04,-3.59,1.20,0.62
1.05,0.03,0.04,-3.65,1.08,0.10
1.04,0.02,0.03,-3.69,1.53,-0.37
1.02,0.03,0.05,-3.66,0.74,-0.21
1.03,0.04,0.04,-3.78,0.09,0.11
