xacc,yacc,zacc,xgyro,ygyro,zgyro
1.04,0.07,-0.08,-4.16,1.50,0.00
1.03,0.06,-0.08,-4.21,1.36,0.40
1.03,0.07,-0.08,-4.34,1.24,0.76
1.04,0.06,-0.08,-4.16,1.39,0.81
1.04,0.06,-0.09,-3.95,1.63,0.91
1.06,0.06,-0.10,-3.56,2.19,0.58
1.07,0.06,-0.10,-3.83,3.77,0.24
1.07,0.05,-0.09,-3.86,4.69,-1.40
1.07,0.06,-0.09,-4.24,5.86,-2.17
1.06,0.07,-0.09,-4.55,6.21,-2.57
1.07,0.06,-0.10,-4.46,6.73,-2.05
1.08,0.05,-0.10,-3.91,7.37,-1.59
1.09,0.06,-0.11,-3.17,8.19,-1.01
1.09,0.06,-0.12,-2.67,9.21,-0.29
1.06,0.06,-0.10,-2.56,8.37,0.34
1.05,0.07,-0.08,-2.55,7.02,0.91
1.04,0.08,-0.07,-2.69,4.80,1.63
1.02,0.07,-0.06,-2.95,2.36,2.63
1.01,0.07,-0.07,-2.88,-0.38,3.65
1.00,0.06,-0.06,-2.64,-3.09,4.98
1.00,0.06,-0.06,-2.80,-5.84,5.47
1.00,0.06,-0.08,-2.60,-7.74,5.89
1.01,0.05,-0.09,-2.42,-7.97,6.88
1.03,0.05,-0.08,-2.15,-6.93,7.64
1.04,0.04,-0.09,-2.14,-4.90,8.10
1.04,0.04,-0.10,-1.69,-3.02,7.17
1.02,0.04,-0.10,-1.46,-1.11,5.56
1.02,0.04,-0.09,-1.63,0.45,3.63
1.02,0.03,-0.09,-1.08,1.37,1.56
1.02,0.03,-0.09,-0.44,2.85,-0.12
1.02,0.03,-0.09,-0.64,4.11,-1.61
1.02,0.04,-0.09,-0.67,4.76,-2.50
1.01,0.05,-0.08,-0.95,5.10,-2.77
1.01,0.05,-0.10,-0.45,5.22,-2.21
1.02,0.05,-0.09,-0.56,6.45,-0.31
1.03,0.06,-0.09,-0.72,7.44,1.57
1.02,0.06,-0.07,-0.88,7.19,2.79
1.02,0.06,-0.08,-0.92,6.63,3.95
1.02,0.06,-0.07,-1.08,5.27,5.19
1.01,0.05,-0.06,-0.98,3.06,6.57
1.02,0.06,-0.06,-1.12,1.11,8.14
1.02,0.05,-0.07,-1.42,-0.94,9.49
1.03,0.05,-0.09,-1.27,-1.98,10.43
1.05,0.05,-0.10,-1.53,-1.63,10.89
1.08,0.05,-0.09,-1.56,-0.03,11.54
1.09,0.04,-0.09,-1.47,2.03,12.26
1.09,0.05,-0.08,-1.63,3.27,11.78
1.08,0.03,-0.08,-1.72,4.38,11.13
1.06,0.02,-0.10,-1.31,4.35,9.25
1.06,0.03,-0.10,-1.75,4.24,8.29
1.03,0.03,-0.10,-1.60,3.11,7.54
1.02,0.04,-0.09,-1.67,2.26,7.79
1.00,0.03,-0.10,-0.86,1.99,9.27
1.00,0.05,-0.11,-1.29,1.76,9.71
1.01,0.04,-0.11,-1.12,1.96,11.21
1.01,0.05,-0.11,-1.47,1.73,11.86
1.01,0.04,-0.10,-1.55,1.02,13.81
1.01,0.03,-0.09,-1.04,0.31,14.59
1.02,0.03,-0.11,-0.99,-0.24,14.23
1.02,0.04,-0.12,-1.44,-0.71,13.08
0.99,0.04,-0.10,-2.18,-1.21,10.59
0.99,0.02,-0.10,-2.37,-1.27,8.98
1.00,0.02,-0.09,-2.75,-0.36,8.31
1.00,0.02,-0.10,-2.94,0.37,7.47
0.99,0.02,-0.10,-2.56,1.32,7.54
0.99,0.04,-0.08,-3.49,1.62,8.23
1.01,0.02,-0.07,-3.79,2.59,9.53
1.01,0.03,-0.06,-4.24,3.57,11.40
1.02,0.02,-0.07,-4.02,4.79,11.14
1.02,0.02,-0.06,-4.02,5.36,10.51
1.00,-0.01,-0.05,-3.53,6.02,8.08
0.99,0.00,-0.05,-3.58,7.18,5.44
0.99,0.01,-0.06,-3.69,9.09,3.83
0.98,0.02,-0.06,-4.03,11.14,4.39
0.96,0.02,-0.05,-4.15,13.11,5.40
0.96,0.03,-0.05,-4.50,14.15,5.88
0.97,-0.00,-0.06,-4.31,15.19,5.23
0.98,0.00,-0.05,-4.37,15.02,3.53
0.98,0.01,-0.05,-3.97,14.90,2.56
1.00,0.03,-0.04,-4.46,14.85,2.66
1.00,0.01,-0.03,-4.47,14.67,3.47
1.00,-0.00,-0.02,-4.56,14.18,2.67
0.99,-0.00,-0.03,-4.02,13.43,1.10
0.97,-0.01,-0.03,-3.51,11.76,-0.30
0.97,0.01,-0.03,-4.06,10.18,-1.86
0.97,0.02,-0.03,-4.29,8.60,-2.50
0.97,0.00,-0.04,-3.81,7.78,-1.98
0.99,0.02,-0.04,-4.12,7.02,-1.26
0.99,0.01,-0.05,-3.59,6.92,-0.79
0.98,0.00,-0.03,-3.65,6.11,-2.34
0.98,-0.00,-0.02,-3.60,5.08,-4.31
0.97,-0.00,-0.02,-3.65,3.98,-6.50
0.97,0.01,-0.02,-3.77,2.95,-7.16
0.96,0.01,-0.02,-4.11,1.91,-7.22
0.97,-0.00,-0.02,-4.09,0.46,-7.66
0.96,0.01,-0.02,-3.73,-0.87,-7.21
0.98,0.01,-0.02,-3.60,-2.11,-5.92
0.99,0.02,-0.03,-3.91,-2.53,-4.44
1.00,0.01,-0.04,-4.05,-2.22,-3.25
1.00,0.00,-0.03,-4.21,-1.81,-3.53
1.04,0.07,-0.10,-7.34,0.34,1.71
1.05,0.07,-0.09,-7.24,1.42,2.12
1.05,0.08,-0.10,-7.06,2.67,2.47
1.05,0.07,-0.09,-7.06,3.71,2.86
1.04,0.08,-0.08,-6.94,4.18,4.71
1.02,0.09,-0.09,-7.01,3.34,6.72
1.00,0.08,-0.07,-7.27,0.89,8.90
0.99,0.07,-0.07,-7.66,-1.46,9.66
0.99,0.06,-0.07,-7.11,-3.69,10.05
0.99,0.05,-0.05,-6.47,-6.19,10.18
1.00,0.05,-0.05,-6.49,-7.64,8.89
1.01,0.07,-0.06,-6.44,-8.70,7.83
1.02,0.07,-0.08,-6.55,-8.98,7.08
1.03,0.05,-0.07,-6.48,-9.41,6.14
1.03,0.05,-0.07,-5.81,-9.25,4.31
1.05,0.04,-0.07,-5.84,-8.40,1.87
