1.04,0.07,-0.03,-5.48,9.08,2.18
1.03,0.07,-0.04,-5.54,9.83,2.00
1.03,0.07,-0.04,-5.21,10.79,1.50
1.02,0.07,-0.04,-5.32,11.75,1.11
1.02,0.07,-0.03,-4.97,13.60,0.47
1.01,0.08,-0.02,-4.92,15.52,-0.07
1.00,0.07,-0.02,-4.99,16.78,-0.97
1.00,0.08,-0.02,-5.11,17.54,-1.61
0.99,0.08,-0.00,-5.02,17.60,-2.21
0.98,0.08,0.01,-5.02,17.56,-2.86
1.00,0.09,0.01,-5.18,17.29,-3.12
1.00,0.08,0.00,-4.98,17.44,-3.01
0.99,0.08,0.01,-5.33,16.53,-3.53
0.99,0.07,0.03,-4.92,15.26,-4.02
1.00,0.08,0.03,-4.71,13.92,-4.24
0.99,0.08,0.03,-4.67,12.07,-4.47
0.99,0.09,0.04,-4.83,10.17,-3.54
0.99,0.11,0.03,-5.01,8.36,-1.73
1.00,0.11,0.03,-5.41,6.70,0.71
1.00,0.10,0.03,-5.33,4.95,2.40
1.00,0.10,0.03,-5.04,3.32,3.63
1.01,0.10,0.02,-4.63,1.96,4.96
1.00,0.10,0.02,-4.69,0.32,6.11
1.01,0.09,0.01,-4.87,-0.18,7.08
1.01,0.09,0.01,-5.11,-0.50,7.95
1.02,0.08,0.01,-5.07,-0.58,8.43
1.01,0.08,0.01,-5.33,-0.87,8.36
1.02,0.08,0.01,-5.00,-0.99,8.37
1.02,0.07,0.00,-4.99,-0.74,8.15
1.03,0.07,0.01,-4.53,-0.02,8.24
1.03,0.07,-0.01,-4.32,0.77,7.69
1.03,0.07,0.00,-4.37,1.40,6.93
1.02,0.07,0.01,-4.08,1.91,6.28
1.02,0.05,0.01,-3.54,2.18,5.22
1.02,0.06,0.00,-3.38,2.34,4.12
1.02,0.07,0.00,-3.27,2.05,3.25
1.01,0.08,0.01,-3.39,2.29,3.39
1.01,0.08,0.01,-3.63,2.29,3.70
1.02,0.08,0.03,-3.73,2.37,4.08
1.01,0.08,0.02,-3.84,2.50,4.18
1.02,0.09,0.03,-4.19,2.24,4.43
1.03,0.09,0.02,-4.22,2.66,4.79
1.02,0.08,0.03,-4.21,2.72,4.98
1.02,0.08,0.03,-4.55,2.81,4.86
1.02,0.07,0.03,-4.74,2.81,4.22
1.02,0.06,0.03,-4.49,2.91,3.95
1.02,0.06,0.03,-3.90,3.03,3.61
1.01,0.08,0.02,-3.74,3.16,3.51
1.00,0.07,0.02,-3.52,3.10,4.40
1.00,0.08,0.02,-3.60,2.77,4.73
1.00,0.07,0.01,-3.56,2.69,4.90
1.01,0.07,0.02,-3.80,2.31,5.04
1.01,0.07,0.03,-4.02,1.97,5.04
1.01,0.06,0.03,-4.20,1.60,4.77
1.01,0.06,0.03,-4.21,1.34,4.60
1.01,0.06,0.02,-4.22,0.82,4.40
1.01,0.06,0.03,-3.78,0.21,4.69
1.02,0.06,0.02,-4.23,-0.19,4.90
1.02,0.07,0.02,-4.73,-0.58,4.97
1.02,0.07,0.03,-5.00,-1.25,5.19
1.00,0.05,0.04,-5.11,-2.30,5.00
1.01,0.06,0.02,-5.34,-3.47,4.58
1.02,0.06,0.02,-5.49,-3.68,4.91
1.02,0.06,0.02,-5.60,-4.12,4.95
1.02,0.06,0.02,-5.67,-4.22,5.21
1.03,0.05,0.01,-5.49,-4.18,5.13
1.03,0.05,0.02,-5.16,-3.68,4.86
1.04,0.05,0.03,-5.04,-3.17,4.27
1.03,0.05,0.02,-4.80,-3.12,4.31
1.03,0.05,0.01,-4.37,-2.72,4.21
1.04,0.05,0.02,-4.20,-2.25,3.40
1.04,0.05,0.02,-3.80,-1.76,3.02
1.04,0.05,0.01,-3.53,-1.06,2.87
1.03,0.05,0.02,-3.53,-0.43,2.37
1.03,0.05,0.01,-3.24,0.27,2.00
1.03,0.05,0.01,-3.27,1.16,1.73
1.02,0.05,-0.00,-3.18,1.71,1.11
1.02,0.05,0.00,-3.23,2.27,0.73
1.00,0.05,0.02,-2.92,2.01,0.49
1.01,0.04,0.01,-2.96,1.85,0.08
1.00,0.05,0.01,-3.13,1.76,-0.18
1.00,0.06,0.02,-3.26,1.30,0.07
1.00,0.05,0.02,-3.39,0.93,0.04
0.99,0.05,0.02,-3.50,0.11,-0.11
0.99,0.05,0.02,-3.68,-0.30,-0.13
1.00,0.06,0.02,-3.82,-0.94,-0.39
0.99,0.05,0.02,-3.79,-1.12,-0.46
1.00,0.05,0.02,-4.08,-1.69,-0.47
1.00,0.05,0.03,-3.69,-2.00,-0.34
1.01,0.06,0.03,-4.02,-2.58,-0.36
1.00,0.06,0.03,-3.56,-2.82,-0.14
1.01,0.06,0.03,-3.47,-2.98,0.01
1.01,0.06,0.03,-3.20,-3.04,0.11
1.01,0.06,0.03,-3.02,-2.95,-0.10
1.02,0.06,0.04,-2.82,-3.07,0.25
1.02,0.06,0.02,-2.59,-2.79,0.44
1.01,0.06,0.03,-2.37,-2.21,0.37
1.02,0.06,0.04,-2.11,-2.42,0.30
1.02,0.06,0.03,-2.34,-2.93,0.44
1.00,0.06,0.02,-2.43,-3.11,0.43
1.03,0.08,-0.00,-3.15,-6.15,0.86
1.03,0.09,-0.00,-3.14,-6.15,1.08
1.03,0.09,-0.00,-3.34,-6.43,1.14
1.03,0.09,0.00,-3.83,-6.95,1.69
1.02,0.10,-0.01,-4.26,-6.95,2.79
1.03,0.10,-0.02,-4.89,-7.08,3.85
1.02,0.08,-0.01,-4.63,-7.18,4.79
1.02,0.09,-0.02,-4.53,-7.63,5.69
1.02,0.08,-0.01,-4.24,-7.60,5.40
1.02,0.08,-0.02,-4.22,-8.14,5.05
1.03,0.07,-0.01,-3.95,-8.01,4.62
1.04,0.08,-0.01,-4.25,-7.54,3.70
1.04,0.07,-0.02,-4.23,-6.54,2.50
1.06,0.06,-0.02,-4.21,-5.14,0.64
1.06,0.07,-0.00,-4.18,-3.40,-0.87
1.06,0.07,-0.00,-4.35,-1.79,-2.00
1.06,0.07,-0.00,-4.18,-0.33,-2.59
1.06,0.07,0.00,-4.18,1.07,-3.23
1.05,0.08,-0.01,-4.14,1.73,-3.02
1.03,0.08,-0.01,-4.28,2.07,-2.01
1.03,0.08,-0.01,-4.18,2.52,-1.62
1.03,0.07,-0.00,-3.93,2.09,-1.42
1.02,0.08,-0.01,-3.87,2.02,-1.25
1.02,0.07,-0.01,-3.77,2.11,-0.89
1.01,0.08,-0.00,-3.90,1.90,-0.95
1.01,0.08,-0.00,-4.07,1.40,-0.86
1.01,0.07,0.00,-4.23,1.00,-0.53
1.02,0.07,-0.02,-4.39,0.67,-0.60
1.02,0.07,-0.01,-4.79,0.21,-0.89
1.01,0.07,-0.01,-4.73,-0.21,-1.33
1.01,0.07,-0.00,-4.84,-0.83,-1.43
1.02,0.08,-0.01,-5.35,-1.25,-1.28
1.02,0.07,-0.01,-5.53,-1.74,-1.06
1.02,0.08,-0.01,-5.28,-2.44,-0.86
1.03,0.07,-0.02,-5.33,-3.09,-1.14
1.03,0.07,-0.01,-5.02,-3.79,-0.98
1.04,0.08,-0.02,-4.89,-4.05,-1.27
1.04,0.08,-0.01,-4.72,-4.44,-0.98
1.05,0.08,-0.02,-4.78,-4.25,-0.99
1.05,0.07,-0.01,-4.82,-4.18,-0.69
1.06,0.07,-0.02,-4.39,-3.63,-0.79
1.05,0.07,-0.02,-4.40,-3.06,-0.82
1.05,0.08,-0.02,-4.34,-2.60,-0.85
