xacc,yacc,zacc,xgyro,ygyro,zgyro
1.03,-0.09,0.10,-4.20,-0.03,-1.31
1.03,-0.09,0.11,-4.31,-0.21,-1.89
1.01,-0.09,0.12,-4.64,-0.60,-2.27
1.01,-0.08,0.11,-4.73,-0.96,-2.92
1.01,-0.09,0.12,-4.92,-1.14,-2.39
1.03,-0.09,0.11,-4.15,-1.00,-1.37
1.04,-0.09,0.11,-4.18,-1.15,-0.97
1.04,-0.10,0.11,-4.17,-1.18,-1.15
1.04,-0.10,0.11,-3.64,-0.98,-0.61
1.04,-0.09,0.10,-3.32,-0.67,0.25
1.03,-0.09,0.12,-3.44,-0.37,0.46
1.03,-0.09,0.12,-3.41,-0.04,0.58
1.02,-0.09,0.11,-3.28,0.44,0.76
1.03,-0.10,0.11,-3.38,0.41,0.45
1.03,-0.09,0.11,-3.56,0.23,0.47
1.03,-0.08,0.11,-3.55,-0.08,0.57
1.03,-0.09,0.11,-3.62,-0.63,0.92
1.04,-0.09,0.11,-3.79,-1.34,0.85
1.03,-0.09,0.12,-3.84,-1.72,0.81
1.03,-0.10,0.11,-3.73,-2.11,0.60
1.03,-0.10,0.11,-3.73,-2.28,0.03
1.03,-0.09,0.11,-3.76,-2.31,-0.03
1.03,-0.10,0.10,-3.73,-2.20,-0.50
1.04,-0.09,0.10,-3.69,-2.10,-0.34
1.03,-0.10,0.10,-3.93,-1.73,-0.35
1.03,-0.10,0.11,-4.12,-1.35,-0.37
1.04,-0.09,0.09,-3.92,-0.99,-0.22
1.04,-0.09,0.09,-4.14,-0.63,-0.46
1.04,-0.09,0.09,-4.25,-0.51,-0.52
1.04,-0.09,0.10,-4.18,0.11,-0.78
1.03,-0.09,0.09,-4.19,0.55,-1.05
1.04,-0.09,0.08,-4.33,0.75,-1.43
1.04,-0.09,0.08,-4.27,0.89,-1.40
1.03,-0.09,0.09,-4.08,1.17,-1.37
1.04,-0.09,0.09,-4.39,1.18,-1.66
1.04,-0.09,0.10,-4.19,1.39,-1.66
1.04,-0.10,0.10,-4.38,1.44,-1.44
1.03,-0.09,0.10,-4.18,1.46,-1.35
1.03,-0.09,0.10,-4.21,1.07,-1.40
1.03,-0.09,0.10,-3.98,1.13,-1.31
1.03,-0.09,0.11,-4.05,1.00,-1.44
1.03,-0.09,0.12,-3.73,0.50,-1.17
1.03,-0.09,0.11,-3.95,0.30,-0.95
1.03,-0.09,0.11,-3.85,0.02,-0.75
1.03,-0.09,0.11,-3.82,-0.15,-0.47
1.03,-0.08,0.12,-3.93,-0.42,-0.22
1.03,-0.09,0.11,-3.88,-0.63,-0.07
1.03,-0.09,0.11,-3.92,-0.69,0.29
1.04,-0.09,0.11,-3.95,-0.56,0.45
1.04,-0.09,0.11,-3.95,-0.77,0.53
1.03,-0.09,0.11,-3.82,-0.63,0.56
1.03,-0.10,0.11,-3.87,-0.55,0.75
1.03,-0.09,0.10,-4.02,-0.60,0.62
1.04,-0.09,0.10,-3.95,-0.53,0.64
1.04,-0.09,0.10,-3.86,-0.32,0.63
1.04,-0.09,0.11,-3.90,-0.44,0.63
1.03,-0.09,0.10,-4.04,-0.43,0.58
1.04,-0.10,0.10,-3.91,-0.04,0.34
1.03,-0.09,0.10,-3.94,-0.20,0.11
1.03,-0.09,0.10,-4.04,-0.31,-0.30
1.02,-0.09,0.10,-4.19,-0.70,-1.44
1.03,-0.10,0.11,-4.24,-0.79,-1.94
1.04,-0.09,0.10,-4.03,-0.74,-1.79
1.05,-0.09,0.10,-4.05,-0.24,-1.39
1.05,-0.09,0.10,-4.34,-0.60,-1.36
1.03,-0.09,0.11,-4.36,-1.05,-1.02
1.03,-0.09,0.11,-4.48,-0.95,-0.69
1.03,-0.09,0.11,-4.47,-0.82,-0.33
