xacc,yacc,zacc,xgyro,ygyro,zgyro
1.02,0.07,-0.01,-4.66,3.48,-3.25
1.02,0.07,-0.00,-4.68,2.73,-3.49
1.02,0.06,-0.01,-4.80,2.21,-3.40
1.02,0.07,0.00,-4.83,1.14,-3.41
1.02,0.07,0.00,-4.73,-0.61,-3.55
1.02,0.07,0.01,-4.74,-2.40,-3.60
1.03,0.07,0.00,-4.73,-4.06,-4.13
1.03,0.07,-0.00,-4.58,-5.32,-4.41
1.02,0.07,0.01,-4.75,-6.85,-4.15
1.03,0.07,0.00,-4.56,-7.63,-4.36
1.03,0.07,-0.01,-4.31,-8.36,-4.21
1.03,0.07,-0.02,-4.21,-8.28,-4.05
1.03,0.07,-0.02,-4.23,-8.23,-4.15
1.04,0.08,-0.02,-4.21,-8.11,-4.03
1.05,0.08,-0.03,-4.18,-7.73,-3.48
1.05,0.08,-0.02,-4.27,-7.61,-3.06
1.06,0.09,-0.02,-4.43,-7.38,-2.48
1.06,0.09,-0.03,-4.40,-7.36,-1.71
1.06,0.09,-0.02,-4.53,-7.33,-0.57
1.07,0.09,-0.03,-4.47,-7.19,-0.04
1.07,0.09,-0.03,-4.06,-7.13,0.51
1.09,0.08,-0.03,-3.67,-6.82,0.98
1.09,0.08,-0.02,-3.50,-6.53,1.34
1.10,0.07,-0.03,-3.21,-6.57,1.75
1.10,0.08,-0.03,-3.11,-6.43,2.26
1.11,0.07,-0.03,-2.76,-5.87,2.69
1.11,0.07,-0.04,-2.79,-5.34,3.10
1.11,0.07,-0.04,-2.55,-4.67,3.63
1.11,0.07,-0.05,-2.62,-3.67,4.22
1.11,0.07,-0.05,-2.50,-2.40,5.40
1.11,0.07,-0.05,-2.19,-1.02,6.91
1.10,0.07,-0.06,-2.31,0.80,8.56
1.10,0.07,-0.06,-2.28,3.05,10.07
1.10,0.05,-0.08,-2.11,5.44,11.28
1.09,0.06,-0.07,-1.60,7.90,12.81
1.08,0.06,-0.07,-1.53,10.69,14.37
1.07,0.05,-0.07,-1.32,13.37,15.89
1.06,0.05,-0.06,-0.79,16.62,17.81
1.04,0.05,-0.06,-0.63,19.13,19.84
1.02,0.05,-0.05,-0.18,21.46,21.54
1.01,0.06,-0.04,0.35,22.68,22.68
1.00,0.05,-0.03,0.33,23.11,23.49
1.00,0.05,-0.01,-0.21,22.83,23.93
0.99,0.03,-0.01,-0.28,22.22,24.06
0.99,0.04,0.00,-1.11,20.92,23.65
0.98,0.05,0.02,-1.76,19.43,23.31
0.99,0.04,0.02,-2.11,17.95,22.89
0.98,0.04,0.03,-2.68,16.11,22.55
0.98,0.01,0.03,-2.12,13.40,21.15
0.97,0.02,0.04,-1.82,10.63,19.76
0.97,0.00,0.04,-1.63,8.11,17.37
0.99,0.01,0.03,-1.79,5.93,15.63
0.99,0.00,0.03,-1.50,3.44,13.43
0.99,0.02,0.03,-1.96,1.75,12.08
0.99,0.03,0.03,-2.14,0.65,11.26
0.99,0.03,0.02,-2.56,-0.07,11.50
0.99,0.03,0.02,-3.67,-0.83,11.35
1.00,0.02,0.03,-4.06,-1.56,11.18
1.00,0.02,0.02,-4.37,-2.44,10.46
1.00,0.02,0.02,-4.69,-3.25,9.60
1.00,0.02,0.02,-4.75,-4.51,9.07
1.00,0.01,0.02,-5.02,-5.55,8.47
1.01,0.01,0.01,-5.10,-6.22,7.59
1.00,-0.00,0.00,-4.79,-6.31,6.40
1.01,-0.01,-0.00,-4.08,-6.75,4.95
1.01,-0.01,-0.01,-3.75,-6.92,3.39
1.00,0.00,-0.00,-3.62,-6.76,2.18
1.01,0.00,-0.01,-3.61,-6.38,1.52
1.00,0.00,-0.01,-3.56,-6.00,0.63
1.00,0.00,-0.00,-3.63,-6.24,0.00
1.00,0.00,-0.00,-3.43,-5.93,-0.79
0.99,0.01,-0.00,-3.76,-6.11,-1.46
0.99,0.01,0.00,-3.89,-6.43,-1.44
0.99,0.02,0.00,-4.21,-6.92,-1.77
1.00,0.02,0.00,-4.29,-7.15,-2.05
1.00,0.01,-0.01,-4.22,-6.95,-2.20
1.00,0.02,-0.01,-3.93,-6.63,-2.14
1.01,0.01,-0.01,-3.42,-6.33,-2.44
1.01,0.02,-0.01,-3.20,-5.60,-2.24
1.02,0.01,-0.01,-3.12,-4.73,-2.22
1.02,0.01,-0.02,-2.87,-4.05,-2.34
1.02,0.01,-0.00,-2.45,-3.48,-2.10
1.02,0.02,0.00,-2.30,-3.34,-2.27
1.02,0.02,-0.00,-2.24,-3.06,-1.90
1.01,0.03,0.01,-2.43,-2.95,-1.70
1.01,0.03,0.01,-2.42,-3.21,-1.08
1.01,0.03,0.01,-2.83,-3.44,-0.86
1.01,0.03,0.01,-3.11,-3.52,-0.66
1.01,0.03,0.01,-3.66,-3.73,-0.31
1.02,0.03,0.00,-3.82,-3.75,0.06
1.02,0.03,0.00,-4.36,-3.72,0.20
1.03,0.03,0.01,-4.49,-3.64,0.10
1.03,0.02,-0.00,-4.73,-3.37,0.08
1.02,0.02,0.00,-4.85,-3.31,-0.21
1.04,0.01,-0.01,-4.61,-2.96,-0.50
1.04,0.01,-0.01,-4.63,-2.30,-0.62
1.03,0.01,-0.01,-4.46,-1.62,-0.71
1.03,0.01,-0.02,-4.12,-1.07,-0.71
1.02,0.01,-0.01,-3.98,-0.90,-0.47
1.02,0.01,-0.01,-4.03,-1.21,-0.40
1.06,0.05,-0.02,-5.04,-18.14,-14.68
1.06,0.05,-0.02,-5.29,-18.29,-14.55
1.07,0.06,-0.03,-5.23,-18.49,-14.52
1.07,0.06,-0.04,-5.11,-18.48,-14.35
1.07,0.05,-0.04,-4.83,-18.37,-14.08
1.06,0.06,-0.03,-4.61,-17.93,-13.71
1.07,0.06,-0.05,-4.19,-17.56,-13.27
1.07,0.08,-0.06,-4.27,-16.18,-12.03
1.08,0.08,-0.07,-4.39,-14.04,-10.69
1.08,0.08,-0.07,-4.16,-11.60,-9.48
1.08,0.08,-0.07,-3.95,-9.76,-8.46
1.09,0.08,-0.07,-3.82,-7.54,-7.33
1.09,0.08,-0.06,-3.37,-4.77,-6.08
1.09,0.08,-0.06,-3.39,-2.11,-4.95
1.08,0.09,-0.07,-3.73,0.53,-3.85
1.08,0.09,-0.06,-3.88,3.15,-2.56
1.07,0.10,-0.05,-4.08,5.25,-1.15
1.06,0.09,-0.05,-4.02,6.92,0.22
1.05,0.09,-0.04,-4.06,8.21,1.37
1.05,0.09,-0.04,-3.91,9.11,2.33
1.03,0.08,-0.04,-4.08,9.82,3.09
1.02,0.07,-0.03,-3.95,10.70,3.39
1.03,0.07,-0.03,-3.68,11.06,3.78
1.02,0.07,-0.03,-3.38,11.21,3.40
1.01,0.08,-0.04,-3.34,11.56,3.05
1.01,0.07,-0.04,-3.11,11.48,2.52
1.00,0.07,-0.03,-3.44,10.73,1.60
1.00,0.07,-0.02,-3.41,9.40,1.14
1.00,0.07,-0.02,-3.67,8.47,0.39
0.99,0.06,-0.02,-3.83,6.81,-0.44
0.99,0.06,-0.02,-3.84,4.80,-0.98
1.00,0.06,-0.03,-4.08,2.98,-1.58
1.00,0.05,-0.03,-4.18,1.43,-1.88
1.01,0.05,-0.03,-4.05,-0.23,-2.50
1.01,0.06,-0.03,-4.34,-1.85,-2.91
1.02,0.06,-0.03,-4.22,-3.21,-3.15
1.02,0.05,-0.03,-4.36,-4.45,-3.29
1.03,0.05,-0.03,-4.31,-5.63,-3.79
1.03,0.06,-0.02,-4.11,-6.93,-4.06
1.03,0.06,-0.02,-3.90,-8.22,-4.34
1.04,0.06,-0.02,-3.93,-9.21,-4.50
1.05,0.07,-0.03,-3.95,-9.72,-4.24
