xacc,yacc,zacc,xgyro,ygyro,zgyro
0.99,0.00,-0.05,-4.50,-4.31,0.18
0.99,0.00,-0.06,-4.31,-5.27,0.05
0.99,0.00,-0.06,-4.30,-5.74,-0.15
0.99,0.01,-0.05,-4.18,-6.45,-0.52
1.00,0.01,-0.06,-4.27,-7.49,-1.43
1.00,0.00,-0.07,-4.29,-8.28,-1.85
1.00,0.00,-0.06,-4.47,-8.76,-2.05
1.01,0.01,-0.07,-4.47,-8.91,-2.37
1.02,0.01,-0.09,-4.58,-8.47,-2.26
1.02,0.01,-0.08,-4.53,-7.61,-2.40
1.03,0.01,-0.10,-4.48,-6.98,-2.30
1.03,0.02,-0.08,-4.75,-6.06,-2.38
1.03,0.02,-0.09,-4.56,-5.59,-2.21
1.03,0.02,-0.08,-4.40,-5.29,-1.60
1.02,0.02,-0.07,-4.38,-5.78,-1.01
1.03,0.02,-0.07,-4.19,-6.10,-0.55
1.02,0.02,-0.08,-4.06,-6.30,0.14
1.03,0.02,-0.08,-3.79,-5.83,0.89
1.03,0.02,-0.08,-3.60,-4.97,1.53
1.01,0.02,-0.09,-3.34,-4.59,3.18
1.01,0.03,-0.07,-2.98,-4.40,4.81
1.01,0.03,-0.07,-2.58,-4.07,6.40
1.01,0.02,-0.07,-2.38,-4.10,7.47
1.02,0.01,-0.07,-1.75,-3.76,7.70
1.02,0.02,-0.07,-2.21,-3.03,7.73
1.03,0.01,-0.07,-2.36,-2.45,8.04
1.02,0.01,-0.07,-2.11,-2.05,8.47
1.02,0.01,-0.07,-1.56,-1.88,9.34
1.01,0.02,-0.08,-1.53,-1.60,10.12
1.01,0.02,-0.07,-1.87,-1.43,10.56
1.02,0.01,-0.07,-1.45,-1.40,11.82
1.02,0.01,-0.08,-1.69,-0.79,12.11
1.01,0.00,-0.09,-1.63,0.08,12.02
1.01,0.00,-0.09,-2.18,1.24,11.48
1.01,-0.00,-0.09,-2.50,2.05,11.11
1.00,-0.02,-0.09,-2.05,2.09,11.18
1.00,-0.01,-0.08,-1.94,1.92,10.90
1.00,-0.00,-0.08,-2.49,1.78,10.54
1.00,-0.01,-0.07,-3.09,1.37,10.02
1.00,-0.01,-0.07,-3.26,0.46,9.55
0.99,-0.02,-0.08,-3.47,-0.37,8.66
0.99,-0.02,-0.07,-3.63,-1.01,7.81
0.99,-0.02,-0.07,-3.91,-1.70,6.89
0.99,-0.02,-0.08,-3.89,-2.46,6.40
0.98,-0.02,-0.06,-3.40,-3.55,6.25
0.99,-0.01,-0.07,-3.21,-4.67,6.11
0.99,-0.01,-0.07,-3.05,-5.50,5.86
1.00,-0.02,-0.07,-3.13,-5.73,4.78
1.00,-0.02,-0.07,-3.07,-6.04,3.73
1.00,-0.02,-0.07,-3.40,-6.14,2.82
1.00,-0.00,-0.07,-3.43,-6.26,2.45
1.01,-0.00,-0.07,-3.53,-6.23,2.19
1.02,-0.00,-0.08,-3.85,-6.33,1.66
1.02,-0.00,-0.07,-4.09,-5.99,1.24
1.03,-0.01,-0.08,-4.31,-5.55,0.23
1.03,-0.01,-0.08,-4.40,-4.70,-0.96
1.03,-0.01,-0.08,-4.59,-3.96,-2.30
1.03,-0.01,-0.09,-4.56,-2.95,-3.37
1.03,-0.01,-0.08,-4.64,-2.33,-3.99
1.03,-0.01,-0.08,-4.69,-1.67,-4.61
1.03,-0.01,-0.09,-4.65,-0.95,-4.82
1.02,-0.01,-0.09,-4.66,-0.08,-5.10
1.02,-0.01,-0.09,-4.43,0.59,-4.92
1.02,-0.02,-0.09,-4.39,1.36,-5.24
1.02,-0.01,-0.09,-4.35,1.69,-5.02
1.01,-0.01,-0.09,-4.27,2.02,-4.80
1.01,-0.00,-0.08,-4.31,2.27,-3.67
1.01,-0.00,-0.08,-4.16,2.36,-2.58
1.00,0.00,-0.08,-4.08,2.44,-1.18
1.01,-0.00,-0.09,-4.13,2.68,-0.15
1.01,-0.01,-0.09,-4.20,3.43,0.11
1.01,-0.01,-0.09,-4.44,4.55,-0.24
1.02,-0.02,-0.10,-4.24,5.90,-0.82
1.02,-0.01,-0.09,-4.08,7.34,-1.08
1.01,-0.02,-0.09,-4.50,8.40,-1.68
1.00,-0.01,-0.08,-4.54,8.80,-1.92
0.99,-0.00,-0.07,-4.73,8.27,-1.55
0.99,-0.01,-0.06,-4.70,8.14,-1.20
1.00,-0.00,-0.06,-5.08,7.25,-1.42
0.99,-0.01,-0.07,-5.29,7.08,-2.15
0.99,-0.01,-0.06,-5.56,7.22,-3.59
1.00,-0.01,-0.05,-5.91,7.18,-5.05
1.00,-0.01,-0.07,-6.24,7.40,-5.84
0.99,-0.01,-0.07,-6.47,8.03,-6.45
0.99,-0.01,-0.07,-6.27,8.69,-7.20
0.98,-0.01,-0.06,-6.63,9.15,-7.99
0.98,-0.01,-0.06,-6.73,9.28,-8.35
0.98,-0.00,-0.05,-6.53,9.39,-7.91
0.98,0.00,-0.06,-6.25,9.62,-7.25
0.98,-0.01,-0.06,-6.19,10.65,-6.94
0.98,-0.00,-0.06,-6.35,11.06,-6.82
0.98,-0.02,-0.07,-6.56,12.28,-7.28
0.99,-0.02,-0.07,-6.75,13.21,-8.49
0.98,-0.03,-0.05,-6.63,13.79,-9.28
0.98,-0.02,-0.05,-6.90,14.31,-9.92
1.00,-0.02,-0.06,-6.86,15.89,-9.86
1.00,-0.01,-0.07,-6.73,17.65,-9.94
1.01,-0.01,-0.06,-6.69,19.34,-10.59
1.01,-0.01,-0.05,-6.67,19.99,-11.79
1.00,-0.01,-0.03,-6.65,19.60,-12.59
1.01,0.08,-0.01,-4.99,-1.53,-7.25
1.00,0.07,-0.02,-5.21,-2.37,-6.85
1.00,0.07,-0.02,-5.39,-2.81,-6.82
1.01,0.06,-0.02,-5.02,-3.57,-6.77
1.02,0.07,-0.03,-4.69,-4.28,-6.37
1.03,0.07,-0.02,-4.37,-4.66,-5.85
1.03,0.08,-0.03,-4.30,-5.17,-5.51
1.04,0.08,-0.02,-4.25,-5.32,-5.19
1.04,0.07,-0.03,-3.49,-5.62,-5.30
1.05,0.07,-0.03,-3.03,-6.16,-6.02
1.04,0.08,-0.03,-2.54,-6.79,-6.21
1.05,0.08,-0.04,-2.63,-7.37,-6.09
1.05,0.09,-0.03,-2.49,-8.17,-6.03
