xacc,yacc,zacc,xgyro,ygyro,zgyro
1.05,0.04,-0.04,-4.38,-1.66,-4.91
1.06,0.04,-0.05,-4.52,-1.31,-4.92
1.06,0.04,-0.04,-4.33,-0.87,-4.55
1.05,0.04,-0.04,-4.18,-0.45,-4.28
1.05,0.04,-0.04,-3.89,-0.42,-3.38
1.04,0.05,-0.03,-3.53,-0.86,-2.53
1.04,0.05,-0.03,-3.58,-1.18,-1.68
1.03,0.05,-0.04,-3.68,-1.34,-0.52
1.04,0.05,-0.04,-3.70,-1.92,-0.13
1.04,0.05,-0.04,-3.65,-2.51,0.42
1.04,0.04,-0.04,-3.60,-3.06,0.89
1.03,0.04,-0.05,-3.33,-3.69,1.45
1.04,0.04,-0.03,-3.50,-3.93,2.10
1.03,0.04,-0.05,-3.24,-4.27,2.39
1.04,0.04,-0.05,-3.27,-4.21,2.70
1.04,0.04,-0.05,-3.12,-3.81,3.11
1.05,0.04,-0.04,-3.38,-3.54,3.14
1.05,0.04,-0.04,-3.42,-3.11,3.36
1.05,0.04,-0.04,-3.53,-3.11,3.59
1.05,0.04,-0.03,-3.40,-3.35,3.83
1.05,0.04,-0.03,-3.48,-3.66,3.89
1.05,0.04,-0.03,-3.48,-4.11,4.15
1.05,0.04,-0.03,-3.42,-4.49,4.46
1.05,0.04,-0.02,-3.47,-5.60,4.86
1.05,0.04,-0.03,-3.24,-6.05,4.99
1.05,0.04,-0.03,-3.26,-6.97,5.40
1.06,0.04,-0.04,-3.15,-7.28,5.76
1.05,0.03,-0.04,-3.11,-7.87,5.53
1.05,0.04,-0.04,-2.89,-8.33,5.47
1.06,0.03,-0.06,-2.54,-8.41,5.63
1.06,0.03,-0.07,-2.02,-7.66,6.12
1.06,0.03,-0.07,-1.75,-6.60,6.71
1.06,0.03,-0.07,-1.46,-4.94,6.99
1.06,0.03,-0.08,-1.23,-3.05,6.87
1.06,0.03,-0.07,-0.98,-1.24,7.04
1.06,0.03,-0.08,-0.96,0.53,6.92
1.05,0.03,-0.07,-0.99,2.50,6.95
1.04,0.02,-0.06,-0.88,3.80,6.85
1.03,0.03,-0.06,-0.83,5.06,7.11
1.02,0.02,-0.05,-1.08,6.02,7.20
1.01,0.02,-0.04,-1.34,6.89,7.17
1.01,0.02,-0.05,-1.36,7.43,7.24
1.00,0.02,-0.04,-1.82,7.67,6.97
1.00,0.02,-0.03,-2.24,7.89,6.50
0.99,0.01,-0.03,-2.20,7.81,5.59
0.99,0.01,-0.03,-2.35,7.09,5.03
0.98,0.02,-0.01,-2.60,5.95,4.08
0.99,0.01,-0.00,-2.77,4.57,3.46
0.99,0.02,-0.00,-2.74,2.88,2.70
0.98,0.01,0.01,-3.18,0.63,1.68
0.98,0.01,-0.00,-3.50,-1.44,1.05
0.99,0.02,-0.01,-4.11,-3.34,0.62
1.00,0.02,-0.01,-3.89,-5.00,1.08
0.99,0.03,-0.01,-3.44,-6.23,2.24
0.99,0.02,-0.03,-2.72,-7.24,3.28
1.00,0.02,-0.03,-2.37,-7.53,4.41
1.00,0.03,-0.05,-2.53,-7.31,5.22
1.01,0.02,-0.04,-3.17,-6.91,5.98
1.02,0.02,-0.05,-3.33,-6.44,6.63
1.00,0.01,-0.05,-3.53,-6.59,6.71
1.01,0.01,-0.05,-3.27,-6.98,6.85
1.01,0.01,-0.05,-3.29,-7.31,7.18
1.02,0.02,-0.05,-3.85,-7.19,7.34
1.02,0.02,-0.05,-4.24,-6.63,7.27
1.02,0.01,-0.06,-4.37,-5.96,7.31
1.02,-0.00,-0.06,-3.98,-5.04,6.65
1.01,-0.01,-0.07,-3.34,-4.32,5.93
1.02,-0.01,-0.06,-3.19,-3.50,5.05
