xacc,yacc,zacc,xgyro,ygyro,zgyro
0.97,0.15,0.45,-3.80,-1.46,-1.00
0.98,0.15,0.45,-3.43,-1.18,-0.62
0.97,0.15,0.45,-3.48,-1.00,0.01
0.98,0.15,0.45,-3.62,-0.66,0.09
0.98,0.15,0.45,-3.81,-0.35,-0.37
0.98,0.15,0.45,-3.69,-0.44,-1.28
0.98,0.15,0.46,-3.73,0.13,-0.67
0.97,0.16,0.46,-3.71,1.05,-0.15
0.97,0.15,0.46,-3.92,1.32,0.56
0.98,0.15,0.45,-4.05,2.02,1.08
0.99,0.15,0.46,-4.19,2.44,1.24
0.98,0.14,0.46,-4.10,2.73,0.78
0.98,0.15,0.46,-3.98,3.26,0.42
0.97,0.15,0.46,-3.69,3.40,0.30
0.97,0.16,0.47,-3.80,3.74,-0.33
0.96,0.14,0.47,-3.75,3.76,-1.42
0.96,0.15,0.47,-3.70,3.40,-2.15
0.96,0.15,0.47,-3.59,3.24,-2.45
0.96,0.16,0.47,-3.63,2.56,-2.73
0.96,0.15,0.47,-3.80,2.17,-2.57
0.96,0.16,0.47,-4.10,1.40,-2.30
0.96,0.17,0.47,-4.24,0.73,-1.73
0.96,0.16,0.47,-4.26,0.01,-0.79
0.96,0.16,0.46,-4.58,-1.14,0.02
0.96,0.16,0.46,-4.63,-2.16,0.73
0.96,0.16,0.46,-4.60,-3.11,1.35
0.96,0.16,0.46,-4.66,-4.06,1.80
0.96,0.16,0.45,-4.51,-4.89,2.24
0.96,0.16,0.45,-4.40,-5.22,2.46
0.96,0.15,0.45,-4.24,-4.85,2.38
0.97,0.14,0.43,-4.16,-4.02,2.15
0.99,0.14,0.44,-3.95,-2.73,1.78
1.00,0.13,0.45,-3.79,-1.48,0.77
1.00,0.13,0.44,-3.76,0.21,-0.65
1.00,0.14,0.44,-3.60,1.86,-1.78
1.00,0.14,0.44,-3.50,3.31,-2.42
0.99,0.15,0.45,-3.53,4.61,-2.95
0.99,0.15,0.45,-3.37,5.62,-3.12
0.98,0.15,0.45,-3.37,6.03,-3.28
0.98,0.15,0.45,-3.49,6.11,-3.11
0.97,0.16,0.47,-3.82,5.95,-3.02
0.97,0.16,0.46,-3.77,5.37,-2.55
0.96,0.15,0.46,-3.95,4.84,-2.40
0.96,0.16,0.47,-3.94,4.41,-2.16
0.96,0.16,0.47,-3.92,4.06,-1.91
0.96,0.16,0.46,-4.08,3.39,-1.75
0.96,0.16,0.46,-4.10,3.04,-1.60
0.96,0.16,0.46,-4.00,2.64,-1.36
0.96,0.15,0.47,-4.27,2.37,-1.15
0.96,0.15,0.46,-4.21,1.73,-0.96
0.96,0.15,0.46,-4.07,1.44,-0.43
0.96,0.16,0.46,-4.07,1.05,-0.10
0.96,0.16,0.46,-4.21,0.76,0.15
0.97,0.15,0.46,-4.08,0.57,0.31
0.97,0.15,0.47,-4.04,0.37,0.21
0.96,0.15,0.46,-4.21,0.42,-0.46
0.97,0.15,0.46,-4.11,0.28,-1.09
0.96,0.15,0.46,-4.05,0.47,-2.00
0.97,0.15,0.46,-4.07,0.94,-1.97
0.98,0.15,0.46,-4.13,1.50,-1.66
0.99,0.15,0.46,-4.28,2.48,-1.51
0.98,0.15,0.46,-4.29,2.65,-1.64
0.97,0.15,0.46,-4.36,2.95,-1.92
0.97,0.16,0.48,-4.35,2.82,-2.16
