xacc,yacc,zacc,xgyro,ygyro,zgyro
0.95,0.14,0.46,-3.85,-5.40,1.34
0.95,0.15,0.45,-3.85,-5.56,1.34
0.95,0.15,0.46,-3.89,-5.68,1.54
0.95,0.15,0.46,-3.89,-5.92,1.29
0.97,0.14,0.45,-3.92,-5.76,1.94
0.98,0.14,0.45,-3.95,-5.25,3.00
0.99,0.14,0.45,-3.78,-4.62,3.24
0.99,0.14,0.45,-3.81,-4.03,2.45
0.98,0.14,0.45,-3.66,-3.28,1.60
0.98,0.14,0.45,-3.69,-2.32,1.27
0.97,0.15,0.44,-3.60,-0.98,1.65
0.99,0.15,0.45,-3.89,0.73,2.34
1.00,0.14,0.45,-3.63,2.20,2.08
1.01,0.14,0.45,-3.84,3.04,1.05
1.01,0.13,0.45,-3.79,3.86,-0.31
0.99,0.14,0.46,-3.81,4.21,-0.95
0.97,0.14,0.45,-4.15,4.47,-0.98
0.95,0.15,0.47,-4.06,4.07,-1.05
0.95,0.15,0.47,-3.80,3.33,-1.08
0.95,0.15,0.46,-3.54,2.60,-0.96
0.95,0.15,0.47,-3.60,1.48,-1.05
0.95,0.15,0.46,-3.85,0.31,-1.40
0.94,0.15,0.47,-4.16,-0.59,-1.58
0.94,0.15,0.46,-4.15,-1.24,-0.70
0.94,0.16,0.46,-4.22,-1.56,0.24
0.95,0.15,0.45,-4.40,-2.11,0.86
0.96,0.15,0.45,-4.47,-2.18,1.44
0.98,0.15,0.45,-4.50,-2.36,1.47
0.99,0.14,0.44,-4.42,-2.28,1.44
0.99,0.14,0.45,-4.59,-1.92,1.55
0.99,0.14,0.45,-4.40,-1.91,1.28
0.99,0.14,0.45,-4.24,-1.52,1.08
0.99,0.15,0.46,-4.10,-1.24,1.11
0.99,0.15,0.46,-4.02,-0.78,1.08
0.99,0.14,0.46,-3.82,-0.35,0.98
0.98,0.13,0.45,-3.62,0.01,0.58
0.98,0.14,0.45,-3.41,0.45,-0.25
0.99,0.14,0.46,-3.34,1.44,-0.49
0.99,0.14,0.46,-3.58,2.19,-0.70
0.98,0.14,0.45,-3.55,2.72,-1.27
0.97,0.14,0.46,-3.48,2.99,-1.67
0.97,0.14,0.46,-3.54,3.26,-1.38
0.96,0.14,0.46,-3.65,3.09,-1.41
0.96,0.15,0.47,-3.68,2.79,-1.50
0.96,0.15,0.47,-3.93,2.29,-1.36
0.96,0.15,0.47,-3.84,2.11,-1.26
0.96,0.15,0.46,-3.92,1.92,-0.92
0.96,0.14,0.47,-3.98,1.21,-0.82
0.95,0.15,0.48,-4.08,1.02,-0.62
0.95,0.15,0.47,-3.97,0.95,-0.46
0.96,0.15,0.47,-4.05,0.85,-0.18
0.96,0.15,0.46,-4.13,1.00,0.27
0.97,0.14,0.46,-3.94,1.47,0.37
0.98,0.14,0.46,-3.86,1.84,0.15
0.99,0.13,0.46,-3.82,2.23,-0.35
0.98,0.14,0.45,-3.52,2.72,-0.52
0.99,0.14,0.46,-3.33,2.76,-0.99
0.97,0.14,0.46,-3.35,2.69,-1.51
0.97,0.14,0.46,-3.14,2.47,-1.84
0.98,0.14,0.46,-3.00,2.56,-1.47
0.99,0.14,0.45,-2.82,2.59,-1.02
0.98,0.14,0.45,-2.85,2.50,-0.97
0.98,0.14,0.46,-2.78,2.21,-1.25
0.98,0.14,0.46,-2.90,2.46,-1.37
0.97,0.14,0.45,-2.82,2.66,-0.99
0.97,0.14,0.45,-3.07,2.69,-0.86
0.97,0.14,0.47,-3.11,2.70,-0.89
0.96,0.13,0.46,-3.04,2.50,-1.30
0.95,0.14,0.46,-3.19,2.54,-1.41
0.95,0.14,0.46,-3.24,2.42,-1.41
0.95,0.15,0.46,-3.53,2.24,-1.37
0.96,0.15,0.46,-3.54,1.87,-1.30
0.95,0.15,0.46,-3.58,1.47,-1.63
0.96,0.15,0.47,-3.56,1.34,-1.67
0.96,0.15,0.47,-3.71,1.03,-1.72
0.97,0.15,0.48,-3.61,0.41,-1.56
0.96,0.15,0.48,-3.80,-0.12,-1.16
0.95,0.16,0.48,-3.76,-0.92,-0.68
0.95,0.15,0.49,-3.81,-1.56,-0.14
