xacc,yacc,zacc,xgyro,ygyro,zgyro
1.02,-0.02,0.19,-5.47,1.94,-4.74
1.02,-0.03,0.19,-5.04,2.09,-4.16
1.02,-0.03,0.18,-4.55,1.90,-3.37
1.03,-0.02,0.19,-4.40,2.09,-2.60
1.04,-0.01,0.18,-4.38,1.96,-1.95
1.05,-0.02,0.19,-4.45,1.64,-2.40
1.05,-0.03,0.20,-4.05,2.00,-2.13
1.05,-0.02,0.21,-4.00,1.69,-1.69
1.03,-0.02,0.22,-4.06,1.63,-1.20
1.03,-0.01,0.22,-4.00,1.69,-0.65
1.03,-0.01,0.22,-4.05,1.54,0.15
1.03,-0.01,0.21,-4.43,1.20,0.47
1.04,-0.01,0.22,-4.35,1.05,0.74
1.04,-0.01,0.22,-4.45,1.00,1.00
1.05,-0.01,0.23,-4.63,0.82,1.05
1.05,-0.01,0.22,-4.56,0.66,0.34
1.05,-0.01,0.23,-4.38,0.21,-0.13
1.06,-0.01,0.23,-4.18,0.05,-0.31
1.05,-0.00,0.24,-4.14,-0.01,-0.56
1.06,-0.01,0.24,-3.94,-0.44,-0.37
1.05,-0.00,0.24,-3.79,-1.25,-0.47
1.05,-0.00,0.23,-3.38,-2.33,-0.27
1.05,0.01,0.23,-3.35,-3.51,0.07
1.04,-0.00,0.24,-3.36,-5.27,0.84
1.04,0.00,0.22,-3.06,-7.42,1.95
1.04,0.00,0.23,-3.28,-9.33,2.80
1.05,-0.00,0.22,-3.56,-11.15,3.69
1.06,0.00,0.21,-3.69,-12.74,4.69
1.06,-0.00,0.21,-3.63,-13.97,4.77
1.07,-0.01,0.19,-3.93,-14.64,4.69
1.07,-0.01,0.20,-4.19,-14.70,4.66
1.08,-0.02,0.19,-3.85,-14.14,4.79
1.11,-0.03,0.17,-3.71,-13.53,3.92
1.11,-0.04,0.18,-3.15,-12.89,2.76
1.10,-0.04,0.18,-2.89,-12.20,1.26
1.10,-0.03,0.19,-2.21,-11.28,0.61
1.09,-0.03,0.18,-1.67,-10.55,0.20
1.08,-0.03,0.18,-1.52,-10.18,-0.26
1.09,-0.04,0.19,-1.18,-10.23,-0.89
1.11,-0.03,0.19,-1.10,-10.02,-1.39
1.13,-0.04,0.19,-0.56,-9.81,-1.05
1.13,-0.02,0.20,-0.57,-10.42,-0.75
1.13,-0.03,0.20,-0.14,-11.23,-1.07
1.11,-0.03,0.21,0.46,-12.56,-0.66
1.08,-0.02,0.20,0.98,-14.24,0.90
1.05,-0.02,0.20,1.19,-15.73,3.23
1.05,-0.02,0.21,1.22,-16.93,5.27
1.05,-0.02,0.19,1.11,-17.63,6.59
1.06,-0.02,0.17,0.89,-17.66,7.33
1.07,-0.02,0.16,0.67,-17.63,7.34
1.08,-0.01,0.15,0.36,-16.83,7.72
1.07,-0.00,0.15,-0.23,-15.85,7.32
1.04,0.00,0.13,-0.76,-14.70,6.92
1.02,0.01,0.12,-1.33,-13.63,5.95
0.99,0.01,0.12,-1.30,-12.27,5.09
0.99,0.00,0.11,-1.66,-10.70,4.80
1.00,-0.01,0.12,-2.12,-8.61,4.63
1.00,-0.02,0.12,-2.06,-6.80,3.93
1.01,-0.03,0.13,-1.87,-4.84,3.70
1.00,-0.03,0.13,-1.64,-3.75,2.94
0.98,-0.03,0.14,-1.60,-3.27,3.02
0.97,-0.03,0.13,-1.56,-2.87,3.70
0.98,-0.03,0.14,-1.64,-2.73,4.25
0.97,-0.03,0.15,-1.77,-2.88,5.00
0.97,-0.05,0.16,-1.91,-3.32,4.83
0.97,-0.04,0.15,-1.99,-3.35,5.15
0.96,-0.05,0.15,-1.99,-2.98,5.76
0.96,-0.06,0.16,-2.24,-2.66,6.07
0.97,-0.06,0.15,-2.50,-2.36,5.56
0.97,-0.06,0.15,-3.01,-2.01,5.17
0.97,-0.06,0.15,-3.66,-0.65,4.56
0.98,-0.05,0.15,-3.89,0.04,3.91
0.99,-0.05,0.15,-4.38,1.44,3.45
1.00,-0.06,0.15,-4.83,2.48,1.85
1.00,-0.06,0.16,-4.95,3.53,0.73
0.99,-0.06,0.16,-5.23,4.43,-0.15
1.00,-0.05,0.17,-5.22,5.32,-0.98
1.00,-0.05,0.16,-5.29,5.75,-0.81
1.01,-0.05,0.18,-5.24,6.41,-1.50
1.01,-0.05,0.18,-5.40,6.88,-1.58
1.02,-0.04,0.20,-5.32,6.92,-1.52
1.02,-0.05,0.19,-4.97,6.39,-1.53
1.02,-0.04,0.20,-5.14,5.32,-1.80
1.03,-0.03,0.21,-4.89,4.60,-1.78
1.02,-0.03,0.21,-4.79,3.52,-1.22
1.03,-0.03,0.20,-4.82,2.73,-0.47
1.03,-0.04,0.20,-4.82,1.91,-0.32
1.05,-0.04,0.19,-4.80,1.43,-0.06
1.05,-0.04,0.21,-4.94,1.29,-0.30
1.05,-0.03,0.20,-4.90,1.73,-1.05
1.06,-0.04,0.20,-4.93,2.17,-1.54
1.06,-0.04,0.20,-5.06,2.62,-2.28
1.05,-0.03,0.21,-4.82,2.69,-2.63
1.05,-0.03,0.21,-4.89,2.62,-2.24
1.05,-0.03,0.21,-4.74,2.39,-1.86
1.05,-0.04,0.20,-4.70,1.56,-1.40
1.05,-0.03,0.20,-4.68,0.60,-1.24
1.05,-0.03,0.20,-4.76,-0.18,-0.52
1.04,-0.03,0.19,-4.63,-1.27,0.39
1.04,-0.03,0.19,-4.62,-2.18,1.00
1.03,-0.01,0.21,-4.57,-5.78,1.82
1.03,-0.02,0.20,-4.68,-6.37,1.79
1.03,-0.02,0.20,-4.64,-6.84,1.68
1.02,-0.02,0.20,-4.73,-7.25,1.59
1.03,-0.01,0.20,-4.82,-7.87,1.54
1.03,-0.02,0.18,-4.63,-8.23,2.11
1.05,-0.02,0.18,-4.68,-7.97,2.41
1.08,-0.03,0.18,-4.79,-7.75,2.66
1.08,-0.03,0.18,-4.73,-7.16,2.09
1.08,-0.03,0.17,-4.66,-6.85,1.08
1.07,-0.03,0.17,-4.37,-6.52,0.46
1.06,-0.02,0.17,-4.44,-5.77,0.56
1.04,-0.02,0.17,-4.52,-5.36,1.11
1.04,-0.02,0.17,-4.49,-4.90,1.00
1.04,-0.03,0.18,-4.48,-4.47,0.43
1.05,-0.02,0.17,-4.38,-3.61,-0.09
1.05,-0.02,0.17,-4.34,-3.10,-0.82
1.06,-0.02,0.17,-4.02,-2.15,-1.14
1.07,-0.02,0.18,-3.82,-1.43,-1.44
1.08,-0.02,0.19,-3.46,-0.83,-1.61
1.09,-0.01,0.20,-3.08,-0.35,-1.47
1.09,-0.01,0.20,-2.71,-0.34,-1.31
1.08,-0.01,0.21,-2.52,-0.46,-0.73
1.07,-0.02,0.23,-2.31,-1.07,-0.16
1.06,-0.02,0.22,-1.96,-2.08,0.37
1.07,-0.02,0.23,-1.68,-3.33,0.20
1.07,-0.02,0.23,-1.71,-4.24,0.87
1.06,-0.01,0.23,-1.44,-5.40,1.69
1.05,-0.01,0.23,-1.44,-6.53,2.72
1.04,-0.01,0.22,-1.46,-8.07,3.46
1.04,0.00,0.21,-1.60,-9.12,4.15
1.05,-0.00,0.21,-1.90,-9.85,4.60
1.07,0.00,0.20,-2.32,-10.69,5.08
1.09,-0.01,0.20,-2.64,-10.76,5.24
1.09,-0.01,0.20,-3.01,-10.46,5.50
1.07,-0.01,0.19,-3.24,-10.16,5.56
1.07,-0.01,0.17,-3.78,-10.33,6.12
1.06,-0.02,0.16,-3.95,-10.35,6.55
1.06,-0.02,0.17,-4.16,-10.68,7.80
1.05,-0.03,0.16,-4.44,-10.70,9.21
1.05,-0.04,0.16,-4.71,-10.91,9.55
1.05,-0.04,0.14,-5.04,-11.01,10.21
1.05,-0.04,0.12,-5.15,-11.13,11.05
1.04,-0.04,0.14,-5.01,-10.31,11.68
1.04,-0.05,0.13,-5.08,-9.59,10.82
1.03,-0.05,0.13,-5.14,-8.49,9.86
1.02,-0.06,0.13,-4.79,-6.93,8.87
1.01,-0.05,0.12,-4.60,-4.89,7.73
1.01,-0.05,0.12,-4.49,-2.80,6.37
1.02,-0.05,0.13,-4.27,-0.11,5.01
1.02,-0.04,0.12,-4.25,2.26,3.51
1.02,-0.04,0.13,-4.19,4.43,2.37
1.00,-0.03,0.14,-4.35,6.16,0.87
0.99,-0.03,0.16,-4.44,7.20,-0.38
0.99,-0.03,0.16,-4.60,7.69,-0.93
1.00,-0.02,0.17,-4.71,7.62,-0.98
1.00,-0.02,0.19,-4.76,7.03,-0.35
0.99,-0.03,0.20,-4.68,5.80,0.34
0.98,-0.03,0.20,-4.50,3.92,0.98
0.97,-0.04,0.20,-4.40,1.25,2.02
0.96,-0.03,0.21,-4.40,-0.96,2.73
0.99,-0.03,0.20,-4.05,-3.40,3.82
0.99,-0.04,0.20,-4.13,-4.99,5.03
1.00,-0.04,0.19,-4.01,-6.40,5.27
1.00,-0.04,0.19,-3.95,-7.20,5.31
1.01,-0.05,0.17,-4.24,-7.63,5.33
1.01,-0.05,0.17,-4.47,-7.45,4.89
1.02,-0.05,0.15,-4.62,-6.66,4.24
1.03,-0.06,0.15,-4.66,-5.69,3.09
1.03,-0.06,0.16,-4.94,-4.06,0.88
1.03,-0.06,0.16,-5.09,-2.14,-0.58
1.04,-0.07,0.17,-4.49,0.36,-0.69
1.04,-0.07,0.16,-4.02,1.76,-1.02
1.05,-0.07,0.17,-4.15,2.62,-2.26
1.03,-0.06,0.18,-3.89,2.96,-2.90
1.00,-0.06,0.19,-3.68,3.09,-2.64
0.98,-0.05,0.20,-3.52,2.88,-1.79
1.01,-0.05,0.20,-3.36,3.14,-0.53
1.06,-0.06,0.19,-3.41,3.11,0.59
1.07,-0.06,0.19,-3.40,2.44,0.31
1.06,-0.06,0.21,-3.28,1.92,0.24
1.05,-0.06,0.20,-2.97,1.25,0.27
1.03,-0.05,0.20,-3.14,0.25,0.45
1.02,-0.05,0.20,-2.95,-0.64,0.21
1.04,-0.05,0.19,-2.98,-1.16,-0.05
1.05,-0.05,0.18,-3.02,-1.07,-0.21
1.05,-0.05,0.18,-3.17,-0.56,-0.37
1.05,-0.05,0.18,-3.23,-0.02,-0.74
1.05,-0.04,0.18,-3.36,0.68,-1.02
1.04,-0.04,0.17,-3.40,1.29,-1.42
1.03,-0.04,0.17,-3.68,1.69,-1.90
1.03,-0.03,0.17,-3.90,2.01,-2.07
1.02,-0.03,0.18,-4.18,2.44,-2.34
1.03,-0.04,0.18,-4.53,3.02,-2.72
1.03,-0.04,0.16,-4.60,3.68,-3.06
1.04,-0.05,0.17,-4.50,4.71,-3.79
1.04,-0.05,0.18,-4.59,5.49,-3.86
1.03,-0.05,0.19,-4.45,6.44,-3.55
1.03,-0.05,0.18,-4.43,7.08,-3.18
1.03,-0.05,0.19,-4.02,7.69,-2.56
1.08,-0.02,0.18,-4.02,-4.49,-1.34
1.08,-0.01,0.20,-3.85,-4.73,-1.79
1.07,-0.01,0.19,-3.74,-4.71,-1.96
1.06,-0.01,0.21,-3.50,-4.81,-2.08
1.05,-0.01,0.20,-3.72,-5.27,-1.45
1.05,-0.00,0.20,-3.77,-5.89,-1.05
1.05,-0.00,0.20,-3.75,-6.85,-0.45
1.04,-0.01,0.21,-3.85,-7.84,0.34
1.03,-0.01,0.20,-3.98,-8.90,0.35
1.02,-0.00,0.20,-4.13,-10.24,0.89
1.01,-0.01,0.19,-4.24,-11.37,1.89
1.00,-0.01,0.20,-4.60,-12.89,2.51
1.00,-0.02,0.19,-5.34,-14.37,2.10
1.02,-0.02,0.18,-5.52,-14.89,1.60
1.05,-0.04,0.18,-4.88,-14.60,2.37
1.09,-0.05,0.18,-4.06,-13.23,4.17
1.12,-0.05,0.16,-4.04,-11.56,4.00
1.14,-0.06,0.16,-3.99,-10.31,2.11
1.14,-0.05,0.16,-3.44,-8.52,0.79
1.12,-0.04,0.15,-2.84,-6.57,1.64
1.09,-0.03,0.16,-2.63,-4.56,1.67
1.09,-0.02,0.16,-2.44,-2.78,2.12
1.10,-0.02,0.17,-2.35,-1.40,2.83
1.10,-0.02,0.19,-2.87,-0.60,2.61
1.09,-0.02,0.18,-2.77,-0.50,1.95
1.07,-0.02,0.19,-2.85,-0.83,1.58
1.04,-0.01,0.19,-3.14,-2.07,1.31
1.04,-0.01,0.20,-3.16,-3.58,1.68
1.04,-0.00,0.19,-3.26,-5.31,2.33
1.04,0.00,0.18,-3.26,-7.11,3.02
1.02,0.00,0.18,-3.79,-8.54,4.17
1.03,-0.00,0.19,-3.97,-9.77,5.43
1.03,-0.01,0.17,-3.93,-11.23,6.70
1.03,-0.02,0.17,-3.79,-12.61,7.85
1.03,-0.03,0.16,-3.88,-13.53,9.05
1.01,-0.03,0.15,-3.85,-14.47,10.36
1.00,-0.04,0.16,-3.99,-15.21,10.90
1.00,-0.03,0.14,-4.23,-15.64,11.43
1.00,-0.04,0.12,-4.33,-15.68,11.68
1.00,-0.05,0.10,-4.54,-15.18,11.94
1.02,-0.05,0.11,-4.75,-14.37,11.21
1.02,-0.06,0.11,-5.16,-12.93,10.16
1.03,-0.07,0.09,-5.21,-10.58,9.94
1.02,-0.07,0.09,-5.24,-8.00,8.82
1.03,-0.08,0.09,-5.31,-4.97,7.08
1.04,-0.08,0.09,-5.09,-2.02,5.16
1.02,-0.08,0.11,-4.83,0.78,3.16
1.01,-0.07,0.10,-4.71,3.09,1.66
0.99,-0.08,0.12,-4.55,5.03,0.12
0.99,-0.08,0.13,-4.15,6.53,-1.21
0.99,-0.08,0.14,-3.85,7.20,-2.35
0.99,-0.07,0.15,-3.77,7.68,-2.70
0.99,-0.07,0.16,-3.56,7.29,-3.00
1.00,-0.07,0.17,-3.15,6.71,-2.89
1.00,-0.06,0.17,-3.11,5.43,-2.11
0.98,-0.06,0.18,-3.24,3.74,-1.08
0.97,-0.05,0.19,-3.21,1.82,-0.22
0.97,-0.05,0.16,-3.45,0.09,0.71
0.97,-0.05,0.17,-3.56,-1.05,2.02
1.00,-0.06,0.17,-3.64,-1.87,2.21
1.02,-0.07,0.18,-3.73,-1.60,1.73
1.04,-0.07,0.17,-3.88,-0.35,0.64
1.05,-0.07,0.17,-4.01,1.24,-0.39
1.05,-0.07,0.16,-3.92,2.77,-1.54
1.04,-0.07,0.17,-3.85,4.59,-2.21
1.04,-0.06,0.17,-3.81,5.50,-2.56
1.03,-0.07,0.18,-3.75,6.15,-3.20
1.04,-0.07,0.19,-4.02,6.13,-3.66
1.04,-0.07,0.19,-3.43,5.74,-3.30
1.03,-0.06,0.19,-3.35,4.96,-2.78
1.01,-0.05,0.19,-3.59,3.61,-2.04
1.00,-0.05,0.19,-3.76,2.05,-0.96
1.00,-0.05,0.20,-3.91,0.87,0.38
1.02,-0.06,0.18,-3.96,0.25,1.47
1.04,-0.06,0.19,-4.02,-0.40,1.10
1.06,-0.07,0.18,-4.11,-0.31,-0.08
