xacc,yacc,zacc,xgyro,ygyro,zgyro
1.04,-0.06,0.16,-4.60,2.17,-0.24
1.04,-0.08,0.15,-4.36,2.32,-0.10
1.04,-0.08,0.16,-4.04,2.29,-0.16
1.03,-0.07,0.16,-3.74,2.02,-0.15
1.02,-0.07,0.16,-3.49,1.33,-0.50
1.01,-0.07,0.16,-3.09,0.79,-0.23
1.02,-0.07,0.16,-2.72,0.08,0.26
1.03,-0.06,0.15,-2.18,-0.16,0.37
1.05,-0.07,0.15,-2.22,-0.14,0.38
1.06,-0.06,0.16,-2.04,-0.25,-0.19
1.06,-0.06,0.16,-2.20,-0.09,-0.47
1.06,-0.05,0.16,-2.25,0.27,-1.12
1.06,-0.06,0.17,-2.06,0.45,-1.37
1.07,-0.04,0.16,-2.44,0.76,-2.05
1.07,-0.04,0.16,-2.72,0.76,-2.14
1.06,-0.03,0.17,-2.86,1.19,-1.99
1.06,-0.04,0.17,-3.30,1.19,-2.01
1.06,-0.04,0.17,-3.31,1.47,-2.18
1.06,-0.04,0.17,-3.57,1.35,-2.70
1.05,-0.04,0.18,-3.70,1.18,-2.67
1.05,-0.04,0.18,-3.94,0.98,-2.92
1.05,-0.04,0.18,-4.04,0.35,-3.39
1.05,-0.04,0.18,-4.25,-0.03,-3.37
1.05,-0.04,0.18,-4.39,-0.29,-3.28
1.05,-0.05,0.19,-4.64,-0.51,-2.78
1.06,-0.05,0.19,-4.64,-0.40,-2.28
1.08,-0.05,0.19,-4.74,0.02,-2.02
1.08,-0.05,0.19,-4.56,0.15,-1.90
1.07,-0.04,0.20,-4.53,-0.09,-1.68
1.06,-0.04,0.20,-4.40,-0.62,-1.08
1.03,-0.04,0.22,-4.37,-1.08,-0.05
1.02,-0.05,0.21,-4.24,-1.69,0.13
1.02,-0.04,0.21,-4.21,-2.42,0.66
1.03,-0.04,0.20,-4.01,-2.92,0.48
1.05,-0.05,0.20,-3.81,-3.13,0.27
1.07,-0.05,0.21,-3.73,-3.13,0.28
1.07,-0.05,0.21,-3.24,-2.76,0.38
1.07,-0.05,0.21,-3.21,-2.56,0.25
1.06,-0.05,0.21,-2.90,-2.64,-0.11
1.05,-0.05,0.20,-2.86,-2.93,-0.70
1.04,-0.05,0.21,-2.85,-2.85,-0.73
1.04,-0.04,0.21,-3.02,-2.75,-0.05
1.03,-0.04,0.20,-3.17,-2.79,0.40
1.02,-0.04,0.20,-3.53,-2.81,0.93
1.03,-0.04,0.21,-3.98,-2.74,1.42
1.03,-0.04,0.20,-4.48,-2.92,1.40
1.04,-0.04,0.20,-5.03,-3.19,1.74
1.04,-0.03,0.20,-5.80,-3.63,2.27
1.02,-0.03,0.19,-6.45,-4.08,2.71
1.02,-0.03,0.19,-7.02,-4.56,3.79
1.02,-0.04,0.18,-7.22,-4.82,4.97
1.03,-0.04,0.18,-7.22,-5.03,6.12
1.04,-0.04,0.17,-7.18,-5.09,6.61
1.05,-0.05,0.17,-7.22,-5.56,6.36
1.05,-0.05,0.17,-7.18,-5.11,6.18
1.04,-0.05,0.15,-6.89,-4.71,5.73
1.04,-0.04,0.16,-6.31,-4.26,5.40
1.04,-0.05,0.15,-5.75,-3.62,5.82
1.03,-0.05,0.14,-5.62,-2.93,5.34
1.03,-0.05,0.15,-5.15,-2.06,4.07
1.03,-0.05,0.15,-4.63,-1.53,3.01
1.02,-0.04,0.15,-4.05,-0.73,2.08
1.02,-0.04,0.14,-3.61,-0.33,1.85
1.00,-0.04,0.15,-3.10,-0.25,1.65
1.01,-0.05,0.14,-2.58,-0.14,0.71
1.00,-0.04,0.14,-2.24,-0.18,0.17
1.01,-0.04,0.14,-2.27,-0.03,-0.20
1.02,-0.04,0.13,-2.01,0.47,-0.70
1.03,-0.05,0.14,-1.80,0.82,-0.68
1.04,-0.05,0.14,-1.83,1.08,-0.56
1.04,-0.05,0.14,-1.63,1.34,-0.76
1.03,-0.05,0.14,-1.52,1.46,-1.06
1.02,-0.05,0.14,-1.28,1.81,-0.46
1.03,-0.06,0.15,-0.63,1.92,1.15
1.03,-0.05,0.16,-0.64,2.24,1.44
1.04,-0.05,0.14,-1.00,2.18,0.93
1.05,-0.05,0.16,-1.05,3.01,1.01
1.02,-0.05,0.16,-1.05,3.82,1.21
1.00,-0.05,0.17,-1.18,4.91,0.92
1.03,-0.05,0.17,-1.48,6.05,1.07
1.06,-0.05,0.17,-1.63,7.57,1.65
1.08,-0.05,0.18,-2.10,8.06,0.89
1.08,-0.05,0.20,-2.46,8.44,-0.50
1.06,-0.05,0.21,-2.50,8.43,-1.22
1.03,-0.04,0.22,-2.73,7.93,-1.69
